model,regions,mean_regions_cases_pct,mean_regions_cases_ci_lo,mean_regions_cases_ci_hi,median_regions_cases_pct,median_regions_cases_ci_lo,median_regions_cases_ci_hi,mean_regions_deaths_pct,mean_regions_deaths_ci_lo,mean_regions_deaths_ci_hi,median_regions_deaths_pct,median_regions_deaths_ci_lo,median_regions_deaths_ci_hi,mean_regions_both_pct,mean_regions_both_ci_lo,mean_regions_both_ci_hi,median_regions_both_pct,median_regions_both_ci_lo,median_regions_both_ci_hi,rank_mean_cases,rank_median_cases
delphi_lookahead,28,31.59445705378256,22.632677469083486,41.867649324931506,28.24240676484206,13.72839117864521,34.88953322401545,18.77542089528303,8.933501866838542,32.33462411556637,9.468252054404122,2.2335856001960614,15.745513792435812,25.184938974532795,16.19064259974702,36.806730421083024,16.987009226009697,9.589407217725128,30.666599169417744,1.0,1.0
delphi,28,35.860680632947656,28.447300207338664,43.46261315255964,36.74599968202076,23.96054265622788,47.36778375838837,21.842985125931875,14.876468700175971,29.77354750355964,17.62035260335376,7.874755928321214,23.995854194268272,28.85183287943977,21.348642524059596,36.22575350728024,27.15168578131322,17.14704099095633,36.735908469589475,2.0,2.0
themis,28,51.22065004007449,45.247152528221115,57.49438278090617,48.22759552418555,40.27816291107942,59.62337807868777,40.14313577836805,33.65351777706765,46.40306413629843,37.22009551070843,27.665400924550035,44.44257719429113,45.681892909221276,39.99788253869063,51.729782415645744,43.29023848589877,35.203612649366164,49.31571345194534,3.0,3.0
delphi_constant,28,52.40625451688242,46.56997564621642,58.731674699012146,51.89746786476633,42.216917165085455,60.96391979326785,41.11515158079288,35.09624054902752,47.63380808806217,37.626974541576274,29.469992490433317,45.75949133033242,46.76070304883764,40.90451636989375,52.85113798898869,44.73579726408071,36.71269494192792,51.23569150139123,4.0,4.0
seir,28,840.4754680710802,435.4566929709507,1328.471087682613,427.7782914371762,189.3248202390288,832.5838214873777,2121.3346207868026,1025.3984788479088,3521.397823062024,905.9696472995913,402.9592514886877,1572.2079818928387,1480.9050444289417,784.5143218697956,2289.9032927290095,669.6801274395768,302.91327589789717,1241.2323545110994,5.0,5.0
