Continent,Country,Province,Data Start Date,MAPE,Infection Rate,Median Day of Action,Rate of Action,Rate of Death,Mortality Rate,Rate of Mortality Rate Decay,Internal Parameter 1,Internal Parameter 2,Jump Magnitude,Jump Time,Jump Decay
Europe,Andorra,None,2020-06-15,28.01741766487586,1.25,-5.733392803300806,1.0,0.05,0.01,0.5,0.1,0.1,0.0,0.0,0.1
Oceania,Australia,Australian Capital Territory,2020-06-15,38.32472122498619,0.75,-10.0,3.0,0.05,0.01,0.16595259308815002,0.1,0.1,0.0,0.8207697868347168,4.413083005344111
Oceania,Australia,New South Wales,2020-06-15,36.232314334424714,0.75,-10.0,3.0,0.05,0.01,0.5,0.1,0.1,0.0,7.0,0.1
Oceania,Australia,South Australia,2020-06-15,86.3531859008406,0.75,-10.0,3.0,0.05,0.01,0.5,0.1,0.1,0.0,7.0,0.1
Oceania,Australia,Tasmania,2020-06-15,24.238818580437623,0.75,-10.0,3.0,0.05,0.01,0.5,0.1,0.1,0.0,0.0,0.1
Oceania,Australia,Western Australia,2020-06-15,48.85541522378719,0.75,-10.0,3.0,0.05,0.01,0.5,0.1,0.1,0.0,7.0,0.1
Europe,Belarus,None,2020-06-15,20.00534416651773,0.75,-10.0,1.364961765982315,0.05,0.01,0.2989878972839506,0.1,0.1,0.0,5.245445447723622,4.220791658530368
North America,Canada,New Brunswick,2020-06-15,28.09986681827712,0.75,-10.0,1.071016316313209,0.05,0.01,0.048083151457831264,0.1,0.1,0.0,7.0,0.1863259858093084
North America,Canada,Newfoundland and Labrador,2020-06-15,38.11495151610307,0.75,-10.0,3.0,0.05,0.01,0.5,0.1,0.1,0.0,7.0,0.9309263043496475
North America,Canada,Ontario,2020-06-15,22.777796717991038,1.0047607004189527,-10.0,1.0,0.05,0.010677009633210104,0.0,0.1,0.1,0.0,1.4409301429986954,1.6181462646850098
North America,Canada,Quebec,2020-06-15,18.638137996095967,1.0051773267426776,-10.0,1.0,0.05,0.013504894938389059,0.0,0.1,0.1,0.0,1.7972574532032013,1.3121967707349733
Europe,Cyprus,None,2020-06-15,38.02342931306193,1.118217153583615,-10.0,1.0,0.05,0.01,0.41743021085858345,0.1,0.1,0.0,7.0,0.4737006034675918
Europe,Czechia,None,2020-06-15,39.57234949350299,1.25,1.3695632280154917,1.0,0.05,0.01424712469969293,0.0,0.1,0.1,0.0,1.1261779894522823,2.227394577934518
