Continent,Country,Province,Data Start Date,MAPE,Infection Rate,Median Day of Action,Rate of Action,Rate of Death,Mortality Rate,Rate of Mortality Rate Decay,Internal Parameter 1,Internal Parameter 2,Jump Magnitude,Jump Time,Jump Decay
Europe,Andorra,None,2020-06-15,11.747320713411899,0.75,-10.0,2.8371913323288513,0.05,0.01,0.5,0.1,0.1,0.0,7.0,0.1
Oceania,Australia,Australian Capital Territory,2020-06-15,40.17831269596003,0.75,-10.0,3.0,0.05,0.01,0.5,0.1,0.1,0.0,0.0,0.1
Oceania,Australia,New South Wales,2020-06-15,41.93903925309743,0.75,-10.0,3.0,0.05,0.01,0.5,0.1,0.1,0.0,7.0,0.1
Oceania,Australia,South Australia,2020-06-15,96.89701463643479,0.75,-10.0,3.0,0.05,0.01,0.5,0.1,0.1,0.0,0.0,0.1
Oceania,Australia,Tasmania,2020-06-15,24.62082418509013,0.75,-10.0,3.0,0.05,0.01,0.5,0.1,0.1,0.0,7.0,0.1
Oceania,Australia,Western Australia,2020-06-15,61.93986203344787,0.75,-10.0,3.0,0.05,0.01,0.5,0.1,0.1,0.0,7.0,0.1
Europe,Belarus,None,2020-06-15,30.151933005774143,0.75,-10.0,3.0,0.05,0.01,0.5,0.1,0.1,0.0,7.0,0.8326883046749035
North America,Canada,New Brunswick,2020-06-15,65.75675735992652,0.75,-10.0,3.0,0.05,0.01,0.5,0.1,0.1,0.0,0.0,0.8771308336791058
North America,Canada,Newfoundland and Labrador,2020-06-15,80.94959993252438,0.75,-10.0,3.0,0.05,0.01,0.5,0.1,0.1,0.0,7.0,0.1
North America,Canada,Ontario,2020-06-15,2.1715215040360185,0.75,-10.0,2.573649637308946,0.05,0.010583690083679285,0.49990568211274905,0.1,0.1,0.0,2.4949698889933885,1.9609567410098934
North America,Canada,Quebec,2020-06-15,0.9450310150246802,0.75,-10.0,3.0,0.05,0.01,0.5,0.1,0.1,0.0,7.0,0.3593992507931766
Europe,Cyprus,None,2020-06-15,26.116946497559177,0.75,-10.0,3.0,0.05,0.01,0.5,0.1,0.1,0.0,7.0,0.1
Europe,Czechia,None,2020-06-15,20.386523190590136,0.8259416050244208,-10.0,1.0,0.05,0.01,0.5,0.1,0.1,0.0,7.0,0.1
Europe,Denmark,None,2020-06-15,12.706360599373653,0.75,-10.0,2.8897607526247144,0.05,0.01,0.5,0.1,0.1,0.0,7.0,0.1
North America,Dominican Republic,None,2020-06-15,4.567153452074814,1.0516744523661952,-10.0,1.0,0.05,0.01409382526266205,0.0,0.1,0.1,0.0,1.1147687357301355,0.1
Europe,Estonia,None,2020-06-15,25.90732259201817,0.75,-10.0,3.0,0.05,0.01,0.5,0.1,0.1,0.0,7.0,0.1
Europe,Finland,None,2020-06-15,17.74251839672227,0.75,-10.0,3.0,0.05,0.01,0.5,0.1,0.1,0.0,7.0,0.1
