model,regions,mean_regions_cases_pct,mean_regions_cases_ci_lo,mean_regions_cases_ci_hi,median_regions_cases_pct,median_regions_cases_ci_lo,median_regions_cases_ci_hi,mean_regions_deaths_pct,mean_regions_deaths_ci_lo,mean_regions_deaths_ci_hi,median_regions_deaths_pct,median_regions_deaths_ci_lo,median_regions_deaths_ci_hi,mean_regions_both_pct,mean_regions_both_ci_lo,mean_regions_both_ci_hi,median_regions_both_pct,median_regions_both_ci_lo,median_regions_both_ci_hi,rank_mean_cases,rank_median_cases
delphi,4,11.89235506988944,8.203089852743048,15.716014459177126,11.757960897748147,6.818275752868911,17.235222731192557,8.577985119219992,3.0994920515841384,15.383468569042432,7.250994737033408,1.6184050845179065,18.191545918295247,10.235170094554716,6.188062720579624,13.493761473678317,11.023686089406208,4.218340418693408,14.67496778071304,1.0,1.0
delphi_constant,4,53.6068431153145,4.882582277576097,142.31611240997643,11.990192512367283,2.9604193062041877,187.48656813031923,41.743857908918244,4.259799014268529,106.39431595044135,12.902359831085358,1.6136175368195964,139.55709443668266,47.67535051211637,6.167088578100854,125.3737682722079,11.485194686040366,4.209181392883802,163.52183128350094,2.0,2.0
themis,4,378.0606303722332,19.189668575654878,984.633721674398,101.77530697892767,6.480043261737699,1302.21186426934,295.63769014189864,18.90935991816529,697.238339226778,131.754238581756,1.498053285366796,917.544230118716,336.849160257066,19.049514246910082,840.9360304505879,116.76477278034183,3.989048273552248,1109.8780471940279,3.0,3.0
seir,4,889.6096629129485,44.58811097462869,1734.6312148512684,726.3509779286672,6.482036031813541,2099.2546597626456,1718.206627752044,108.26865474770653,3328.144600756381,1444.580047619835,4.9192115290029985,3978.747204239502,1303.9081453324961,76.42838286116759,2531.387907803825,1085.4655127742512,5.70062378040827,3039.000932001074,4.0,4.0
seird,4,1436.4014121861096,803.442213709488,2171.019776312032,1334.742246536809,571.8184641332225,2504.302691537598,5777.7954065027425,1707.196524271808,9848.394288733676,4991.446815388999,1556.0112898634845,11572.276705369486,3607.098409344426,1289.345635828043,5924.851182860809,3087.5019137587424,1215.1001114066771,7038.289698453542,5.0,5.0
sir,4,2540.4370179344323,35.1925633416323,5045.6814725272325,2155.9913325498123,6.4824858491509465,5843.2829207889545,99.95943313227151,99.90145324442715,100.0,99.98456410159159,99.86860432590287,100.0,1320.1982255333521,67.58856372161195,2572.8078873450922,1127.9956662749062,53.22580702616706,2971.575762557429,6.0,6.0
