model,regions,mean_regions_cases_pct,mean_regions_cases_ci_lo,mean_regions_cases_ci_hi,median_regions_cases_pct,median_regions_cases_ci_lo,median_regions_cases_ci_hi,mean_regions_deaths_pct,mean_regions_deaths_ci_lo,mean_regions_deaths_ci_hi,median_regions_deaths_pct,median_regions_deaths_ci_lo,median_regions_deaths_ci_hi,mean_regions_both_pct,mean_regions_both_ci_lo,mean_regions_both_ci_hi,median_regions_both_pct,median_regions_both_ci_lo,median_regions_both_ci_hi,rank_mean_cases,rank_median_cases
delphi_lookahead,40,11.988267791518876,8.29814062186541,16.409677739371322,8.163650962143114,5.4674826036968085,9.971360319150659,5.619834488417512,2.8361280183749376,9.076214488953742,1.5803411375274434,0.9952406945882128,3.0015035368201524,8.804051139968195,5.966735707366295,12.186222007599957,5.309984605170676,3.6298816674131555,6.885646197512347,1.0,1.0
delphi,40,15.635962843824696,11.976710873082832,19.65607147717682,13.521583808855386,9.460441523187137,16.1501876437597,8.182410491253876,4.80643985125054,12.331106780985557,2.845003497097495,1.6536938450563727,5.3346491864924275,11.909186667539286,8.749722126672863,15.415883785367491,8.343692311937001,5.734423349424464,11.025282173377565,2.0,2.0
themis,40,34.86883008855723,31.38468357989457,38.7814330754066,31.914055344853402,28.91592881278256,35.033184134415635,29.434345389163592,25.780326212425265,33.41125041717339,23.934621446504416,23.251971743222448,30.445877832497594,32.151587738860414,28.861368234807696,36.01900630945569,28.832566763109277,26.115364846099315,31.914707452848464,3.0,3.0
delphi_constant,40,39.27626726145813,35.5489359515123,43.24578658206536,35.57741779639204,32.63734564738917,40.80509415948433,32.183004132883894,28.612245471671887,36.13904101469225,26.486789597391038,24.689761499093194,32.77659298157242,35.72963569717101,32.064437468676424,39.61656138021096,30.934946398892798,28.946332759411586,37.34963477670497,4.0,4.0
seird,40,889.0636749981088,416.5911066126133,1546.37895513136,191.97396445621024,116.02682366799986,468.1223889744342,5661.952536695327,592.0013362339658,15283.710232045145,526.8250701247755,148.32894612061247,782.3205263410923,3275.5081058467176,522.446744320347,8504.465462010572,376.3374572723728,156.74274404454462,630.9385003744791,5.0,6.0
seir,40,900.5746493775254,547.9355319826856,1320.347889394451,329.7391163687136,117.45582114848119,899.2292718054537,1640.695077537922,862.0578106072459,2702.3298325353903,654.8608497298083,239.91738209118424,1162.7590469373322,1270.6348634577237,712.9221282434438,1963.993430115556,517.0527226520373,169.98367511240582,1107.4916215956603,6.0,7.0
sir,40,1315.2597611214355,721.1564150289022,2053.666985163815,178.45512670571497,38.36487586335342,770.3715272109378,99.00606154347206,98.14137883360728,99.71436383029048,100.0,99.9366965084915,100.0,707.1329113324538,382.96485010099263,1074.8449737349226,139.2275633528575,69.1824379316767,434.98077630331,7.0,5.0
