Continent,Country,Province,Data Start Date,MAPE,Infection Rate,Median Day of Action,Rate of Action,Rate of Death,Mortality Rate,Rate of Mortality Rate Decay,Internal Parameter 1,Internal Parameter 2,Jump Magnitude,Jump Time,Jump Decay
Europe,Andorra,None,2020-03-15,2.88799889322064,1.25,-10.0,2.549972448493692,0.11343203894755287,0.06387755709591124,7.145965886524839e-06,8.183423553405351,10.0,5.0,0.9950097562845419,0.9538870977659831
Oceania,Australia,Australian Capital Territory,2020-03-15,0.6615702709936986,0.75,-10.0,3.0,0.1439258019328525,0.03107957648564111,0.3422444459761818,10.0,10.0,2.771273367726364,0.0,0.4897325142388528
Oceania,Australia,New South Wales,2020-03-15,0.8379393159124523,0.75,-10.0,3.0,0.05102180963711067,0.01563498305499361,0.0,1.866991782116025,1.295301166699618,2.9951897594279915,2.309318647635292,0.9468625215902134
Oceania,Australia,Queensland,2020-03-15,33.93716515265239,0.75,-10.0,3.0,0.05,0.01,0.14561721955620044,2.482789815154753,0.10344376950431726,3.387088058173956,2.8739626699643823,0.13576669991028414
Oceania,Australia,South Australia,2020-03-15,4.770922287128457,0.75,-10.0,3.0,0.06717409318990099,0.01,0.4719507861248014,4.59555462391861,3.7773901370272145,0.0,6.58865356827534,0.1
Oceania,Australia,Tasmania,2020-03-15,1.4167684920125825,0.7528964385559076,9.99997965064128,3.0,0.14294740859871863,0.057790515245075155,2.6792121547093947e-06,0.986746805560153,0.2404078811089222,0.9018960384601679,6.876068643490179,0.5199694697702636
Oceania,Australia,Western Australia,2020-03-15,2.0233276983928223,0.75,-10.0,3.0,0.09122978272949557,0.014168223247251713,0.0,4.167354951489334,3.125190790868438,1.8287015748062263,3.859338570422066,1.5064635601996508
Europe,Austria,None,2020-03-15,1.2148238968868412,0.75,-10.0,1.8266547078768463,0.07158015928453264,0.04834928696908416,0.09390815238384038,1.9405148445418305,1.3907770976039742,2.0406223224500177,2.425167691268683,0.43773832548025593
Europe,Belarus,None,2020-03-15,12.373843225643299,1.25,10.0,1.0,0.05,0.01,0.22905792358134702,0.6152240380667497,0.4665074287937637,0.03862794007013228,5.43840609748754e-05,3.048576401854919
North America,Canada,New Brunswick,2020-03-15,17.94299065241187,0.75,-10.0,1.2098545336182476,0.05,0.01,0.04979354250591861,0.1,9.568412003125571,0.0,0.0,0.1521737905579327
North America,Canada,Newfoundland and Labrador,2020-03-15,0.8256397699483862,0.75,-10.0,3.0,0.27698850179591333,0.01204926781132591,0.5,1.8244389988183505,7.237911290653046,4.926021138149572,2.044120717363736,1.3720559858799344
North America,Canada,Ontario,2020-03-15,1.30478544889285,1.25,-4.239145158269614,1.0,0.12189284557115823,0.09783580891165893,0.11837937345179658,0.1,0.15168697553212307,1.4837927509536324,1.2770059829222458,1.8947014226071859
North America,Canada,Quebec,2020-03-15,0.48757772759006157,1.25,-5.2732541211992086,1.0,0.14643557373948987,0.13243146992047514,0.16780473836829596,3.7636630285218824,1.8418425294260317,1.1675025915281076,0.894299452160538,1.5123170065906062
North America,Cuba,None,2020-03-15,1.9376667240536052,1.2137387996821507,-10.0,1.081326855484718,0.26517023780296617,0.06418297523576445,0.49038820077362894,5.838447230748297,0.1,3.2824115612996647,7.0,0.5144559545296875
Europe,Cyprus,None,2020-03-15,2.0159889715686288,0.75,-10.0,1.1251502639985385,0.5,0.01819040119468384,0.0,1.2960325732306905,1.0768073799494136,3.4779358236991755,7.0,0.605014068713594
