Continent,Country,Province,Data Start Date,MAPE,Infection Rate,Median Day of Action,Rate of Action,Rate of Death,Mortality Rate,Rate of Mortality Rate Decay,Internal Parameter 1,Internal Parameter 2,Jump Magnitude,Jump Time,Jump Decay
Asia,Afghanistan,None,2020-03-15,8.508888216230321,1.25,5.040209182471419,1.0,0.05,0.0363511876687905,0.0,1.9509114965134398,1.1464554117662287,0.029158455462025668,4.138048578516354,0.9812555919620736
Europe,Albania,None,2020-03-15,38.99214758609032,1.1967738310970168,2.4467393820301067,1.3376808692305722,0.05,0.03253382947799058,0.05392411700886082,0.3112491704112754,0.7754019658508273,0.38618386555393114,3.292161405731847,0.10000000000000009
Africa,Algeria,None,2020-03-15,20.933215059639217,1.249820656016016,5.585197295356493,1.0,0.05,0.04096446388638467,0.0,1.4173456502333561,0.778210358492621,0.011922552358800242,3.908727099795943,0.7988281907781245
Europe,Andorra,None,2020-03-15,10.123855114395145,1.0618333365833639,1.9602030687527117,1.1246008165349295,0.5,0.0876671206300769,0.4887201655706756,3.589546685943337,4.562633809700191,0.8930032780485884,2.18406771113223,0.9614271187769707
Africa,Angola,None,2020-03-15,100.0,1.0,0.0,2.0,0.2,0.05,0.2,3.0,3.0,0.10000000000000009,3.0,1.0
South America,Argentina,None,2020-03-15,44.353860830765996,1.0697302823548005,8.74587864352565,1.0,0.05,0.02444489808746962,0.11527409241252232,4.198590480379087,5.674527178311554,1.877805857145507,0.0,1.2404483971531972
Asia,Armenia,None,2020-03-15,16.738408085671132,1.25,2.7943425551927192,1.0,0.05,0.0205047964492044,0.0,0.1,2.807387304385136,0.0,2.6116555830067862,0.598374107131892
Oceania,Australia,Australian Capital Territory,2020-03-15,0.9932179523440497,0.7652838897357139,-6.916849991840133,2.806902890471601,0.4960191441554268,0.032175702449949925,0.49862978208749853,3.9013040594377646,6.275335415793469,1.8510684866364495,1.6389100680571782,1.7067153884958322
Oceania,Australia,New South Wales,2020-03-15,5.904185508915967,0.9511638533399456,-1.4085521039810778,2.2053877880488773,0.06832554420905063,0.013531795781060132,0.22470742664489493,1.3073063640603668,1.615428235003082,0.0,3.0167898872012433,1.0260882448369335
Oceania,Australia,Queensland,2020-03-15,40.825152780185086,0.8972227820386814,-3.618180384877436,2.4027098489337217,0.05,0.01,0.2466296125045256,0.9632493211086839,1.421584074180259,0.12864262874287702,2.910877292538263,0.9893871150892775
Oceania,Australia,South Australia,2020-03-15,7.856346500052033,0.75,-10.0,3.0,0.05,0.01,0.29924666022164303,0.9001750044699275,4.222555987835053,0.6789729406116016,2.3735609033110223,1.117131716527611
Oceania,Australia,Tasmania,2020-03-15,0.2301700117955685,0.9350940021092807,1.7391255049436816,2.2825362672783576,0.1388545054085939,0.0652815358698659,0.2114006829070032,3.22593517007768,0.2460178470823733,0.0664252283753175,3.0568355396335196,1.048603076890514
Oceania,Australia,Victoria,2020-03-15,44.7090362329626,0.9761441120105043,0.6145020454219254,1.000569563582245,0.05,0.025836080938800896,0.0,0.3500596584302862,2.592937942131581,0.0,3.182708314722387,0.9809909455608457
Oceania,Australia,Western Australia,2020-03-15,1.3617594564210607,0.9860266309477529,-5.783015854864476,1.8596945646825551,0.22674091232336027,0.013138247097643246,0.24828169488357715,2.319963724490672,4.336607777670734,0.00027147135067506767,3.134472851913035,1.05611064900164
Europe,Austria,None,2020-03-15,13.631519533520361,0.7878053480676924,-0.37908089351250995,1.0,0.06125090460984908,0.03787438419068849,0.0,1.321355245405992,0.4014881399318595,0.6119349360339732,6.5412338200985385,0.35646040523362377
Asia,Azerbaijan,None,2020-03-15,18.610532900375745,1.2489909110053332,3.417164489495017,1.0,0.05,0.018795227992497027,0.30553689703735554,3.6188216521221954,1.385152220570177,0.0,2.5042661924742617,0.995326734721506
Asia,Bahrain,None,2020-03-15,48.52138186576644,1.25,6.356047438150416,1.0,0.05,0.01,0.2233754547270644,0.1,0.1,0.0,3.0840441890592603,0.4213629578752749
Asia,Bangladesh,None,2020-03-15,22.212815901350464,1.25,10.0,1.0,0.05,0.014642568029135328,0.0,5.122216542065665,4.11309399102196,1.78359522726868,3.194138963549729,1.3936010310373943
