region,country,province,policy,gamma_region_policy,train_policy_days,z_mean
Canada - Newfoundland and Labrador,Canada,Newfoundland and Labrador,Restrict_Mass_Gatherings_and_Schools_and_Others,0.09009003138056576,3,0.21297879758999
Canada - Newfoundland and Labrador,Canada,Newfoundland and Labrador,Lockdown,0.050901932624007606,0,0.21297879758999
Canada - Nova Scotia,Canada,Nova Scotia,No_Measure,0.2731567434604811,0,0.2731567434604811
Canada - Nova Scotia,Canada,Nova Scotia,Restrict_Mass_Gatherings,0.23846583704099997,0,0.2731567434604811
Canada - Nova Scotia,Canada,Nova Scotia,Mass_Gatherings_Authorized_But_Others_Restricted,0.18246870463160134,86,0.2731567434604811
Canada - Nova Scotia,Canada,Nova Scotia,Restrict_Mass_Gatherings_and_Schools,0.13084208011757043,0,0.2731567434604811
Canada - Nova Scotia,Canada,Nova Scotia,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,0.216886454307622,4,0.2731567434604811
Canada - Nova Scotia,Canada,Nova Scotia,Restrict_Mass_Gatherings_and_Schools_and_Others,0.11554530248378349,3,0.2731567434604811
Canada - Nova Scotia,Canada,Nova Scotia,Lockdown,0.06528446168705497,0,0.2731567434604811
Canada - Ontario,Canada,Ontario,No_Measure,0.475406454614415,0,0.475406454614415
Canada - Ontario,Canada,Ontario,Restrict_Mass_Gatherings,0.4150298348783843,0,0.475406454614415
Canada - Ontario,Canada,Ontario,Mass_Gatherings_Authorized_But_Others_Restricted,0.3175715116824293,86,0.475406454614415
Canada - Ontario,Canada,Ontario,Restrict_Mass_Gatherings_and_Schools,0.22771969176030477,0,0.475406454614415
Canada - Ontario,Canada,Ontario,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,0.37747272496384554,4,0.475406454614415
Canada - Ontario,Canada,Ontario,Restrict_Mass_Gatherings_and_Schools_and_Others,0.20109693030189754,3,0.475406454614415
Canada - Ontario,Canada,Ontario,Lockdown,0.11362214265284518,0,0.475406454614415
Canada - Quebec,Canada,Quebec,No_Measure,0.5030152708977943,0,0.5030152708977943
Canada - Quebec,Canada,Quebec,Restrict_Mass_Gatherings,0.4391323314937744,0,0.5030152708977943
Canada - Quebec,Canada,Quebec,Mass_Gatherings_Authorized_But_Others_Restricted,0.3360142009597265,86,0.5030152708977943
Canada - Quebec,Canada,Quebec,Restrict_Mass_Gatherings_and_Schools,0.24094431476004347,0,0.5030152708977943
Canada - Quebec,Canada,Quebec,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,0.3993941250928487,4,0.5030152708977943
Canada - Quebec,Canada,Quebec,Restrict_Mass_Gatherings_and_Schools_and_Others,0.21277545958976699,3,0.5030152708977943
Canada - Quebec,Canada,Quebec,Lockdown,0.12022064974457283,0,0.5030152708977943
Canada - Saskatchewan,Canada,Saskatchewan,No_Measure,0.4942381511539012,0,0.4942381511539012
Canada - Saskatchewan,Canada,Saskatchewan,Restrict_Mass_Gatherings,0.43146990595735574,0,0.4942381511539012
Canada - Saskatchewan,Canada,Saskatchewan,Mass_Gatherings_Authorized_But_Others_Restricted,0.33015108497080603,86,0.4942381511539012
Canada - Saskatchewan,Canada,Saskatchewan,Restrict_Mass_Gatherings_and_Schools,0.23674007440271866,0,0.4942381511539012
Canada - Saskatchewan,Canada,Saskatchewan,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,0.3924250920161976,4,0.4942381511539012
Canada - Saskatchewan,Canada,Saskatchewan,Restrict_Mass_Gatherings_and_Schools_and_Others,0.2090627379381002,3,0.4942381511539012
Canada - Saskatchewan,Canada,Saskatchewan,Lockdown,0.11812291812578238,0,0.4942381511539012
Central African Republic,Central African Republic,None,No_Measure,0.6879639357100132,0,0.6879639357100132
Central African Republic,Central African Republic,None,Restrict_Mass_Gatherings,0.6005925158748415,0,0.6879639357100132
Central African Republic,Central African Republic,None,Mass_Gatherings_Authorized_But_Others_Restricted,0.4595599090542889,11,0.6879639357100132
Central African Republic,Central African Republic,None,Restrict_Mass_Gatherings_and_Schools,0.32953472520509636,0,0.6879639357100132
Central African Republic,Central African Republic,None,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,0.5462433649537506,0,0.6879639357100132
Central African Republic,Central African Republic,None,Restrict_Mass_Gatherings_and_Schools_and_Others,0.3234750545530754,48,0.6879639357100132
Central African Republic,Central African Republic,None,Lockdown,0.13852618237116432,34,0.6879639357100132
Chad,Chad,None,No_Measure,0.3392000331825708,0,0.3392000331825708
Chad,Chad,None,Restrict_Mass_Gatherings,0.2961216289683843,0,0.3392000331825708
Chad,Chad,None,Mass_Gatherings_Authorized_But_Others_Restricted,0.22658562216595732,4,0.3392000331825708
Chad,Chad,None,Restrict_Mass_Gatherings_and_Schools,0.1624768158944514,0,0.3392000331825708
Chad,Chad,None,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,0.4046119566523973,25,0.3392000331825708
Chad,Chad,None,Restrict_Mass_Gatherings_and_Schools_and_Others,0.11532785531889457,64,0.3392000331825708
Chad,Chad,None,Lockdown,0.08106880793063442,0,0.3392000331825708
Chile,Chile,None,No_Measure,1.0,0,1.440435358699464
Chile,Chile,None,Restrict_Mass_Gatherings,1.0,0,1.440435358699464
Chile,Chile,None,Mass_Gatherings_Authorized_But_Others_Restricted,0.962210819611242,1,1.440435358699464
Chile,Chile,None,Restrict_Mass_Gatherings_and_Schools,0.6899685368170433,0,1.440435358699464
Chile,Chile,None,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,1.0,0,1.440435358699464
Chile,Chile,None,Restrict_Mass_Gatherings_and_Schools_and_Others,0.39210447436468315,48,1.440435358699464
Chile,Chile,None,Lockdown,0.47814083753840575,44,1.440435358699464
Colombia,Colombia,None,No_Measure,1.0,0,1.3666626900191259
Colombia,Colombia,None,Restrict_Mass_Gatherings,1.0,0,1.3666626900191259
Colombia,Colombia,None,Mass_Gatherings_Authorized_But_Others_Restricted,0.9129306769327762,0,1.3666626900191259
Colombia,Colombia,None,Restrict_Mass_Gatherings_and_Schools,0.6546314285191612,0,1.3666626900191259
Colombia,Colombia,None,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,1.0,1,1.3666626900191259
Colombia,Colombia,None,Restrict_Mass_Gatherings_and_Schools_and_Others,0.5780983178780902,9,1.3666626900191259
Colombia,Colombia,None,Lockdown,0.3266323829145711,83,1.3666626900191259
Congo (Kinshasa),Congo (Kinshasa),None,No_Measure,0.8846794661095535,0,0.8846794661095535
Congo (Kinshasa),Congo (Kinshasa),None,Restrict_Mass_Gatherings,0.7723251739136402,0,0.8846794661095535
Congo (Kinshasa),Congo (Kinshasa),None,Mass_Gatherings_Authorized_But_Others_Restricted,0.5909658833611817,4,0.8846794661095535
Congo (Kinshasa),Congo (Kinshasa),None,Restrict_Mass_Gatherings_and_Schools,0.4237614642664761,0,0.8846794661095535
Congo (Kinshasa),Congo (Kinshasa),None,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,0.7024354960909855,0,0.8846794661095535
Congo (Kinshasa),Congo (Kinshasa),None,Restrict_Mass_Gatherings_and_Schools_and_Others,0.37421941416434107,89,0.8846794661095535
Congo (Kinshasa),Congo (Kinshasa),None,Lockdown,0.21143839240018328,0,0.8846794661095535
Costa Rica,Costa Rica,None,No_Measure,0.8519455024339111,0,0.8519455024339111
Costa Rica,Costa Rica,None,Restrict_Mass_Gatherings,0.7437484236248044,0,0.8519455024339111
Costa Rica,Costa Rica,None,Mass_Gatherings_Authorized_But_Others_Restricted,0.5690995956258527,0,0.8519455024339111
Costa Rica,Costa Rica,None,Restrict_Mass_Gatherings_and_Schools,0.4080818956658434,0,0.8519455024339111
Costa Rica,Costa Rica,None,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,0.6764447289325255,0,0.8519455024339111
Costa Rica,Costa Rica,None,Restrict_Mass_Gatherings_and_Schools_and_Others,0.36037294752954424,93,0.8519455024339111
Costa Rica,Costa Rica,None,Lockdown,0.20361497508170473,0,0.8519455024339111
Cote d'Ivoire,Cote d'Ivoire,None,No_Measure,0.8564509674797102,0,0.8564509674797102
Cote d'Ivoire,Cote d'Ivoire,None,Restrict_Mass_Gatherings,0.747681694609787,0,0.8564509674797102
Cote d'Ivoire,Cote d'Ivoire,None,Mass_Gatherings_Authorized_But_Others_Restricted,0.5721092462764464,12,0.8564509674797102
Cote d'Ivoire,Cote d'Ivoire,None,Restrict_Mass_Gatherings_and_Schools,0.41024001342278116,0,0.8564509674797102
Cote d'Ivoire,Cote d'Ivoire,None,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,0.1764957569000104,31,0.8564509674797102
Cote d'Ivoire,Cote d'Ivoire,None,Restrict_Mass_Gatherings_and_Schools_and_Others,0.5285946413547472,50,0.8564509674797102
Cote d'Ivoire,Cote d'Ivoire,None,Lockdown,0.20469178122765072,0,0.8564509674797102
Croatia,Croatia,None,No_Measure,0.6787983082084893,0,0.6787983082084893
Croatia,Croatia,None,Restrict_Mass_Gatherings,0.5925909230660111,0,0.6787983082084893
Croatia,Croatia,None,Mass_Gatherings_Authorized_But_Others_Restricted,0.4534372698832709,3,0.6787983082084893
Croatia,Croatia,None,Restrict_Mass_Gatherings_and_Schools,0.32514438963186637,0,0.6787983082084893
Croatia,Croatia,None,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,0.5389658567175405,0,0.6787983082084893
Croatia,Croatia,None,Restrict_Mass_Gatherings_and_Schools_and_Others,0.12716022751085,38,0.6787983082084893
Croatia,Croatia,None,Lockdown,0.22828393092345378,52,0.6787983082084893
Cuba,Cuba,None,No_Measure,0.7457062224482627,0,0.7457062224482627
Cuba,Cuba,None,Restrict_Mass_Gatherings,0.6510015321973334,0,0.7457062224482627
Cuba,Cuba,None,Mass_Gatherings_Authorized_But_Others_Restricted,0.4981317565954395,5,0.7457062224482627
Cuba,Cuba,None,Restrict_Mass_Gatherings_and_Schools,0.3571932805527178,0,0.7457062224482627
Cuba,Cuba,None,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,0.5920907406239206,4,0.7457062224482627
Cuba,Cuba,None,Restrict_Mass_Gatherings_and_Schools_and_Others,0.37910672664817135,42,0.7457062224482627
Cuba,Cuba,None,Lockdown,0.1422477926070711,42,0.7457062224482627
Cyprus,Cyprus,None,No_Measure,0.7738800336683979,0,0.7738800336683979
Cyprus,Cyprus,None,Restrict_Mass_Gatherings,0.6755972693925113,0,0.7738800336683979
Cyprus,Cyprus,None,Mass_Gatherings_Authorized_But_Others_Restricted,0.5169518624904899,0,0.7738800336683979
Cyprus,Cyprus,None,Restrict_Mass_Gatherings_and_Schools,0.37068853612716257,0,0.7738800336683979
Cyprus,Cyprus,None,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,0.6144607467327079,0,0.7738800336683979
Cyprus,Cyprus,None,Restrict_Mass_Gatherings_and_Schools_and_Others,0.2461831753453475,35,0.7738800336683979
Cyprus,Cyprus,None,Lockdown,0.21263202357003147,58,0.7738800336683979
Czechia,Czechia,None,No_Measure,1.0,0,1.0335858226328332
Czechia,Czechia,None,Restrict_Mass_Gatherings,0.9023204231584634,0,1.0335858226328332
Czechia,Czechia,None,Mass_Gatherings_Authorized_But_Others_Restricted,0.6904353295187325,0,1.0335858226328332
Czechia,Czechia,None,Restrict_Mass_Gatherings_and_Schools,0.4950876090411271,0,1.0335858226328332
Czechia,Czechia,None,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,0.8206671431704696,0,1.0335858226328332
Czechia,Czechia,None,Restrict_Mass_Gatherings_and_Schools_and_Others,0.1578078316708794,56,1.0335858226328332
Czechia,Czechia,None,Lockdown,0.4859558872029342,37,1.0335858226328332
Denmark,Denmark,None,No_Measure,0.7047697342633232,0,0.7047697342633232
Denmark,Denmark,None,Restrict_Mass_Gatherings,0.6152639780118812,0,0.7047697342633232
Denmark,Denmark,None,Mass_Gatherings_Authorized_But_Others_Restricted,0.47078618248789994,0,0.7047697342633232
Denmark,Denmark,None,Restrict_Mass_Gatherings_and_Schools,0.3375847027121318,0,0.7047697342633232
Denmark,Denmark,None,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,0.5595871690050787,0,0.7047697342633232
Denmark,Denmark,None,Restrict_Mass_Gatherings_and_Schools_and_Others,0.2981175975933857,93,0.7047697342633232
Denmark,Denmark,None,Lockdown,0.16843996648893425,0,0.7047697342633232
Djibouti,Djibouti,None,No_Measure,0.6700424529480766,3,0.6700424529480766
Djibouti,Djibouti,None,Restrict_Mass_Gatherings,0.5849470614236709,0,0.6700424529480766
Djibouti,Djibouti,None,Mass_Gatherings_Authorized_But_Others_Restricted,0.4475883585693152,5,0.6700424529480766
Djibouti,Djibouti,None,Restrict_Mass_Gatherings_and_Schools,0.3209503349621287,0,0.6700424529480766
Djibouti,Djibouti,None,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,0.5320137076407728,0,0.6700424529480766
Djibouti,Djibouti,None,Restrict_Mass_Gatherings_and_Schools_and_Others,0.082706099266491,30,0.6700424529480766
Djibouti,Djibouti,None,Lockdown,0.2220002676485302,55,0.6700424529480766
Dominican Republic,Dominican Republic,None,No_Measure,1.0,0,1.3138375938763398
Dominican Republic,Dominican Republic,None,Restrict_Mass_Gatherings,1.0,0,1.3138375938763398
Dominican Republic,Dominican Republic,None,Mass_Gatherings_Authorized_But_Others_Restricted,0.877643512709395,2,1.3138375938763398
Dominican Republic,Dominican Republic,None,Restrict_Mass_Gatherings_and_Schools,0.6293282074667668,0,1.3138375938763398
Dominican Republic,Dominican Republic,None,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,1.0,2,1.3138375938763398
Dominican Republic,Dominican Republic,None,Restrict_Mass_Gatherings_and_Schools_and_Others,0.7741732578111745,30,1.3138375938763398
Dominican Republic,Dominican Republic,None,Lockdown,0.25125641033762997,59,1.3138375938763398
Ecuador,Ecuador,None,No_Measure,1.0,0,1.7248613699192596
Ecuador,Ecuador,None,Restrict_Mass_Gatherings,1.0,0,1.7248613699192596
Ecuador,Ecuador,None,Mass_Gatherings_Authorized_But_Others_Restricted,1.0,0,1.7248613699192596
Ecuador,Ecuador,None,Restrict_Mass_Gatherings_and_Schools,0.8262085961913254,0,1.7248613699192596
Ecuador,Ecuador,None,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,1.0,0,1.7248613699192596
Ecuador,Ecuador,None,Restrict_Mass_Gatherings_and_Schools_and_Others,0.7296163594758468,2,1.7248613699192596
Ecuador,Ecuador,None,Lockdown,0.41224186741070284,91,1.7248613699192596
Egypt,Egypt,None,No_Measure,1.0,0,1.5713529565306947
Egypt,Egypt,None,Restrict_Mass_Gatherings,1.0,0,1.5713529565306947
Egypt,Egypt,None,Mass_Gatherings_Authorized_But_Others_Restricted,1.0,0,1.5713529565306947
Egypt,Egypt,None,Restrict_Mass_Gatherings_and_Schools,0.7526780661782028,1,1.5713529565306947
Egypt,Egypt,None,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,1.0,0,1.5713529565306947
Egypt,Egypt,None,Restrict_Mass_Gatherings_and_Schools_and_Others,0.6646823006124839,9,1.5713529565306947
Egypt,Egypt,None,Lockdown,0.37555335661083605,83,1.5713529565306947
El Salvador,El Salvador,None,No_Measure,0.7675419699373258,0,0.7675419699373258
El Salvador,El Salvador,None,Restrict_Mass_Gatherings,0.6700641397552854,0,0.7675419699373258
El Salvador,El Salvador,None,Mass_Gatherings_Authorized_But_Others_Restricted,0.5127180359181337,0,0.7675419699373258
El Salvador,El Salvador,None,Restrict_Mass_Gatherings_and_Schools,0.36765260359997903,0,0.7675419699373258
El Salvador,El Salvador,None,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,0.6094283241302367,0,0.7675419699373258
El Salvador,El Salvador,None,Restrict_Mass_Gatherings_and_Schools_and_Others,0.3246702532834888,6,0.7675419699373258
El Salvador,El Salvador,None,Lockdown,0.18344253081502085,87,0.7675419699373258
Estonia,Estonia,None,No_Measure,0.4806277298178326,0,0.4806277298178326
Estonia,Estonia,None,Restrict_Mass_Gatherings,0.41958800813096786,0,0.4806277298178326
Estonia,Estonia,None,Mass_Gatherings_Authorized_But_Others_Restricted,0.3210593235183122,0,0.4806277298178326
Estonia,Estonia,None,Restrict_Mass_Gatherings_and_Schools,0.2302206825827418,0,0.4806277298178326
Estonia,Estonia,None,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,0.10924267048186996,33,0.4806277298178326
Estonia,Estonia,None,Restrict_Mass_Gatherings_and_Schools_and_Others,0.2831143679220554,60,0.4806277298178326
Estonia,Estonia,None,Lockdown,0.11487002742646198,0,0.4806277298178326
Ethiopia,Ethiopia,None,No_Measure,1.0,1,1.0736797809411933
Ethiopia,Ethiopia,None,Restrict_Mass_Gatherings,0.9373224487616618,0,1.0736797809411933
Ethiopia,Ethiopia,None,Mass_Gatherings_Authorized_But_Others_Restricted,0.7172180936687171,0,1.0736797809411933
Ethiopia,Ethiopia,None,Restrict_Mass_Gatherings_and_Schools,0.5142926150708316,0,1.0736797809411933
Ethiopia,Ethiopia,None,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,0.8525017460673076,0,1.0736797809411933
Ethiopia,Ethiopia,None,Restrict_Mass_Gatherings_and_Schools_and_Others,0.4541665473381246,92,1.0736797809411933
Ethiopia,Ethiopia,None,Lockdown,0.2566094676449452,0,1.0736797809411933
Finland,Finland,None,No_Measure,0.5533658650244505,0,0.5533658650244505
Finland,Finland,None,Restrict_Mass_Gatherings,0.4830884001663453,0,0.5533658650244505
Finland,Finland,None,Mass_Gatherings_Authorized_But_Others_Restricted,0.36964839783633296,0,0.5533658650244505
Finland,Finland,None,Restrict_Mass_Gatherings_and_Schools,0.2650622493467118,0,0.5533658650244505
Finland,Finland,None,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,0.18179902353227015,36,0.5533658650244505
Finland,Finland,None,Restrict_Mass_Gatherings_and_Schools_and_Others,0.32073973932614996,57,0.5533658650244505
Finland,Finland,None,Lockdown,0.13225444174084366,0,0.5533658650244505
France,France,None,No_Measure,0.9307209221172374,0,0.9307209221172374
France,France,None,Restrict_Mass_Gatherings,0.8125193650083483,0,0.9307209221172374
France,France,None,Mass_Gatherings_Authorized_But_Others_Restricted,0.6217215759743147,0,0.9307209221172374
France,France,None,Restrict_Mass_Gatherings_and_Schools,0.4458153216941567,0,0.9307209221172374
France,France,None,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,0.7389924121610866,1,0.9307209221172374
France,France,None,Restrict_Mass_Gatherings_and_Schools_and_Others,0.11771168107832496,37,0.9307209221172374
France,France,None,Lockdown,0.3273432265655155,55,0.9307209221172374
Gabon,Gabon,None,No_Measure,1.0,0,1.5465854805275203
Gabon,Gabon,None,Restrict_Mass_Gatherings,1.0,0,1.5465854805275203
Gabon,Gabon,None,Mass_Gatherings_Authorized_But_Others_Restricted,1.0,0,1.5465854805275203
Gabon,Gabon,None,Restrict_Mass_Gatherings_and_Schools,0.7408144451726822,0,1.5465854805275203
Gabon,Gabon,None,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,1.0,1,1.5465854805275203
Gabon,Gabon,None,Restrict_Mass_Gatherings_and_Schools_and_Others,0.498923890571032,36,1.5465854805275203
Gabon,Gabon,None,Lockdown,0.4260356661354606,56,1.5465854805275203
Gambia,Gambia,None,No_Measure,0.48360216702294984,0,0.48360216702294984
Gambia,Gambia,None,Restrict_Mass_Gatherings,0.4221846918110352,0,0.48360216702294984
Gambia,Gambia,None,Mass_Gatherings_Authorized_But_Others_Restricted,0.3230462475713305,3,0.48360216702294984
Gambia,Gambia,None,Restrict_Mass_Gatherings_and_Schools,0.23164543800399295,0,0.48360216702294984
Gambia,Gambia,None,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,0.38398012061622216,0,0.48360216702294984
Gambia,Gambia,None,Restrict_Mass_Gatherings_and_Schools_and_Others,0.2045637166507078,90,0.48360216702294984
Gambia,Gambia,None,Lockdown,0.115580917918485,0,0.48360216702294984
Georgia,Georgia,None,No_Measure,0.9619588388083484,0,0.9619588388083484
Georgia,Georgia,None,Restrict_Mass_Gatherings,0.8397900662796882,0,0.9619588388083484
Georgia,Georgia,None,Mass_Gatherings_Authorized_But_Others_Restricted,0.6425885043239767,0,0.9619588388083484
Georgia,Georgia,None,Restrict_Mass_Gatherings_and_Schools,0.4607782837891989,0,0.9619588388083484
Georgia,Georgia,None,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,0.1420232915193175,24,0.9619588388083484
Georgia,Georgia,None,Restrict_Mass_Gatherings_and_Schools_and_Others,0.4069085888159314,11,0.9619588388083484
Georgia,Georgia,None,Lockdown,0.3073528846147879,58,0.9619588388083484
Germany,Germany,None,No_Measure,0.4199084753646083,0,0.4199084753646083
Germany,Germany,None,Restrict_Mass_Gatherings,0.366580098993303,0,0.4199084753646083
Germany,Germany,None,Mass_Gatherings_Authorized_But_Others_Restricted,0.28049886154355835,5,0.4199084753646083
Germany,Germany,None,Restrict_Mass_Gatherings_and_Schools,0.20113615969964738,0,0.4199084753646083
Germany,Germany,None,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,0.0825988431602949,28,0.4199084753646083
Germany,Germany,None,Restrict_Mass_Gatherings_and_Schools_and_Others,0.23997593897282485,60,0.4199084753646083
Germany,Germany,None,Lockdown,0.10035812561214137,0,0.4199084753646083
Ghana,Ghana,None,No_Measure,1.0,0,1.0881321230675123
Ghana,Ghana,None,Restrict_Mass_Gatherings,0.9499393434379382,0,1.0881321230675123
Ghana,Ghana,None,Mass_Gatherings_Authorized_But_Others_Restricted,0.7268722582090983,1,1.0881321230675123
Ghana,Ghana,None,Restrict_Mass_Gatherings_and_Schools,0.5212152869493384,0,1.0881321230675123
Ghana,Ghana,None,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,0.8639769057156048,0,1.0881321230675123
Ghana,Ghana,None,Restrict_Mass_Gatherings_and_Schools_and_Others,0.4602798880575576,92,1.0881321230675123
Ghana,Ghana,None,Lockdown,0.2600635774131354,0,1.0881321230675123
Greece,Greece,None,No_Measure,0.8600265433679377,0,0.8600265433679377
Greece,Greece,None,Restrict_Mass_Gatherings,0.7508031723602097,0,0.8600265433679377
Greece,Greece,None,Mass_Gatherings_Authorized_But_Others_Restricted,0.5744977309697824,0,0.8600265433679377
Greece,Greece,None,Restrict_Mass_Gatherings_and_Schools,0.41195271427324215,0,0.8600265433679377
Greece,Greece,None,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,0.6828610754341425,15,0.8600265433679377
Greece,Greece,None,Restrict_Mass_Gatherings_and_Schools_and_Others,0.36379122784463763,10,0.8600265433679377
Greece,Greece,None,Lockdown,0.20554634386493706,68,0.8600265433679377
Guatemala,Guatemala,None,No_Measure,1.0,0,1.5936136719640135
Guatemala,Guatemala,None,Restrict_Mass_Gatherings,1.0,0,1.5936136719640135
Guatemala,Guatemala,None,Mass_Gatherings_Authorized_But_Others_Restricted,1.0,0,1.5936136719640135
Guatemala,Guatemala,None,Restrict_Mass_Gatherings_and_Schools,0.7633409488707624,0,1.5936136719640135
Guatemala,Guatemala,None,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,1.0,1,1.5936136719640135
Guatemala,Guatemala,None,Restrict_Mass_Gatherings_and_Schools_and_Others,0.6740985832407776,6,1.5936136719640135
Guatemala,Guatemala,None,Lockdown,0.38087366759939917,86,1.5936136719640135
Guinea,Guinea,None,No_Measure,1.0,0,1.443446637462599
Guinea,Guinea,None,Restrict_Mass_Gatherings,1.0,0,1.443446637462599
Guinea,Guinea,None,Mass_Gatherings_Authorized_But_Others_Restricted,0.9642223538250162,12,1.443446637462599
Guinea,Guinea,None,Restrict_Mass_Gatherings_and_Schools,0.6914109393445849,0,1.443446637462599
Guinea,Guinea,None,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,1.0,1,1.443446637462599
Guinea,Guinea,None,Restrict_Mass_Gatherings_and_Schools_and_Others,0.6105779276466793,3,1.443446637462599
Guinea,Guinea,None,Lockdown,0.344983746353561,77,1.443446637462599
Guyana,Guyana,None,No_Measure,0.30515813940433817,0,0.30515813940433817
Guyana,Guyana,None,Restrict_Mass_Gatherings,0.26640305569998723,0,0.30515813940433817
Guyana,Guyana,None,Mass_Gatherings_Authorized_But_Others_Restricted,0.2038456371220979,19,0.30515813940433817
Guyana,Guyana,None,Restrict_Mass_Gatherings_and_Schools,0.14617074877467798,0,0.30515813940433817
Guyana,Guyana,None,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,0.24229556268704452,0,0.30515813940433817
Guyana,Guyana,None,Restrict_Mass_Gatherings_and_Schools_and_Others,0.12908189296803504,0,0.30515813940433817
Guyana,Guyana,None,Lockdown,0.07293279531763681,74,0.30515813940433817
Haiti,Haiti,None,No_Measure,0.8225415662977379,0,0.8225415662977379
Haiti,Haiti,None,Restrict_Mass_Gatherings,0.7180787873779252,0,0.8225415662977379
Haiti,Haiti,None,Mass_Gatherings_Authorized_But_Others_Restricted,0.5494577662868889,4,0.8225415662977379
Haiti,Haiti,None,Restrict_Mass_Gatherings_and_Schools,0.39399741025661644,0,0.8225415662977379
Haiti,Haiti,None,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,0.6530980036404039,0,0.8225415662977379
Haiti,Haiti,None,Restrict_Mass_Gatherings_and_Schools_and_Others,0.3479350825439431,0,0.8225415662977379
Haiti,Haiti,None,Lockdown,0.19658743434515938,89,0.8225415662977379
Honduras,Honduras,None,No_Measure,1.0,0,1.5704103672929686
Honduras,Honduras,None,Restrict_Mass_Gatherings,1.0,0,1.5704103672929686
Honduras,Honduras,None,Mass_Gatherings_Authorized_But_Others_Restricted,1.0,0,1.5704103672929686
Honduras,Honduras,None,Restrict_Mass_Gatherings_and_Schools,0.7522265659333319,0,1.5704103672929686
Honduras,Honduras,None,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,1.0,0,1.5704103672929686
Honduras,Honduras,None,Restrict_Mass_Gatherings_and_Schools_and_Others,0.6642835853649257,1,1.5704103672929686
Honduras,Honduras,None,Lockdown,0.3753280777830195,92,1.5704103672929686
Hungary,Hungary,None,No_Measure,1.0,0,1.2037658170860799
Hungary,Hungary,None,Restrict_Mass_Gatherings,1.0,0,1.2037658170860799
Hungary,Hungary,None,Mass_Gatherings_Authorized_But_Others_Restricted,0.8041155658135014,0,1.2037658170860799
Hungary,Hungary,None,Restrict_Mass_Gatherings_and_Schools,0.5766038263842322,0,1.2037658170860799
Hungary,Hungary,None,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,0.9557900587663475,14,1.2037658170860799
Hungary,Hungary,None,Restrict_Mass_Gatherings_and_Schools_and_Others,0.3714338858704825,41,1.2037658170860799
Hungary,Hungary,None,Lockdown,0.3716804320232242,38,1.2037658170860799
Iceland,Iceland,None,No_Measure,0.5187237491211945,0,0.5187237491211945
Iceland,Iceland,None,Restrict_Mass_Gatherings,0.45284583298280273,0,0.5187237491211945
Iceland,Iceland,None,Mass_Gatherings_Authorized_But_Others_Restricted,0.34650746441295793,0,0.5187237491211945
Iceland,Iceland,None,Restrict_Mass_Gatherings_and_Schools,0.24846867582905213,0,0.5187237491211945
Iceland,Iceland,None,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,0.11570874504548856,44,0.5187237491211945
Iceland,Iceland,None,Restrict_Mass_Gatherings_and_Schools_and_Others,0.36109729216974845,49,0.5187237491211945
Iceland,Iceland,None,Lockdown,0.12397497603996548,0,0.5187237491211945
India,India,None,No_Measure,1.0,0,1.4267693396503693
India,India,None,Restrict_Mass_Gatherings,1.0,0,1.4267693396503693
