Continent,Country,Province,Data Start Date,MAPE,Infection Rate,Median Day of Action,Rate of Action,Rate of Death,Mortality Rate,Rate of Mortality Rate Decay,Internal Parameter 1,Internal Parameter 2,Jump Magnitude,Jump Time,Jump Decay
Asia,Afghanistan,None,2020-03-15,10.620423738261808,1.25,10.0,1.0,0.05,0.028791306213283862,0.0,0.1,0.1,2.4693605408909605,7.0,0.553588799565237
Europe,Albania,None,2020-03-15,5.562802033572974,1.25,-5.4870573416287876,1.0,0.5,0.04490832112413027,0.5,0.1,0.2659814207894527,0.0,4.660615387256257,0.42324091447492707
Africa,Algeria,None,2020-03-15,1.6553404508025067,1.25,5.578225172242437,1.0,0.5,0.14902884383167123,0.5,0.1,0.42733021379601377,0.0,0.16810192247039435,2.9889976254994006
Europe,Andorra,None,2020-03-15,2.8889306524753025,1.25,-10.0,2.5450971420310387,0.11239246632334912,0.06437192511141425,0.013763108766397714,10.0,10.0,5.0,0.9232686971607431,0.7476835545594603
Africa,Angola,None,2020-03-15,100.0,1.0,0.0,2.0,0.2,0.05,0.2,3.0,3.0,0.1,3.0,1.0
South America,Argentina,None,2020-03-15,9.06786881036776,1.25,10.0,1.0,0.05,0.058037880424002375,0.1640088367294966,0.1,0.1,0.285742387099548,7.0,5.0
Asia,Armenia,None,2020-03-15,11.852248772692262,1.25,10.0,1.0,0.05,0.024099954824517707,0.0,0.13938417715147175,0.1312751905409858,0.00740844124409778,5.537816082805949,1.33133225133036
Oceania,Australia,Australian Capital Territory,2020-03-15,0.6615611818840591,0.75,-10.0,3.0,0.14393034485949413,0.031078928984229818,0.34217448850212084,10.0,10.0,2.7712733485712593,0.0,0.6272211538906379
Oceania,Australia,New South Wales,2020-03-15,0.8406299502148398,0.75,-10.0,3.0,0.05091220440312127,0.015638600991053245,0.0,1.383792690544243,1.3553479001421715,2.8420412211621273,2.0960096030597377,1.1280094957620608
Oceania,Australia,Queensland,2020-03-15,33.93040304565801,0.75,-10.0,3.0,0.05,0.01,0.48619485916402905,1.9230533738160442,0.1,4.608883471995674,2.550644686667384,0.6438461101428888
Oceania,Australia,South Australia,2020-03-15,4.770925804298394,0.75,-10.0,3.0,0.06717419219632009,0.01,0.36005804209238546,4.595572522915816,3.7773754658022343,0.0,3.725447905346062,0.7310734544668506
Oceania,Australia,Tasmania,2020-03-15,1.4203602101244008,0.75,10.0,3.0,0.14778081751491967,0.057745022154476106,0.0,0.10353873864533264,0.2494353721565035,4.356968406151943,5.418358994075863,0.14810375632510678
Oceania,Australia,Victoria,2020-03-15,1.463413546458031,0.75,-10.0,1.0505376600567857,0.3905482775806915,0.012118485167175579,0.45498720753558414,0.1,3.2659730057866496,0.0,3.989777119720152,1.9554082914498792
Oceania,Australia,Western Australia,2020-03-15,2.0243279149275706,0.75,-9.99993763555398,3.0,0.09123916593911764,0.014168426460890643,0.0,4.70745947150675,2.4222292968250163,1.911920841127065,3.4257965790664997,1.5406452380988067
Europe,Austria,None,2020-03-15,1.2235154913940316,0.75,-10.0,1.8279422733011477,0.07404362169119293,0.04640009193074268,0.00523617730782324,0.13273673561706684,1.4358242301173767,2.2354874067199852,0.7965473556471211,1.859611626648623
Asia,Azerbaijan,None,2020-03-15,10.743868314409909,1.25,10.0,1.0,0.05,0.01819767526945391,0.0,0.1,0.1,0.08564921877336135,7.0,5.0
Asia,Bahrain,None,2020-03-15,92.60045285699607,1.25,-0.10623703036859285,1.0,0.05,0.01,0.15728823048993945,0.1,0.1,0.0,0.015149697646256148,0.1
Asia,Bangladesh,None,2020-03-15,10.749123031439138,1.25,10.0,1.0,0.05,0.02130846198885792,0.0,0.1,0.1,1.8865764027354475,7.0,5.0
North America,Barbados,None,2020-03-15,100.0,1.0,0.0,2.0,0.2,0.05,0.2,3.0,3.0,0.1,3.0,1.0
Europe,Belarus,None,2020-03-15,12.332105229471168,1.25,10.0,1.0,0.05,0.01,0.23205059908849146,0.4536945644074649,0.10071947078518047,0.5740111666290804,3.748948606899186,5.0
Europe,Belgium,None,2020-03-15,0.4137005620676757,0.7565205292262961,-2.7087489175781814,1.0,0.14034342634652147,0.24185187403872846,0.41093786055326553,1.1672333663864873,0.38433233824170177,1.7407962511466346,4.491471103713681,2.254994158355437
North America,Belize,None,2020-03-15,100.0,1.0,0.0,2.0,0.2,0.05,0.2,3.0,3.0,0.1,3.0,1.0
Africa,Benin,None,2020-03-15,100.0,1.0,0.0,2.0,0.2,0.05,0.2,3.0,3.0,0.1,3.0,1.0
Asia,Bhutan,None,2020-03-15,,1.25,0.45936554868561524,1.0,0.05,0.01,0.3791511886194082,0.1,0.1,0.0,5.244134411318704,4.6060937384603236
South America,Bolivia,None,2020-03-15,10.48652381053955,1.25,10.0,1.0,0.05,0.053351625645445155,0.0,0.8562698907927405,0.14245735414821514,0.17380346462965843,6.177453732917779,0.8517125435324923
Europe,Bosnia and Herzegovina,None,2020-03-15,2.5463298850486074,1.25,-9.995903286960496,1.0,0.0968526155977151,0.06416583207867402,0.0,0.1,1.9880982838317431,0.0,1.0209902097497778,3.2501591554702984
Africa,Botswana,None,2020-03-15,100.0,1.0,0.0,2.0,0.2,0.05,0.2,3.0,3.0,0.1,3.0,1.0
South America,Brazil,None,2020-03-15,7.6567652973281195,1.25,10.0,1.0,0.05,0.08344806599624553,0.0,3.9445231031649635,0.10068514603210038,0.04275869096992219,5.104528378659992,0.2781272849898023
Europe,Bulgaria,None,2020-03-15,4.364916264656877,1.25,0.07422604978162028,1.0,0.06044172900899637,0.09328659400066414,0.24609739112153528,0.1,0.20797435620012444,0.0,6.293467537383549,2.30104783586652
Africa,Burkina Faso,None,2020-03-15,1.351661623337154,0.9688842911867428,-10.0,1.0,0.39168736393986414,0.09335629140898191,0.5,8.269666807718293,10.0,0.0,6.177535524574779,1.8626219358402483
Africa,Burundi,None,2020-03-15,100.0,1.0,0.0,2.0,0.2,0.05,0.2,3.0,3.0,0.1,3.0,1.0
Africa,Cabo Verde,None,2020-03-15,100.0,1.0,0.0,2.0,0.2,0.05,0.2,3.0,3.0,0.1,3.0,1.0
Asia,Cambodia,None,2020-03-15,,0.75,-10.0,3.0,0.05,0.01,0.5,0.1,5.930108328987383,0.0,7.0,0.1
Africa,Cameroon,None,2020-03-15,6.272235409840712,1.25,10.0,1.0,0.2147898097850422,0.056044193875158924,0.45739065582730515,0.10945206260358348,1.1963540647759474,0.11521889143431195,2.6656972248114124,3.0736975643156432
North America,Canada,Alberta,2020-03-15,0.996132082281574,1.25,10.0,2.0425217531840802,0.15486062030114664,0.02986603991347708,0.5,0.6579692881924153,0.10948444866786859,0.0028710494737618593,3.964892238586133,3.078729474216846
