country,start_date,policy_length,policy,st_economic_costs,st_economic_costs_lb,st_economic_costs_ub,lt_economic_costs,d_costs,d_costs_lb,d_costs_ub,h_costs,h_costs_lb,h_costs_ub,mh_costs,mh_costs_lb,mh_costs_ub,num_cases,num_cases_lb,num_cases_ub,num_deaths,num_deaths_lb,num_deaths_ub,hospitalization_days,hospitalization_days_lb,hospitalization_days_ub,icu_days,icu_days_lb,icu_days_ub,ventilated_days,ventilated_days_lb,ventilated_days_ub
BR,2020-03-15,3,No_Measure-Restrict_Mass_Gatherings-Lockdown,50336874543.749725,46322830137.97058,54350918949.52887,0,1196061382716.2236,1104941757105.3745,1287181008327.0732,7317437914.975611,7317437914.975611,7317437914.975611,56047221294.25924,52720728822.20952,59373713766.30896,5766604,4295554.0,7237654.0,271283,252608.0,289958.0,9909314.0,9909314.0,9909314.0,363948.0,363948.0,363948.0,2062372,2062372.0,2062372.0
BR,2020-03-15,3,No_Measure-Restrict_Mass_Gatherings_and_Schools-No_Measure,32441555655.519936,29335189275.115314,35547922035.92456,0,893241176930.3561,824954124558.2174,961528229302.4948,3473902492.0975614,3473902492.0975614,3473902492.0975614,53098531804.285416,50524244293.92127,55672819314.64957,4462627,3324219.0,5601035.0,202298,188372.0,216224.0,4651317.176470588,4651317.176470588,4651317.176470588,180740.82352941178,180740.82352941178,180740.82352941178,1024198,1024198.0,1024198.0
BR,2020-03-15,3,No_Measure-Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings,33770834997.635983,31597277908.69284,35944392086.579124,0,630143007549.766,582011041976.3733,678274973123.1588,2724514348.97561,2724514348.97561,2724514348.97561,50068204687.29285,48266948756.11034,51869460618.475365,3122548,2325992.0,3919104.0,142762,132935.0,152589.0,3662192.705882353,3662192.705882353,3662192.705882353,139613.29411764708,139613.29411764708,139613.29411764708,791142,791142.0,791142.0
BR,2020-03-15,3,No_Measure-Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools,43719553687.46554,42905606279.90721,44533501095.02386,0,244973248637.26376,226330550734.942,263615946539.58548,1521627348.7317073,1521627348.7317073,1521627348.7317073,45651367558.222244,44976838417.49103,46325896698.95346,1169323,871031.0,1467615.0,55586,51760.0,59412.0,2070953.294117647,2070953.294117647,2070953.294117647,74127.70588235295,74127.70588235295,74127.70588235295,420057,420057.0,420057.0
BR,2020-03-15,3,No_Measure-Restrict_Mass_Gatherings_and_Schools-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,34255672731.199646,32793614256.629704,35717731205.76959,0,429045963890.205,396310526814.1812,461781400966.2288,2124665357.3414636,2124665357.3414636,2124665357.3414636,47756823260.527435,46545195780.18585,48968450740.86902,2100403,1564594.0,2636212.0,97252,90557.0,103947.0,2869547.470588235,2869547.470588235,2869547.470588235,106827.52941176471,106827.52941176471,106827.52941176471,605356,605356.0,605356.0
BR,2020-03-15,3,No_Measure-Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools_and_Others,45462477081.61711,44760700801.77896,46164253361.45525,0,212917280819.74023,196724048398.58197,229110513240.89853,1404303437.9268293,1404303437.9268293,1404303437.9268293,45286969591.18614,44705398169.45905,45868541012.91323,1008178,750994.0,1265362.0,48328,45001.0,51655.0,1915193.8235294118,1915193.8235294118,1915193.8235294118,67824.17647058824,67824.17647058824,67824.17647058824,384337,384337.0,384337.0
BR,2020-03-15,3,No_Measure-Restrict_Mass_Gatherings_and_Schools-Lockdown,52488392812.89485,51823009116.74854,53153776509.04116,0,202494941581.3578,187101090481.21426,217888792681.50125,1364634700.5365853,1364634700.5365853,1364634700.5365853,45168739529.387665,44617327130.19531,45720151928.58002,955894,712047.0,1199741.0,45968,42804.0,49132.0,1862479.6470588236,1862479.6470588236,1862479.6470588236,65700.35294117648,65700.35294117648,65700.35294117648,372302,372302.0,372302.0
BR,2020-03-15,3,No_Measure-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-No_Measure,42766145492.55699,33963667141.460228,51568623843.65376,0,2537445745623.747,2343513528191.9897,2731377963055.505,10417887892.90244,10417887892.90244,10417887892.90244,71602958836.48575,64308226887.794106,78897690785.1774,12645702,9419807.0,15871597.0,574732,535169.0,614295.0,13927338.411764706,13927338.411764706,13927338.411764706,545248.5882352941,545248.5882352941,545248.5882352941,3089742,3089742.0,3089742.0
BR,2020-03-15,3,No_Measure-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings,39576334756.12109,32859475892.21019,46293193620.032005,0,1943787665084.5955,1795284471135.4104,2092290859033.7805,8445648174.512197,8445648174.512197,8445648174.512197,64827601120.136925,59261250031.830246,70393952208.4436,9649486,7187920.0,12111052.0,440341,410029.0,470653.0,11316905.588235294,11316905.588235294,11316905.588235294,438097.4117647059,438097.4117647059,438097.4117647059,2482552,2482552.0,2482552.0
BR,2020-03-15,3,No_Measure-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools,39031355492.32353,36351028196.3875,41711682788.25957,0,794691691855.5902,734122973755.2338,855260409955.9464,4554909249.804878,4554909249.804878,4554909249.804878,51714495659.6928,49493272456.55039,53935718862.835205,3850575,2868300.0,4832850.0,180210,167805.0,192615.0,6162293.764705882,6162293.764705882,6162293.764705882,227446.23529411765,227446.23529411765,227446.23529411765,1288862,1288862.0,1288862.0
BR,2020-03-15,3,No_Measure-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,35302519503.98418,30511083995.941723,40093955012.02664,0,1396234251019.6274,1289634973525.2046,1502833528514.0503,6635706641.487806,6635706641.487806,6635706641.487806,58572660097.65814,54601933185.70182,62543387009.61447,6883410,5127465.0,8639355.0,316392,294612.0,338172.0,8920697.470588235,8920697.470588235,8920697.470588235,339852.5294117647,339852.5294117647,339852.5294117647,1925831,1925831.0,1925831.0
BR,2020-03-15,3,No_Measure-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools_and_Others,39603879533.183235,37334291537.89932,41873467528.46715,0,677149778816.1523,625570653237.1655,728728904395.1393,4114604238.5853662,4114604238.5853662,4114604238.5853662,50380172040.51097,48499334008.40132,52261010072.620605,3260507,2428758.0,4092256.0,153595,143022.0,164168.0,5577485.529411765,5577485.529411765,5577485.529411765,203828.4705882353,203828.4705882353,203828.4705882353,1155028,1155028.0,1155028.0
BR,2020-03-15,3,No_Measure-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Lockdown,46236344965.10385,44103519082.33662,48369170847.87109,0,637939844781.3387,589358209246.8868,686521480315.7905,3962842978.170732,3962842978.170732,3962842978.170732,49935884435.09069,48168383001.12464,51703385869.05673,3064033,2282404.0,3845662.0,144716,134754.0,154678.0,5375763.823529412,5375763.823529412,5375763.823529412,195711.17647058825,195711.17647058825,195711.17647058825,1109030,1109030.0,1109030.0
BR,2020-03-15,3,No_Measure-Restrict_Mass_Gatherings_and_Schools_and_Others-No_Measure,30444518251.069893,28404380625.245316,32484655876.894463,0,587990854524.6917,543049645334.7773,632932063714.6061,2333242846.536586,2333242846.536586,2333242846.536586,49634778128.977196,47944088697.51996,51325467560.43443,2930877,2183216.0,3678538.0,133179,124011.0,142347.0,3130593.882352941,3130593.882352941,3130593.882352941,120413.11764705883,120413.11764705883,120413.11764705883,682341,682341.0,682341.0
BR,2020-03-15,3,No_Measure-Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings,32986568097.378822,31569863235.58102,34403272959.17663,0,412436806740.6724,380946878744.1357,443926734737.20917,1845762806.8536587,1845762806.8536587,1845762806.8536587,47609490205.55043,46435447872.809494,48783532538.29137,2035249,1516061.0,2554437.0,93456,87023.0,99889.0,2487438.6470588236,2487438.6470588236,2487438.6470588236,93618.35294117648,93618.35294117648,93618.35294117648,530504,530504.0,530504.0
BR,2020-03-15,3,No_Measure-Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings_and_Schools,44881197173.020454,44327703549.17555,45434690796.865364,0,168070633272.98203,155290573449.00827,180850693096.9558,1091576901.585366,1091576901.585366,1091576901.585366,44805255129.5034,44346567534.91756,45263942724.08925,795153,592311.0,997995.0,38150,35524.0,40776.0,1489968.5294117648,1489968.5294117648,1489968.5294117648,52529.4705882353,52529.4705882353,52529.4705882353,297667,297667.0,297667.0
BR,2020-03-15,3,No_Measure-Restrict_Mass_Gatherings_and_Schools_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,34463403210.644165,33505140667.27615,35421665754.012184,0,282980209582.3561,261402087865.87698,304558331298.8352,1465438720.390244,1465438720.390244,1465438720.390244,46120190321.061874,45326065290.414085,46914315351.709656,1376647,1025467.0,1727827.0,64160,59743.0,68577.0,1985007.7647058824,1985007.7647058824,1985007.7647058824,72811.23529411765,72811.23529411765,72811.23529411765,412597,412597.0,412597.0
BR,2020-03-15,3,No_Measure-Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings_and_Schools_and_Others,46794339189.297,46309592266.624176,47279086111.96982,0,148429593615.6423,137151492139.77834,159707695091.50626,1019818680.8780488,1019818680.8780488,1019818680.8780488,44581919619.14719,44180203338.48052,44983635899.81384,696389,518741.0,874037.0,33703,31383.0,36023.0,1394703.0588235294,1394703.0588235294,1394703.0588235294,48673.941176470595,48673.941176470595,48673.941176470595,275819,275819.0,275819.0
BR,2020-03-15,3,No_Measure-Restrict_Mass_Gatherings_and_Schools_and_Others-Lockdown,53875838404.85177,53413308503.72944,54338368305.97409,0,142065867804.60373,131273620432.00658,152858115177.20087,995626404.2195122,995626404.2195122,995626404.2195122,44509752336.76182,44126447600.03141,44893057073.49222,664475,494969.0,833981.0,32262,30041.0,34483.0,1362554.1764705882,1362554.1764705882,1362554.1764705882,47378.82352941177,47378.82352941177,47378.82352941177,268480,268480.0,268480.0
BR,2020-03-15,3,No_Measure-Lockdown-No_Measure,36258681280.7878,34564053540.21809,37953309021.35751,0,489222778902.939,451839035802.1213,526606522003.7568,1972435472.780488,1972435472.780488,1972435472.780488,48512352340.31499,47107991587.89885,49916713092.731125,2434515,1813475.0,3055555.0,110816,103188.0,118444.0,2649696.9411764704,2649696.9411764704,2649696.9411764704,101311.05882352941,101311.05882352941,101311.05882352941,574096,574096.0,574096.0
BR,2020-03-15,3,No_Measure-Lockdown-Restrict_Mass_Gatherings,39223160150.21537,38044203614.464355,40402116685.966385,0,344093209965.32654,317826139327.7867,370360280602.8664,1572929235.6585364,1572929235.6585364,1572929235.6585364,46837137017.81818,45860119913.72156,47814154121.914795,1693697,1261638.0,2125756.0,77978,72610.0,83346.0,2122692.588235294,2122692.588235294,2122692.588235294,79339.41176470589,79339.41176470589,79339.41176470589,449590,449590.0,449590.0
BR,2020-03-15,3,No_Measure-Lockdown-Restrict_Mass_Gatherings_and_Schools,51741601278.26446,51266724039.56954,52216478516.959366,0,144832434343.72324,133821075342.93285,155843793344.5136,960467729.3414636,960467729.3414636,960467729.3414636,44549863361.859,44156326220.767075,44943400502.950935,682213,508182.0,856244.0,32881,30617.0,35145.0,1312724.1764705882,1312724.1764705882,1312724.1764705882,45962.82352941177,45962.82352941177,45962.82352941177,260456,260456.0,260456.0
BR,2020-03-15,3,No_Measure-Lockdown-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,41000034202.14783,40202980135.343506,41797088268.95215,0,236262263621.63528,218254633578.64462,254269893664.62595,1256016521.3414636,1256016521.3414636,1256016521.3414636,45596483428.66232,44935954026.14154,46257012831.183105,1145052,852951.0,1437153.0,53576,49888.0,57264.0,1704000.8823529412,1704000.8823529412,1704000.8823529412,62006.117647058825,62006.117647058825,62006.117647058825,351368,351368.0,351368.0
BR,2020-03-15,3,No_Measure-Lockdown-Restrict_Mass_Gatherings_and_Schools_and_Others,53709437224.77412,53289354877.96762,54129519571.58061,0,129179580982.38608,119365793825.673,138993368139.09915,903630738.7317073,903630738.7317073,903630738.7317073,44371853445.54089,44023725566.76583,44719981324.315956,603493,449543.0,757443.0,29337,27317.0,31357.0,1237284.4705882352,1237284.4705882352,1237284.4705882352,42906.529411764706,42906.529411764706,42906.529411764706,243137,243137.0,243137.0
BR,2020-03-15,3,No_Measure-Lockdown-Lockdown,60808539241.363304,60406182486.79361,61210895995.93301,0,124105251339.71672,114683391604.58669,133527111074.84677,884450367.6585367,884450367.6585367,884450367.6585367,44314273840.62209,43980835398.031006,44647712283.21318,578030,430576.0,725484.0,28188,26248.0,30128.0,1211798.705882353,1211798.705882353,1211798.705882353,41879.29411764706,41879.29411764706,41879.29411764706,237316,237316.0,237316.0
BR,2020-03-15,3,Restrict_Mass_Gatherings-No_Measure-No_Measure,56469563781.96899,43336187877.78015,69602939686.15782,0,3801259632219.079,3510853742768.765,4091665521669.3936,16763448563.560976,16763448563.560976,16763448563.560976,85672338451.8092,74788533575.3648,96556143328.25359,18867499,14054435.0,23680563.0,861134,801856.0,920412.0,22419717.76470588,22419717.76470588,22419717.76470588,875980.2352941177,875980.2352941177,875980.2352941177,4963888,4963888.0,4963888.0
BR,2020-03-15,3,Restrict_Mass_Gatherings-No_Measure-Restrict_Mass_Gatherings,51996745973.57924,41276282684.78482,62717209262.37367,0,3108895026837.1777,2871429504057.979,3346360549616.3765,14116043648.487806,14116043648.487806,14116043648.487806,77833735555.5375,68949543747.46556,86717927363.60945,15401092,11472302.0,19329882.0,704344,655859.0,752829.0,18905763.29411765,18905763.29411765,18905763.29411765,733629.705882353,733629.705882353,733629.705882353,4157235,4157235.0,4157235.0
BR,2020-03-15,3,Restrict_Mass_Gatherings-No_Measure-Restrict_Mass_Gatherings_and_Schools,44127819955.22738,39312213681.16991,48943426229.28485,0,1419734893265.8367,1311466554626.1863,1528003231905.487,7893792820.609757,7893792820.609757,7893792820.609757,58651177124.009735,54660419573.85797,62641934674.161514,6918132,5153329.0,8682935.0,321874,299717.0,344031.0,10648155.588235294,10648155.588235294,10648155.588235294,398863.4117647059,398863.4117647059,398863.4117647059,2260226,2260226.0,2260226.0
BR,2020-03-15,3,Restrict_Mass_Gatherings-No_Measure-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,45206084903.6607,37053087423.655426,53359082383.66597,0,2374290924041.1265,2193011388975.5327,2555570459106.72,11414819919.585367,11414819919.585367,11414819919.585367,69493050624.96777,62736552190.9118,76249549059.02374,11712653,8724777.0,14700529.0,538009,500974.0,575044.0,15321941.823529411,15321941.823529411,15321941.823529411,588150.1764705883,588150.1764705883,588150.1764705883,3332851,3332851.0,3332851.0
BR,2020-03-15,3,Restrict_Mass_Gatherings-No_Measure-Restrict_Mass_Gatherings_and_Schools_and_Others,43437201811.98483,39354558054.47645,47519845569.49321,0,1209559799749.5024,1117362165269.8457,1301757434229.1592,7079297953.682927,7079297953.682927,7079297953.682927,56270070624.07674,52886728948.56871,59653412299.584755,5865153,4368963.0,7361343.0,274280,255399.0,293161.0,9565548.05882353,9565548.05882353,9565548.05882353,355294.9411764706,355294.9411764706,355294.9411764706,2013338,2013338.0,2013338.0
BR,2020-03-15,3,Restrict_Mass_Gatherings-No_Measure-Lockdown,49622448041.37313,45790653066.85872,53454243015.887535,0,1137526035850.9797,1050836153535.4044,1224215918166.555,6793034444.926829,6793034444.926829,6793034444.926829,55455166463.33435,52279706540.96561,58630626385.703094,5504784,4100524.0,6909044.0,257967,240209.0,275725.0,9184820.823529411,9184820.823529411,9184820.823529411,340017.17647058825,340017.17647058825,340017.17647058825,1926764,1926764.0,1926764.0
BR,2020-03-15,3,Restrict_Mass_Gatherings-Restrict_Mass_Gatherings-No_Measure,47120873777.39401,37644236252.220894,56597511302.56714,0,2728850467445.046,2520264649327.866,2937436285562.2266,11107664671.82927,11107664671.82927,11107664671.82927,73793034826.88216,65939618122.66077,81646451531.10353,13614203,10141245.0,17087161.0,618057,575511.0,660603.0,14832212.05882353,14832212.05882353,14832212.05882353,583939.9411764706,583939.9411764706,583939.9411764706,3308993,3308993.0,3308993.0
BR,2020-03-15,3,Restrict_Mass_Gatherings-Restrict_Mass_Gatherings-Restrict_Mass_Gatherings,43458865379.16844,36188302782.0219,50729427976.315,0,2100066048592.2385,1939595300306.788,2260536796877.689,8971031602.90244,8971031602.90244,8971031602.90244,66626360570.78571,60601147767.42117,72651573374.15027,10444938,7780453.0,13109423.0,475706,442960.0,508452.0,12002957.823529411,12002957.823529411,12002957.823529411,468042.17647058825,468042.17647058825,468042.17647058825,2652239,2652239.0,2652239.0
BR,2020-03-15,3,Restrict_Mass_Gatherings-Restrict_Mass_Gatherings-Restrict_Mass_Gatherings_and_Schools,41372108863.52291,38531386241.65227,44212831485.393555,0,838113673406.3585,774205594793.1927,902021752019.5244,4645604038.3902445,4645604038.3902445,4645604038.3902445,52235563609.35425,49881418646.92456,54589708571.783936,4081003,3039947.0,5122059.0,190018,176938.0,203098.0,6271016.352941177,6271016.352941177,6271016.352941177,234071.64705882355,234071.64705882355,234071.64705882355,1326406,1326406.0,1326406.0
BR,2020-03-15,3,Restrict_Mass_Gatherings-Restrict_Mass_Gatherings-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,38553816028.6136,33369705170.135704,43737926887.09149,0,1506182231435.057,1391155706009.618,1621208756860.4956,6976720280.414635,6976720280.414635,6976720280.414635,59848307379.07801,55552165134.07197,64144449624.08405,7447530,5547679.0,9347381.0,341264,317772.0,364756.0,9361831.11764706,9361831.11764706,9361831.11764706,359913.8823529412,359913.8823529412,359913.8823529412,2039512,2039512.0,2039512.0
BR,2020-03-15,3,Restrict_Mass_Gatherings-Restrict_Mass_Gatherings-Restrict_Mass_Gatherings_and_Schools_and_Others,41742824198.92555,39364317678.43783,44121330719.413284,0,705809099175.8292,652018949970.5211,759599248381.1372,4147814860.6829276,4147814860.6829276,4147814860.6829276,50733998407.460846,48762898131.70596,52705098683.21573,3416977,2545312.0,4288642.0,160060,149042.0,171078.0,5609782.117647059,5609782.117647059,5609782.117647059,207381.8823529412,207381.8823529412,207381.8823529412,1175164,1175164.0,1175164.0
BR,2020-03-15,3,Restrict_Mass_Gatherings-Restrict_Mass_Gatherings-Lockdown,48306567487.914566,46082354934.94988,50530780040.87925,0,661565224556.633,611155442056.3405,711975007056.9257,3975951997.170732,3975951997.170732,3975951997.170732,50232759839.86486,48389525045.794525,52075994633.935196,3195318,2380198.0,4010438.0,150041,139712.0,160370.0,5381315.764705882,5381315.764705882,5381315.764705882,198193.23529411765,198193.23529411765,198193.23529411765,1123095,1123095.0,1123095.0
BR,2020-03-15,3,Restrict_Mass_Gatherings-Restrict_Mass_Gatherings_and_Schools-No_Measure,31964590054.103493,30251802859.048573,33677377249.15841,0,491604474206.33484,454013846933.0538,529195101479.61597,1861840767.4390244,1861840767.4390244,1861840767.4390244,48571345260.753334,47151935524.68505,49990754996.821625,2460603,1832908.0,3088298.0,111328,103664.0,118992.0,2491663.8235294116,2491663.8235294116,2491663.8235294116,97050.17647058824,97050.17647058824,97050.17647058824,549951,549951.0,549951.0
BR,2020-03-15,3,Restrict_Mass_Gatherings-Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings,34823004611.609215,33652946344.990616,35993062878.227806,0,338855769357.0757,312971112211.2101,364740426502.9413,1441514567.9268293,1441514567.9268293,1441514567.9268293,46808233019.4648,45838590030.42297,47777876008.50662,1680915,1252117.0,2109713.0,76766,71482.0,82050.0,1937207.3529411764,1937207.3529411764,1937207.3529411764,73931.64705882354,73931.64705882354,73931.64705882354,418946,418946.0,418946.0
BR,2020-03-15,3,Restrict_Mass_Gatherings-Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools,47181156832.765755,46756064604.902176,47606249060.629326,0,128035663927.89851,118291564441.1162,137779763414.68085,794855956.0243903,794855956.0243903,794855956.0243903,44388125795.106766,44035846160.661476,44740405429.55205,610689,454903.0,766475.0,29053,27053.0,31053.0,1082071.1176470588,1082071.1176470588,1082071.1176470588,38682.88235294118,38682.88235294118,38682.88235294118,219203,219203.0,219203.0
BR,2020-03-15,3,Restrict_Mass_Gatherings-Restrict_Mass_Gatherings_and_Schools-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,36542985406.43926,35769343528.888596,37316627283.98993,0,226958049302.18307,209643138900.94812,244272959703.41803,1114997431.390244,1114997431.390244,1114997431.390244,45520431224.57682,44879303817.50839,46161558631.64525,1111420,827899.0,1394941.0,51444,47903.0,54985.0,1505921.1176470588,1505921.1176470588,1505921.1176470588,56058.88235294118,56058.88235294118,56058.88235294118,317667,317667.0,317667.0
BR,2020-03-15,3,Restrict_Mass_Gatherings-Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools_and_Others,49132001205.5595,48766039763.37503,49497962647.74398,0,111146067107.73799,102693000028.63249,119599134186.84349,733441871.8536586,733441871.8536586,733441871.8536586,44196034733.604294,43892757574.852776,44499311892.35581,525742,391626.0,659858.0,25229,23492.0,26966.0,1000550.7058823529,1000550.7058823529,1000550.7058823529,35381.29411764706,35381.29411764706,35381.29411764706,200494,200494.0,200494.0
BR,2020-03-15,3,Restrict_Mass_Gatherings-Restrict_Mass_Gatherings_and_Schools-Lockdown,56225681308.390305,55878828905.989426,56572533710.791176,0,105674331647.82797,97638513382.6897,113710149912.96625,712735209.7317073,712735209.7317073,712735209.7317073,44133961915.98575,43846520674.96766,44421403157.00383,498292,371179.0,625405.0,23990,22338.0,25642.0,973037.8235294118,973037.8235294118,973037.8235294118,34272.17647058824,34272.17647058824,34272.17647058824,194209,194209.0,194209.0
