region,country,province,model,n_eval_days,mean_daily_ape_cases_pct,mean_daily_ape_deaths_pct,mean_daily_ape_both_pct
Uruguay,Uruguay,None,delphi_constant,93,18.3441204808983,13.198016996679545,15.771068738788923
Uruguay,Uruguay,None,themis,93,18.03359938843109,12.993237138228604,15.513418263329847
Uruguay,Uruguay,None,sir,93,20.855943798290085,100.0,60.42797189914504
Uruguay,Uruguay,None,seir,93,21.084613594824432,14.26504277600949,17.674828185416963
Uruguay,Uruguay,None,seird,93,48.83958143265847,5979.054622774335,3013.947102103497
US - Alabama,US,Alabama,delphi,93,5.957442660428004,33.66539241434707,19.811417537387534
US - Alabama,US,Alabama,delphi_constant,93,10.67516298467378,19.548116406629227,15.111639695651503
US - Alabama,US,Alabama,themis,93,88.97844618367192,142.69687205351852,115.83765911859521
US - Alabama,US,Alabama,sir,93,106.80200554500615,100.0,103.40100277250308
US - Alabama,US,Alabama,seir,93,274.045708010449,496.1338227079523,385.08976535920067
US - Alabama,US,Alabama,seird,93,289.8416608907127,566.2966490871199,428.06915498891635
US - Alaska,US,Alaska,delphi,93,53.97052145523425,16.430994728594538,35.200758091914395
US - Alaska,US,Alaska,delphi_constant,93,53.562444949158404,15.664354747929446,34.61339984854393
US - Alaska,US,Alaska,themis,93,25.061971939518934,45.878876868464815,35.47042440399187
US - Alaska,US,Alaska,sir,93,58.4532602460212,100.0,79.22663012301061
US - Alaska,US,Alaska,seir,93,65.52528443618164,20.312101186067306,42.91869281112447
US - Alaska,US,Alaska,seird,93,65.38876106829372,20.64612550627467,43.017443287284195
US - Arizona,US,Arizona,delphi,93,52.78857126578709,53.62036726755165,53.20446926666937
US - Arizona,US,Arizona,delphi_constant,93,322.0958551195427,314.4005226132562,318.24818886639946
US - Arizona,US,Arizona,themis,93,55.314320670529405,51.28906339692572,53.30169203372756
US - Arizona,US,Arizona,sir,93,109.2348800120619,100.0,104.61744000603095
US - Arizona,US,Arizona,seir,93,196.55836921798235,393.38714010147294,294.9727546597276
US - Arizona,US,Arizona,seird,93,197.32031070325974,398.83724437809616,298.07877754067795
US - Arkansas,US,Arkansas,delphi,93,9.517578678608592,8.287136300944242,8.902357489776417
US - Arkansas,US,Arkansas,delphi_constant,93,12.701250130336005,13.523256072062422,13.112253101199213
US - Arkansas,US,Arkansas,themis,93,29.95742998387388,36.69444265712468,33.32593632049928
US - Arkansas,US,Arkansas,sir,93,83.17147239773429,100.0,91.58573619886715
US - Arkansas,US,Arkansas,seir,93,75.56866062016591,163.37259503235472,119.47062782626031
US - Arkansas,US,Arkansas,seird,93,73.8074034049204,155.96730532218632,114.88735436355336
US - California,US,California,delphi,93,6.583081940821382,31.347953334528174,18.96551763767478
US - California,US,California,delphi_constant,93,22.128610215703873,7.9276869973791015,15.028148606541487
US - California,US,California,themis,93,21.694128826016534,8.494430064685933,15.094279445351233
US - California,US,California,sir,93,2987.4892271124345,99.92885137443069,1543.7090392434327
US - California,US,California,seir,93,1747.4998029817586,11982.646958891622,6865.07338093669
US - California,US,California,seird,93,1131.2043120990065,5252.509297079139,3191.856804589073
US - Colorado,US,Colorado,delphi,93,24.195815658636512,6.765975606213767,15.48089563242514
US - Colorado,US,Colorado,delphi_constant,93,31.971707968400093,4.753225717579697,18.362466842989896
US - Colorado,US,Colorado,themis,93,30.35894494670266,2.509499386276289,16.434222166489477
US - Colorado,US,Colorado,sir,93,104.9760545298232,99.891766826177,102.4339106780001
US - Colorado,US,Colorado,seir,93,2674.6888545679994,19684.66385918786,11179.676356877932
US - Colorado,US,Colorado,seird,93,190.54839244129073,333.5800126838429,262.06420256256683
US - Connecticut,US,Connecticut,delphi,93,4.901173799612402,0.8383064858048852,2.8697401427086437
US - Connecticut,US,Connecticut,delphi_constant,93,6.637532111306254,0.8180347271294509,3.7277834192178525
US - Connecticut,US,Connecticut,themis,93,5.692770712934888,0.3601842682853488,3.0264774906101186
US - Connecticut,US,Connecticut,sir,93,44.32617728268937,100.0,72.16308864134469
US - Connecticut,US,Connecticut,seir,93,44.34537360068621,19.035645787456914,31.69050969407156
US - Connecticut,US,Connecticut,seird,93,1299.950283080283,1122.1076190539363,1211.0289510671096
US - Delaware,US,Delaware,delphi,93,13.241407373105112,7.203454823661163,10.222431098383137
US - Delaware,US,Delaware,delphi_constant,93,21.554900043925894,14.732901995469103,18.1439010196975
