model,regions,mean_regions_cases_pct,mean_regions_cases_ci_lo,mean_regions_cases_ci_hi,median_regions_cases_pct,median_regions_cases_ci_lo,median_regions_cases_ci_hi,mean_regions_deaths_pct,mean_regions_deaths_ci_lo,mean_regions_deaths_ci_hi,median_regions_deaths_pct,median_regions_deaths_ci_lo,median_regions_deaths_ci_hi,mean_regions_both_pct,mean_regions_both_ci_lo,mean_regions_both_ci_hi,median_regions_both_pct,median_regions_both_ci_lo,median_regions_both_ci_hi,rank_mean_cases,rank_median_cases
delphi,210,29.573616181116705,24.904193836684822,35.32354275682306,19.93246633653923,17.291423342390075,24.022193459571277,28.710422251877763,23.94111543914114,34.098950140779486,16.448778745662118,13.50905841736954,21.559470014501482,29.105465302463745,24.426781032665254,34.604675839881274,18.643623410455596,15.611476546603088,22.21970726605681,1.0,1.0
seir,210,1040.2289264393091,752.3351179918193,1384.2760561006155,276.07425207121383,191.2888132532312,420.0104145812591,2293.0269397698357,1670.9309501626815,3001.777060670292,402.40150822863524,288.32253137511924,575.720248310625,1656.4089615744622,1215.6436610451192,2148.1798479964405,373.27614566379714,229.9728544715989,482.105723920703,2.0,6.0
seird,210,1044.8297940822376,764.6725776013253,1351.5540549052753,228.23664969764815,164.38701151960754,313.58073120708264,2788.617416040775,1512.1197417482597,4869.800587054911,413.97024662551553,306.2983040329092,534.3942977201735,1904.1016333085452,1165.1188617269133,3064.9149887951426,348.99231844800033,233.9229218079304,446.69626033901955,3.0,4.0
sir,210,1536.536104567446,1137.109654609018,1968.379669458348,230.34287821973248,142.24957828063168,402.9376800182026,99.30349261227978,98.66248077771495,99.75437321339344,100.0,100.0,100.0,818.3066329390151,619.2125167689098,1029.6189927023613,165.17143910986624,121.09319774754783,253.19386231436943,4.0,5.0
themis,210,3684.0756139028363,1927.3893148430702,5862.237618848231,41.05387358948889,31.779927941622557,54.46221027378425,2115.0819656465424,991.6650541309341,3592.8665238294066,41.154077107675604,30.224488112248828,51.63185022234478,3147.863776561195,1529.229448965716,5116.59346670243,40.959264326124114,31.545118606931418,52.79221361739879,5.0,3.0
delphi_constant,210,5315.634972823103,429.81025094945477,14487.92318611599,30.80972356612233,25.733039017338072,34.351085669939486,644.9537736055588,284.19837437867847,1216.5893899960963,21.179914685771266,18.10278295752486,28.45739870415199,5145.076140044469,383.9848040366578,14332.40080879712,25.034358747740416,22.185691345950197,29.81681077350152,6.0,2.0
