region,policy_vector,month1,month2,month3,month1_severity,economic_costs,humanitarian_costs,total_costs,econ_pct_gdp,num_cases,num_deaths,cases_per_capita,deaths_per_100k,hospitalization_days,hosp_rate,icu_days,month1_gamma,case_growth_proxy,weighted_cost
ES,"['No_Measure', 'Restrict_Mass_Gatherings', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",No_Measure,Restrict_Mass_Gatherings,Restrict_Mass_Gatherings_and_Schools_and_Others,0,41623556821.66409,137435426949394.33,137477050506216.0,3.3432575760372765,8328967,895599,0.1793336997821396,1928.3433610816855,20635215.05882353,0.44430353275489565,687487.9411764706,0.4770267199391614,0.09378673320051124,137435426949394.33
ES,"['No_Measure', 'Restrict_Mass_Gatherings', 'Lockdown']",No_Measure,Restrict_Mass_Gatherings,Lockdown,0,47694398145.01854,136819293709402.12,136866988107547.14,3.830875353013537,8283820,891584,0.178361625028564,1919.6985338825227,20571470.70588235,0.4429310323411997,685004.2941176471,0.4770267199391614,0.09327836407816949,136819293709402.12
ES,"['No_Measure', 'Restrict_Mass_Gatherings_and_Schools', 'No_Measure']",No_Measure,Restrict_Mass_Gatherings_and_Schools,No_Measure,0,33128365595.865265,117665263657265.47,117698392022861.33,2.660912899266286,7260462,766752,0.15632737079972014,1650.9186910616297,17178434.23529412,0.36987445956737064,575641.7647058824,0.4770267199391614,0.08175503787041662,117665263657265.47
ES,"['No_Measure', 'Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings']",No_Measure,Restrict_Mass_Gatherings_and_Schools,Restrict_Mass_Gatherings,0,37059555046.25948,115734816517285.98,115771876072332.25,2.9766710880529703,7110199,754170,0.1530920092320295,1623.8279772833318,16990842.70588235,0.3658353652814643,568229.2941176471,0.4770267199391614,0.08006303021917867,115734816517285.98
ES,"['No_Measure', 'Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools']",No_Measure,Restrict_Mass_Gatherings_and_Schools,Restrict_Mass_Gatherings_and_Schools,0,49254056680.74788,110588673596501.05,110637927653181.8,3.9561491309837655,6710557,720631,0.14448718723569626,1551.614064597723,16488851.0,0.355026818450167,548406.0,0.4770267199391614,0.07556293823541661,110588673596501.05
ES,"['No_Measure', 'Restrict_Mass_Gatherings_and_Schools', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",No_Measure,Restrict_Mass_Gatherings_and_Schools,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,0,39523413697.52911,114588004370562.45,114627527784259.98,3.1745713813276395,7020682,746696,0.15116458956481293,1607.7354645843177,16879313.05882353,0.36343398414470934,563821.9411764706,0.4770267199391614,0.07905504123376064,114588004370562.45
ES,"['No_Measure', 'Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",No_Measure,Restrict_Mass_Gatherings_and_Schools,Restrict_Mass_Gatherings_and_Schools_and_Others,0,51066802324.338196,110002755655409.39,110053822457733.73,4.101751190709895,6665505,716812,0.14351715795804573,1543.391251378893,16431352.235294119,0.35378879382987394,546136.7647058824,0.4770267199391614,0.07505563884232867,110002755655409.39
ES,"['No_Measure', 'Restrict_Mass_Gatherings_and_Schools', 'Lockdown']",No_Measure,Restrict_Mass_Gatherings_and_Schools,Lockdown,0,56969703866.48266,108391457475169.14,108448427179035.62,4.575879828633145,6543213,706310,0.14088404909667585,1520.7790533102486,16271161.88235294,0.3503396831943836,539834.1176470589,0.4770267199391614,0.0736785932643408,108391457475169.14
ES,"['No_Measure', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'No_Measure']",No_Measure,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,No_Measure,0,25016150958.775234,136475839420243.23,136500855571202.02,2.0093293942791353,8314030,889346,0.1790120863727401,1914.87982322954,20320889.05882353,0.43753567732723925,678868.9411764706,0.4770267199391614,0.09361853798088605,136475839420243.23
ES,"['No_Measure', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings']",No_Measure,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,Restrict_Mass_Gatherings,0,29170158587.48259,135833596173640.77,135862766332228.25,2.3429846255006095,8266121,885160,0.17798054209805844,1905.8668103638622,20255675.352941178,0.43613153979705255,676316.6470588236,0.4770267199391614,0.0930790678880278,135833596173640.77
ES,"['No_Measure', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools']",No_Measure,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,Restrict_Mass_Gatherings_and_Schools,0,41984495052.80072,134326225659434.3,134368210154487.1,3.372248598618532,8151207,875336,0.1755062913564281,1884.714436165961,20109451.05882353,0.4329831369204234,670522.9411764706,0.4770267199391614,0.09178510086198441,134326225659434.3
ES,"['No_Measure', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",No_Measure,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,0,31765101481.743477,135440946307412.0,135472711408893.75,2.5514137736340143,8236819,882601,0.177349631197461,1900.356944161457,20215961.23529412,0.43527644220196904,674761.7647058824,0.4770267199391614,0.09274911834491623,135440946307412.0
ES,"['No_Measure', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",No_Measure,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,Restrict_Mass_Gatherings_and_Schools_and_Others,0,43781723491.6407,133580849815349.48,133624631538841.12,3.5166042965173254,8099027,870478,0.17438278679041982,1874.2545182248566,20025696.0,0.4311797794843459,667326.0,0.4770267199391614,0.09119753799393575,133580849815349.48
ES,"['No_Measure', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Lockdown']",No_Measure,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,Lockdown,0,49856189414.58961,133006448886922.9,133056305076337.5,4.004513205991134,8055545,866734,0.17344656169384698,1866.1931899474807,19969789.88235294,0.4299760466663262,665111.1176470589,0.4770267199391614,0.09070791728430577,133006448886922.9
ES,"['No_Measure', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'No_Measure']",No_Measure,Restrict_Mass_Gatherings_and_Schools_and_Others,No_Measure,0,34263605001.74511,111699154834983.69,111733418439985.44,2.752096787288764,6904190,727869,0.14865636239150068,1567.1984380142958,16288199.294117646,0.3507065212532301,545118.705882353,0.4770267199391614,0.0777433054417958,111699154834983.69
ES,"['No_Measure', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings']",No_Measure,Restrict_Mass_Gatherings_and_Schools_and_Others,Restrict_Mass_Gatherings,0,38259218716.6429,110265388305502.6,110303647524219.23,3.0730296157946104,6783521,718524,0.1460581988714614,1547.0774143091462,16163120.294117646,0.3480134045876159,540036.705882353,0.4770267199391614,0.07638453534358645,110265388305502.6
ES,"['No_Measure', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings_and_Schools']",No_Measure,Restrict_Mass_Gatherings_and_Schools_and_Others,Restrict_Mass_Gatherings_and_Schools,0,50421018408.12351,105047194390309.11,105097615408717.23,4.049880996636427,6368857,684515,0.13712993330305887,1473.85152932376,15668348.411764706,0.3373603101269792,520363.58823529416,0.4770267199391614,0.07171529101402473,105047194390309.11
ES,"['No_Measure', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",No_Measure,Restrict_Mass_Gatherings_and_Schools_and_Others,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,0,40693636476.0714,108963678289480.6,109004371925956.67,3.2685651788009156,6680480,710040,0.14383958955781526,1528.8102377318867,16038557.88235294,0.3453314107514594,535097.1176470589,0.4770267199391614,0.0752242619536554,108963678289480.6
ES,"['No_Measure', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",No_Measure,Restrict_Mass_Gatherings_and_Schools_and_Others,Restrict_Mass_Gatherings_and_Schools_and_Others,0,52217931191.142944,104367643194571.97,104419861125763.11,4.194211340654052,6316532,680086,0.13600330669484917,1464.315305247772,15601419.529411765,0.3359192425738677,517727.4705882353,0.4770267199391614,0.07112609540132549,104367643194571.97
ES,"['No_Measure', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'Lockdown']",No_Measure,Restrict_Mass_Gatherings_and_Schools_and_Others,Lockdown,0,58096925614.52081,102618349611262.1,102676446536876.61,4.6664197280739605,6183258,668685,0.13313374081653978,1439.767441014234,15427677.647058824,0.33217834954722153,510891.3529411765,0.4770267199391614,0.06962538912159537,102618349611262.1
ES,"['No_Measure', 'Lockdown', 'No_Measure']",No_Measure,Lockdown,No_Measure,0,38165461981.47089,94308546758127.36,94346712220108.83,3.0654989543350113,5862696,614528,0.1262316160428959,1323.1602413566852,13702664.470588235,0.29503652930595853,456540.52941176476,0.4770267199391614,0.06601576228933365,94308546758127.36
ES,"['No_Measure', 'Lockdown', 'Restrict_Mass_Gatherings']",No_Measure,Lockdown,Restrict_Mass_Gatherings,0,41958718546.036514,91801745824146.39,91843704542692.42,3.3701781964687965,5649072,598190,0.12163200815847762,1287.9823617103787,13479551.88235294,0.29023261953945273,447542.11764705885,0.4770267199391614,0.06361029026702573,91801745824146.39
ES,"['No_Measure', 'Lockdown', 'Restrict_Mass_Gatherings_and_Schools']",No_Measure,Lockdown,Restrict_Mass_Gatherings_and_Schools,0,54073529058.99074,86626533221205.61,86680606750264.6,4.343255346103674,5212823,564461,0.11223898892857088,1215.3593538397533,13015651.764705881,0.2802442350942968,428854.23529411765,0.4770267199391614,0.05869799219068687,86626533221205.61
ES,"['No_Measure', 'Lockdown', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",No_Measure,Lockdown,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,0,44397862435.02632,90638147356142.2,90682545218577.23,3.5660933682752063,5548202,590607,0.11946014335255098,1271.655157563118,13378467.176470589,0.28805613183128054,443438.8235294118,0.4770267199391614,0.062474463005621574,90638147356142.2
ES,"['No_Measure', 'Lockdown', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",No_Measure,Lockdown,Restrict_Mass_Gatherings_and_Schools_and_Others,0,55919102907.91706,86278222188404.1,86334141291312.02,4.4914942094712496,5182851,562191,0.11159365203987025,1210.4717429450836,12986271.235294119,0.27961163335137124,427648.7647058824,0.4770267199391614,0.05836049824125884,86278222188404.1
ES,"['No_Measure', 'Lockdown', 'Lockdown']",No_Measure,Lockdown,Lockdown,0,61829778290.993546,84758553921826.52,84820383700117.52,4.966247252288638,5064130,552287,0.10903743154195791,1189.1471181429645,12839366.411764706,0.27644857777444654,421834.58823529416,0.4770267199391614,0.057023663222906876,84758553921826.52
ES,"['Restrict_Mass_Gatherings', 'No_Measure', 'No_Measure']",Restrict_Mass_Gatherings,No_Measure,No_Measure,1,23073126588.33095,140339592372444.45,140362665499032.78,1.8532631797856187,8642798,914527,0.18609089720366,1969.0978540395317,20662571.94117647,0.44489256269424554,698281.0588235295,0.4164443265068879,0.10859439884861931,140339592372444.45
ES,"['Restrict_Mass_Gatherings', 'No_Measure', 'Restrict_Mass_Gatherings']",Restrict_Mass_Gatherings,No_Measure,Restrict_Mass_Gatherings,1,27254694235.57637,139860374510861.6,139887629205097.17,2.189132067114568,8607549,911404,0.18533193951015245,1962.3736210773936,20613472.82352941,0.4438353936090894,696360.1764705883,0.4164443265068879,0.10815150478063172,139860374510861.6
ES,"['Restrict_Mass_Gatherings', 'No_Measure', 'Restrict_Mass_Gatherings_and_Schools']",Restrict_Mass_Gatherings,No_Measure,Restrict_Mass_Gatherings_and_Schools,1,40031069278.835526,138041579922668.14,138081610991946.97,3.21534693002695,8475197,899550,0.1824822255139791,1936.8503877974745,20423329.94117647,0.439741365312472,688969.0588235295,0.4164443265068879,0.10648853801033205,138041579922668.14
ES,"['Restrict_Mass_Gatherings', 'No_Measure', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",Restrict_Mass_Gatherings,No_Measure,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,1,29847342638.562443,139436252979178.52,139466100321817.08,2.3973769187600356,8577193,908639,0.18467833459244937,1956.4202095691285,20568032.352941178,0.44285700004474593,694607.6470588236,0.4164443265068879,0.1077700899226831,139436252979178.52
ES,"['Restrict_Mass_Gatherings', 'No_Measure', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",Restrict_Mass_Gatherings,No_Measure,Restrict_Mass_Gatherings_and_Schools_and_Others,1,41923854353.830956,137939798600381.42,137981722454735.25,3.3673778597454582,8466912,898886,0.18230383848198642,1935.4207077824697,20414882.82352941,0.43955948767264674,688617.1764705883,0.4164443265068879,0.10638443924573511,137939798600381.42
ES,"['Restrict_Mass_Gatherings', 'No_Measure', 'Lockdown']",Restrict_Mass_Gatherings,No_Measure,Lockdown,1,47966931026.598175,137143148068841.5,137191114999868.1,3.852765544305074,8409011,893694,0.18105715320263718,1924.2416435687578,20331606.352941178,0.43776643487565686,685379.6470588236,0.4164443265068879,0.10565692897791051,137143148068841.5
ES,"['Restrict_Mass_Gatherings', 'Restrict_Mass_Gatherings', 'No_Measure']",Restrict_Mass_Gatherings,Restrict_Mass_Gatherings,No_Measure,1,26756643774.183815,135289474496925.83,135316231140700.02,2.149128013990668,8378764,881614,0.18040589519941658,1898.2318023319244,19714026.82352941,0.4244691289889695,668634.1764705883,0.4164443265068879,0.10527688367522334,135289474496925.83
ES,"['Restrict_Mass_Gatherings', 'Restrict_Mass_Gatherings', 'Restrict_Mass_Gatherings']",Restrict_Mass_Gatherings,Restrict_Mass_Gatherings,Restrict_Mass_Gatherings,1,30884767625.60701,134486830932132.8,134517715699758.4,2.4807042269563864,8318965,876383,0.17911834346421673,1886.9687659486565,19633345.29411765,0.4227319487151741,665466.705882353,0.4164443265068879,0.10452552555523158,134486830932132.8
ES,"['Restrict_Mass_Gatherings', 'Restrict_Mass_Gatherings', 'Restrict_Mass_Gatherings_and_Schools']",Restrict_Mass_Gatherings,Restrict_Mass_Gatherings,Restrict_Mass_Gatherings_and_Schools,1,43566543884.8558,132154551439847.9,132198117983732.77,3.499320793964321,8143158,861182,0.1753329857172598,1854.2389980147902,19403295.411764707,0.41777866981074346,656389.5882352942,0.4164443265068879,0.10231655856579375,132154551439847.9
ES,"['Restrict_Mass_Gatherings', 'Restrict_Mass_Gatherings', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",Restrict_Mass_Gatherings,Restrict_Mass_Gatherings,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,1,33462012024.5508,133986274538446.05,134019736550470.6,2.6877118092008674,8281533,873121,0.17831238288708334,1879.9452475616904,19583247.529411763,0.4216532774351076,663497.4705882353,0.4164443265068879,0.1040552026878336,133986274538446.05
ES,"['Restrict_Mass_Gatherings', 'Restrict_Mass_Gatherings', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",Restrict_Mass_Gatherings,Restrict_Mass_Gatherings,Restrict_Mass_Gatherings_and_Schools_and_Others,1,45422688938.36513,131820689091455.36,131866111780393.72,3.648408750069488,8118042,859006,0.17479220494531916,1849.553781580076,19370235.88235294,0.41706685432120333,655085.1176470589,0.4164443265068879,0.1020009828782118,131820689091455.36
ES,"['Restrict_Mass_Gatherings', 'Restrict_Mass_Gatherings', 'Lockdown']",Restrict_Mass_Gatherings,Restrict_Mass_Gatherings,Lockdown,1,51428614009.52329,130820343344133.67,130871771958143.19,4.130812370242834,8043075,852487,0.17317806606452305,1835.5175104689072,19270904.411764707,0.4149281160928746,651169.5882352942,0.4164443265068879,0.10105904297651741,130820343344133.67
ES,"['Restrict_Mass_Gatherings', 'Restrict_Mass_Gatherings_and_Schools', 'No_Measure']",Restrict_Mass_Gatherings,Restrict_Mass_Gatherings_and_Schools,No_Measure,1,36580999052.956055,107241697028060.03,107278278027112.98,2.938232855659121,6890369,698819,0.14835877794138955,1504.649937357838,14825433.88235294,0.31921124300262477,508667.11764705885,0.4164443265068879,0.08657560658020264,107241697028060.03
ES,"['Restrict_Mass_Gatherings', 'Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings']",Restrict_Mass_Gatherings,Restrict_Mass_Gatherings_and_Schools,Restrict_Mass_Gatherings,1,40163212489.78296,103233160867224.17,103273324079713.95,3.225960842552848,6579800,672694,0.14167181570373877,1448.3993494180804,14437171.05882353,0.31085142975911095,493306.9411764706,0.4164443265068879,0.08267339182798733,103233160867224.17
ES,"['Restrict_Mass_Gatherings', 'Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools']",Restrict_Mass_Gatherings,Restrict_Mass_Gatherings_and_Schools,Restrict_Mass_Gatherings_and_Schools,1,51627049269.44551,94091062495394.27,94142689544663.72,4.146750945336988,5844519,613111,0.12584024113878836,1320.109252529484,13587822.764705881,0.2925638351525089,459355.23529411765,0.4164443265068879,0.07343478667028128,94091062495394.27
ES,"['Restrict_Mass_Gatherings', 'Restrict_Mass_Gatherings_and_Schools', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",Restrict_Mass_Gatherings,Restrict_Mass_Gatherings_and_Schools,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,1,42450917777.698524,101093006086088.14,101135457003865.84,3.4097122713010863,6409365,658745,0.13800212423751387,1418.365303440217,14236175.470588235,0.3065237283192898,485295.52941176476,0.4164443265068879,0.08053192255290254,101093006086088.14
ES,"['Restrict_Mass_Gatherings', 'Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",Restrict_Mass_Gatherings,Restrict_Mass_Gatherings_and_Schools,Restrict_Mass_Gatherings_and_Schools_and_Others,1,53343347909.77278,92962805828520.53,93016149176430.3,4.284606257813075,5755163,605757,0.12391628801498167,1304.275115736796,13480964.05882353,0.2902630255707428,455101.9411764706,0.4164443265068879,0.07231205290934908,92962805828520.53
ES,"['Restrict_Mass_Gatherings', 'Restrict_Mass_Gatherings_and_Schools', 'Lockdown']",Restrict_Mass_Gatherings,Restrict_Mass_Gatherings_and_Schools,Lockdown,1,58954095839.920265,89641653404923.2,89700607500763.12,4.73526874216227,5498667,584112,0.11839358914256211,1257.6705616332147,13156680.588235294,0.2832807726024238,442294.4117647059,0.4164443265068879,0.06908925064935463,89641653404923.2
ES,"['Restrict_Mass_Gatherings', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'No_Measure']",Restrict_Mass_Gatherings,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,No_Measure,1,28950305396.945816,131189744894746.88,131218695200143.83,2.325325734694443,8165129,854895,0.17580605047041747,1840.7022536558522,18953061.05882353,0.4080845273940477,644551.9411764706,0.4164443265068879,0.10259261818642852,131189744894746.88
ES,"['Restrict_Mass_Gatherings', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings']",Restrict_Mass_Gatherings,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,Restrict_Mass_Gatherings,1,33022558168.13368,130049553724985.17,130082576283153.31,2.652414310693468,8079665,847464,0.17396589726556258,1824.7023256566047,18839331.29411765,0.4056357748080358,640080.705882353,0.4164443265068879,0.10151878634363892,130049553724985.17
ES,"['Restrict_Mass_Gatherings', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools']",Restrict_Mass_Gatherings,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,Restrict_Mass_Gatherings_and_Schools,1,45518319540.80742,126594727038094.16,126640245357634.97,3.6560899229564194,7818410,824947,0.16834073081495918,1776.2202399670537,18498112.88235294,0.3982888901084626,626624.1176470589,0.4164443265068879,0.09823618854704619,126594727038094.16
ES,"['Restrict_Mass_Gatherings', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",Restrict_Mass_Gatherings,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,1,35564751709.377525,129339156821808.61,129374721573517.98,2.856606563002211,8026132,842834,0.17281326081611603,1814.7333219375203,18768764.647058822,0.40411638135885064,637302.3529411765,0.4164443265068879,0.10084615880408943,129339156821808.61
ES,"['Restrict_Mass_Gatherings', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",Restrict_Mass_Gatherings,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,Restrict_Mass_Gatherings_and_Schools_and_Others,1,47353892542.56441,126139295469129.36,126186649361671.92,3.80352550542686,7783844,821979,0.16759647901678665,1769.8297425505864,18453540.0,0.3973291768688367,624861.0,0.4164443265068879,0.09780187618771516,126139295469129.36
ES,"['Restrict_Mass_Gatherings', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Lockdown']",Restrict_Mass_Gatherings,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,Lockdown,1,53314210789.996475,124877684136760.73,124930998347550.73,4.282265926907347,7687927,813757,0.16553125886619613,1752.1266867021393,18330999.11764706,0.39469070924050764,620004.8823529412,0.4164443265068879,0.09659670525182576,124877684136760.73
ES,"['Restrict_Mass_Gatherings', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'No_Measure']",Restrict_Mass_Gatherings,Restrict_Mass_Gatherings_and_Schools_and_Others,No_Measure,1,37689407714.09011,100619879169573.38,100657568577287.47,3.027261663782338,6521772,655663,0.14042239594604758,1411.72934891274,13785309.647058824,0.296815989503798,473307.3529411765,0.4164443265068879,0.08194428583981225,100619879169573.38
ES,"['Restrict_Mass_Gatherings', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings']",Restrict_Mass_Gatherings,Restrict_Mass_Gatherings_and_Schools_and_Others,Restrict_Mass_Gatherings,1,41492869757.87425,98237087430976.66,98278580300734.53,3.33276062312243,6312836,640133,0.1359237269157007,1378.2912003690299,13593420.647058824,0.29268436497971295,465336.3529411765,0.4164443265068879,0.07931906200398557,98237087430976.66
ES,"['Restrict_Mass_Gatherings', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings_and_Schools']",Restrict_Mass_Gatherings,Restrict_Mass_Gatherings_and_Schools_and_Others,Restrict_Mass_Gatherings_and_Schools,1,52492278863.37334,86376296904023.5,86428789182886.88,4.216247298262918,5364215,562831,0.11549865936278171,1211.8497477788233,12474989.88235294,0.2686030681052177,420824.11764705885,0.4164443265068879,0.06739989795199962,86376296904023.5
ES,"['Restrict_Mass_Gatherings', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",Restrict_Mass_Gatherings,Restrict_Mass_Gatherings_and_Schools_and_Others,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,1,43689006557.65661,95568885593429.31,95612574599986.97,3.50915715322543,6100338,622743,0.13134836330382602,1340.8482252772637,13341348.470588235,0.28725691689177996,455307.52941176476,0.4164443265068879,0.07664908260998216,95568885593429.31
