region,policy_vector,month1,month2,month3,month1_severity,economic_costs,humanitarian_costs,total_costs,econ_pct_gdp,num_cases,num_deaths,cases_per_capita,deaths_per_100k,hospitalization_days,hosp_rate,icu_days,month1_gamma,case_growth_proxy,weighted_cost
DE,"['No_Measure', 'Restrict_Mass_Gatherings_and_Schools', 'Lockdown']",No_Measure,Restrict_Mass_Gatherings_and_Schools,Lockdown,0,50829990191.549324,38335740366.27604,89165730557.82536,1.31649806245919,327825,15479,0.003965576149858315,18.724366117183514,881681.1764705882,0.010665366720630778,28607.823529411766,0.17659042163970873,0.0032652933855104624,38335740366.27604
DE,"['No_Measure', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'No_Measure']",No_Measure,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,No_Measure,0,10518640097.782047,53172069619.62538,63690709717.407425,0.272433050965606,741580,27372,0.00897061530149296,33.110882444573114,1513590.4117647058,0.018309335888197494,52390.58823529412,0.17659042163970873,0.007386490563034696,53172069619.62538
DE,"['No_Measure', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings']",No_Measure,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,Restrict_Mass_Gatherings,0,15362949871.190538,51639273063.974754,67002222935.16529,0.39790079956463453,678752,26220,0.008210608534640833,31.717351223758108,1455964.5882352942,0.01761225790023386,50017.41176470589,0.17659042163970873,0.006760693711590017,51639273063.974754
DE,"['No_Measure', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools']",No_Measure,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,Restrict_Mass_Gatherings_and_Schools,0,30052578147.068283,47685948071.908485,77738526218.97678,0.7783625523716209,534962,23148,0.0064712347999100256,28.001267968251437,1301434.6470588236,0.015742967122628675,43767.352941176476,0.17659042163970873,0.005328476718064358,47685948071.908485
DE,"['No_Measure', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",No_Measure,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,0,18009330746.83237,50073636878.158554,68082967624.99092,0.46644213278509117,619522,25016,0.007494125425188815,30.260917552003544,1395505.4705882352,0.016880906615302404,47559.529411764706,0.17659042163970873,0.00617073465653386,50073636878.158554
DE,"['No_Measure', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",No_Measure,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,Restrict_Mass_Gatherings_and_Schools_and_Others,0,32240406143.344048,47593722494.25188,79834128637.59592,0.835027354139965,528483,22989,0.006392860765364362,27.808931627878536,1293335.0,0.01564498872806224,43446.0,0.17659042163970873,0.005263942787324718,47593722494.25188
DE,"['No_Measure', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Lockdown']",No_Measure,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,Lockdown,0,39072513106.731705,46526980068.1918,85599493174.92351,1.0119791014434525,493893,22175,0.005974438500364441,26.824266338170712,1252439.2352941176,0.015150287990937664,41800.76470588236,0.17659042163970873,0.0049194098865245756,46526980068.1918
DE,"['No_Measure', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'No_Measure']",No_Measure,Restrict_Mass_Gatherings_and_Schools_and_Others,No_Measure,0,23884617633.00542,40159823651.92457,64044441284.92999,0.6186122153070557,403796,16918,0.004884568861460195,20.4650704806842,952015.4117647059,0.011516173602353881,31561.58823529412,0.17659042163970873,0.0040220007866867465,40159823651.92457
DE,"['No_Measure', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings']",No_Measure,Restrict_Mass_Gatherings_and_Schools_and_Others,Restrict_Mass_Gatherings,0,28856049407.891518,39489569890.21526,68345619298.10678,0.7473724270368174,377226,16393,0.004563161530409373,19.829997658698197,925604.2941176471,0.011196688211574416,30486.705882352944,0.17659042163970873,0.0037573509117442834,39489569890.21526
DE,"['No_Measure', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings_and_Schools']",No_Measure,Restrict_Mass_Gatherings_and_Schools_and_Others,Restrict_Mass_Gatherings_and_Schools,0,43885682933.29471,38236820586.06036,82122503519.35507,1.1366403246126575,330413,15377,0.00399688221582593,18.600980540340522,874362.2352941176,0.010576832232499526,28420.764705882353,0.17659042163970873,0.0032910711000889757,38236820586.06036
DE,"['No_Measure', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",No_Measure,Restrict_Mass_Gatherings_and_Schools_and_Others,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,0,31639439318.056538,38991297599.80351,70630736917.86005,0.8194622977999622,357074,15974,0.004319390339768194,19.32314906362746,904491.4705882353,0.010941294298833157,29631.529411764706,0.17659042163970873,0.003556627378442044,38991297599.80351
DE,"['No_Measure', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",No_Measure,Restrict_Mass_Gatherings_and_Schools_and_Others,Restrict_Mass_Gatherings_and_Schools_and_Others,0,46090518730.03293,38179151535.36754,84269670265.40047,1.1937456288534818,328785,15338,0.0039771889100317735,18.553803702135845,872415.4117647059,0.010553282237971293,28342.58823529412,0.17659042163970873,0.003274855443468489,38179151535.36754
DE,"['No_Measure', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'Lockdown']",No_Measure,Restrict_Mass_Gatherings_and_Schools_and_Others,Lockdown,0,53005732867.6449,37788587133.52527,90794320001.17017,1.372849854121857,317899,15073,0.003845505048314828,18.233243134847672,859050.5882352941,0.010391612977129988,27808.411764705885,0.17659042163970873,0.003166425690415284,37788587133.52527
DE,"['No_Measure', 'Lockdown', 'No_Measure']",No_Measure,Lockdown,No_Measure,0,30400609504.021046,35289052652.74566,65689662156.76671,0.7873765735307185,279043,12932,0.0033754785802941017,15.643355683662849,735557.7647058824,0.008897766578390122,23632.235294117647,0.17659042163970873,0.0027794013945641608,35289052652.74566
DE,"['No_Measure', 'Lockdown', 'Restrict_Mass_Gatherings']",No_Measure,Lockdown,Restrict_Mass_Gatherings,0,35444164029.538605,35119094201.656265,70563258231.19487,0.9180047663698162,273044,12825,0.0033029109258351677,15.513921794229512,730195.7647058824,0.008832904474171285,23410.235294117647,0.17659042163970873,0.002719648492803535,35119094201.656265
DE,"['No_Measure', 'Lockdown', 'Restrict_Mass_Gatherings_and_Schools']",No_Measure,Lockdown,Restrict_Mass_Gatherings_and_Schools,0,50588848260.39957,34666476953.9805,85255325214.38007,1.3102524801968292,259046,12527,0.003133582366555928,15.153442363845075,715198.1176470588,0.008651483559108481,22803.88235294118,0.17659042163970873,0.0025802217352030605,34666476953.9805
DE,"['No_Measure', 'Lockdown', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",No_Measure,Lockdown,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,0,38270085712.000084,34852485303.62237,73122571015.62245,0.9911962111370133,265023,12648,0.003205883895260887,15.299811528531372,721231.4117647059,0.008724466056654494,23050.58823529412,0.17659042163970873,0.0026397555064688154,34852485303.62237
DE,"['No_Measure', 'Lockdown', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",No_Measure,Lockdown,Restrict_Mass_Gatherings_and_Schools_and_Others,0,52797091928.10243,34642893350.38562,87439985278.48805,1.3674460483839013,258390,12511,0.003125646980437398,15.134087763555977,714361.1176470588,0.008641358683832248,22770.88235294118,0.17659042163970873,0.0025736876622650755,34642893350.38562
DE,"['No_Measure', 'Lockdown', 'Lockdown']",No_Measure,Lockdown,Lockdown,0,59736704598.68044,34638632303.85364,94375336902.53409,1.5471821962880197,254463,12411,0.003078143533352845,15.01312151174912,709319.5882352941,0.008580373192200726,22570.411764705885,0.17659042163970873,0.0025345728689305236,34638632303.85364
DE,"['Restrict_Mass_Gatherings', 'No_Measure', 'No_Measure']",Restrict_Mass_Gatherings,No_Measure,No_Measure,1,8415372879.950702,59041916265.45967,67457289145.41037,0.21795837554909872,955718,32001,0.01156096242443465,38.710410240712555,1731383.5882352942,0.020943898310873156,61867.41176470589,0.1541634380914657,0.009778684709437557,59041916265.45967
DE,"['Restrict_Mass_Gatherings', 'No_Measure', 'Restrict_Mass_Gatherings']",Restrict_Mass_Gatherings,No_Measure,Restrict_Mass_Gatherings,1,13045291808.073904,55832551644.28478,68877843452.35869,0.3378733957025098,831741,29562,0.01006125912440877,35.760043359143296,1608940.6470588236,0.019462751945440636,56877.352941176476,0.1541634380914657,0.008510180826260783,55832551644.28478
DE,"['Restrict_Mass_Gatherings', 'No_Measure', 'Restrict_Mass_Gatherings_and_Schools']",Restrict_Mass_Gatherings,No_Measure,Restrict_Mass_Gatherings_and_Schools,1,27441408432.021065,49758020673.89307,77199429105.91412,0.7107331891225347,604235,24724,0.0073092043160516715,29.907696096727516,1365575.8823529412,0.016518859604607788,47027.117647058825,0.1541634380914657,0.006182392248976165,49758020673.89307
DE,"['Restrict_Mass_Gatherings', 'No_Measure', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",Restrict_Mass_Gatherings,No_Measure,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,1,15573087889.850191,53499698031.05098,69072785920.90117,0.4033433796904996,738688,27675,0.008935631861470417,33.47741018754789,1514160.0,0.01831622598358718,53022.0,0.1541634380914657,0.007558084132186494,53499698031.05098
DE,"['Restrict_Mass_Gatherings', 'No_Measure', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",Restrict_Mass_Gatherings,No_Measure,Restrict_Mass_Gatherings_and_Schools_and_Others,1,29617000348.3929,49401134970.37579,79018135318.76869,0.7670810761044522,594266,24482,0.007188613059625415,29.614957767354923,1353331.8235294118,0.016370747814329286,46539.17647058824,0.1541634380914657,0.006080391755244351,49401134970.37579
DE,"['Restrict_Mass_Gatherings', 'No_Measure', 'Lockdown']",Restrict_Mass_Gatherings,No_Measure,Lockdown,1,36360358919.05612,47560048975.088135,83920407894.14426,0.9417342377377913,534363,23045,0.006463988921426795,27.876672728890377,1280957.8235294118,0.015495266663502332,43638.17647058824,0.1541634380914657,0.005467478165514495,47560048975.088135
DE,"['Restrict_Mass_Gatherings', 'Restrict_Mass_Gatherings', 'No_Measure']",Restrict_Mass_Gatherings,Restrict_Mass_Gatherings,No_Measure,1,12575230001.517963,49583797640.985794,62159027642.50375,0.325698782738098,697669,24450,0.008439440393183867,29.576248566776727,1332132.0588235294,0.016114302206763496,46783.941176470595,0.1541634380914657,0.007138387246602651,49583797640.985794
DE,"['Restrict_Mass_Gatherings', 'Restrict_Mass_Gatherings', 'Restrict_Mass_Gatherings']",Restrict_Mass_Gatherings,Restrict_Mass_Gatherings,Restrict_Mass_Gatherings,1,17346263537.106335,47463527445.51921,64809790982.62555,0.449268674879729,613941,22807,0.007426614160055407,27.588773049590053,1249657.6470588236,0.015116640160648306,43422.352941176476,0.1541634380914657,0.006281701787762503,47463527445.51921
DE,"['Restrict_Mass_Gatherings', 'Restrict_Mass_Gatherings', 'Restrict_Mass_Gatherings_and_Schools']",Restrict_Mass_Gatherings,Restrict_Mass_Gatherings,Restrict_Mass_Gatherings_and_Schools,1,31960385733.668568,42810969000.18379,74771354733.85236,0.8277748182768342,448615,19152,0.005426727505433351,23.1674565460494,1065059.2352941176,0.012883622364580762,35998.76470588236,0.1541634380914657,0.004590124535610222,42810969000.18379
DE,"['Restrict_Mass_Gatherings', 'Restrict_Mass_Gatherings', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",Restrict_Mass_Gatherings,Restrict_Mass_Gatherings,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,1,19962864108.24845,45734537118.98434,65697401227.23279,0.5170386974423323,546217,21396,0.006607382316318643,25.88193923659529,1178547.294117647,0.014256444874652616,40542.705882352944,0.1541634380914657,0.005588765541650209,45734537118.98434
DE,"['Restrict_Mass_Gatherings', 'Restrict_Mass_Gatherings', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",Restrict_Mass_Gatherings,Restrict_Mass_Gatherings,Restrict_Mass_Gatherings_and_Schools_and_Others,1,34212013141.409065,43368115242.61078,77580128384.01984,0.8860920264545213,460333,19555,0.0055684757593006265,23.65495054083104,1086134.9411764706,0.013138567279057961,36799.05882352941,0.1541634380914657,0.004710020391317857,43368115242.61078
DE,"['Restrict_Mass_Gatherings', 'Restrict_Mass_Gatherings', 'Lockdown']",Restrict_Mass_Gatherings,Restrict_Mass_Gatherings,Lockdown,1,41028924927.05929,42134850392.88323,83163775319.94252,1.0626502182610538,421409,18626,0.005097626720767613,22.531174061545332,1039362.8235294118,0.012572782502974552,34923.17647058824,0.1541634380914657,0.004311759059387154,42134850392.88323
DE,"['Restrict_Mass_Gatherings', 'Restrict_Mass_Gatherings_and_Schools', 'No_Measure']",Restrict_Mass_Gatherings,Restrict_Mass_Gatherings_and_Schools,No_Measure,1,26330677402.231438,34401584527.78379,60732261930.01523,0.6819652266830208,287430,12236,0.003476932975684513,14.801430571087119,681645.2941176471,0.008245607629119493,22404.705882352944,0.1541634380914657,0.002940917034139398,34401584527.78379
DE,"['Restrict_Mass_Gatherings', 'Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings']",Restrict_Mass_Gatherings,Restrict_Mass_Gatherings_and_Schools,Restrict_Mass_Gatherings,1,31334967784.813717,34027953462.088764,65362921246.90248,0.8115764772031524,270232,11905,0.0032688952158270793,14.40103227760642,664963.5882352941,0.008043815285686227,21724.411764705885,0.1541634380914657,0.002764951090594433,34027953462.088764
DE,"['Restrict_Mass_Gatherings', 'Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools']",Restrict_Mass_Gatherings,Restrict_Mass_Gatherings_and_Schools,Restrict_Mass_Gatherings_and_Schools,1,46419505897.98069,33161473263.39937,79580979161.38007,1.202266405024105,239079,11241,0.0028920490515731753,13.597816365608882,631591.4117647059,0.007640124575457821,20374.58823529412,0.1541634380914657,0.002446200826653492,33161473263.39937
DE,"['Restrict_Mass_Gatherings', 'Restrict_Mass_Gatherings_and_Schools', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",Restrict_Mass_Gatherings,Restrict_Mass_Gatherings_and_Schools,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,1,34142524829.299026,33755197440.7756,67897722270.07463,0.8842922773711223,256973,11635,0.0031085060625563664,14.074423397727903,651396.8823529412,0.0078797039296908,21173.117647058825,0.1541634380914657,0.0026292880806245123,33755197440.7756
DE,"['Restrict_Mass_Gatherings', 'Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",Restrict_Mass_Gatherings,Restrict_Mass_Gatherings_and_Schools,Restrict_Mass_Gatherings_and_Schools_and_Others,1,48626231450.32586,33124145818.918312,81750377269.24417,1.2594206539840938,237990,11216,0.0028788758267514086,13.567574802657168,630316.5882352941,0.007624703513051008,20323.411764705885,0.1541634380914657,0.0024350584314610005,33124145818.918312
DE,"['Restrict_Mass_Gatherings', 'Restrict_Mass_Gatherings_and_Schools', 'Lockdown']",Restrict_Mass_Gatherings,Restrict_Mass_Gatherings_and_Schools,Lockdown,1,55550042398.23136,32957847848.26728,88507890246.49864,1.438747536861729,229556,11006,0.0027768528899775047,13.313545673862768,619712.0588235294,0.007496424495539332,19900.94117647059,0.1541634380914657,0.00234876370138435,32957847848.26728
DE,"['Restrict_Mass_Gatherings', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'No_Measure']",Restrict_Mass_Gatherings,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,No_Measure,1,14763658933.064655,42673535698.58824,57437194631.65289,0.3823791487455233,507821,18890,0.006142920295881033,22.850524966315437,1037501.3529411765,0.012550264990983799,35678.64705882353,0.1541634380914657,0.005195906583146169,42673535698.58824
DE,"['Restrict_Mass_Gatherings', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings']",Restrict_Mass_Gatherings,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,Restrict_Mass_Gatherings,1,19665334534.378067,41595164187.362434,61260498721.7405,0.5093326737730657,461355,18022,0.0055808385102352875,21.80053790063191,994021.3529411765,0.012024303728127581,33893.64705882353,0.1541634380914657,0.004720477258064162,41595164187.362434
DE,"['Restrict_Mass_Gatherings', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools']",Restrict_Mass_Gatherings,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,Restrict_Mass_Gatherings_and_Schools,1,34511437379.34251,38936061183.13369,73447498562.4762,0.8938471219720928,362195,15894,0.004381337157318485,19.226376062181977,886860.8823529412,0.010728023681235797,29564.117647058825,0.1541634380914657,0.0037058951577083788,38936061183.13369
DE,"['Restrict_Mass_Gatherings', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",Restrict_Mass_Gatherings,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,1,22366087079.690445,40486703460.164314,62852790539.85476,0.5792822346462172,417633,17110,0.005051949864085343,20.697325684153366,948122.2352941176,0.011469079305826909,32035.764705882357,0.1541634380914657,0.004273123903972234,40486703460.164314
DE,"['Restrict_Mass_Gatherings', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",Restrict_Mass_Gatherings,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,Restrict_Mass_Gatherings_and_Schools_and_Others,1,36709243565.70612,38808558353.78019,75517801919.48631,0.9507703591221477,358562,15808,0.004337390118037054,19.122345085628076,882543.6470588235,0.010675799704066026,29391.352941176472,0.1541634380914657,0.0036687231450965134,38808558353.78019
DE,"['Restrict_Mass_Gatherings', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Lockdown']",Restrict_Mass_Gatherings,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,Lockdown,1,43555357159.24169,37791964546.63179,81347321705.87347,1.1280848785092383,327967,15011,0.003967293870633972,18.158244058727423,841997.6470588235,0.01018532993948994,27789.352941176472,0.1541634380914657,0.0033556822076178405,37791964546.63179
DE,"['Restrict_Mass_Gatherings', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'No_Measure']",Restrict_Mass_Gatherings,Restrict_Mass_Gatherings_and_Schools_and_Others,No_Measure,1,28502864953.67871,34055827466.12027,62558692419.79898,0.7382249405252191,276490,11888,0.0033445958962078108,14.380468014799254,662769.6470588235,0.00801727600160599,21711.352941176472,0.1541634380914657,0.0028289814938218076,34055827466.12027
DE,"['Restrict_Mass_Gatherings', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings']",Restrict_Mass_Gatherings,Restrict_Mass_Gatherings_and_Schools_and_Others,Restrict_Mass_Gatherings,1,33512014707.82169,33580061428.483356,67092076136.305046,0.8679620488946307,260678,11582,0.0031533240588508074,14.01031128427027,647368.7058823529,0.007830976588764435,21083.29411764706,0.1541634380914657,0.0026671967805218313,33580061428.483356
DE,"['Restrict_Mass_Gatherings', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings_and_Schools']",Restrict_Mass_Gatherings,Restrict_Mass_Gatherings_and_Schools_and_Others,Restrict_Mass_Gatherings_and_Schools,1,48605314415.1663,32790651539.94948,81395965955.11578,1.2588789022317093,232024,10968,0.002806707360923437,13.267578498176162,616468.7647058824,0.007457191582247434,19834.235294117647,0.1541634380914657,0.0023740157044468556,32790651539.94948
DE,"['Restrict_Mass_Gatherings', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",Restrict_Mass_Gatherings,Restrict_Mass_Gatherings_and_Schools_and_Others,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,1,36323473974.92393,33341323147.28605,69664797122.20998,0.9407789167294464,248532,11334,0.003006398449406198,13.710314979789262,634899.3529411765,0.007680139499989343,20576.64705882353,0.1541634380914657,0.002542921728172887,33341323147.28605
