policy,policy_vector,st_economic_costs,d_costs,h_costs,mh_costs,num_deaths,num_cases,humanitarian_costs,economic_costs,total_costs
No_Measure-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools_and_Others,"['No_Measure', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",42919425226.86026,1358951094404.2537,35029224100.09607,132284421802.52335,230481,3510093,1526264740306.873,42919425226.86026,1569184165533.7334
No_Measure-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Lockdown,"['No_Measure', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Lockdown']",47311746158.499695,1360550824061.3357,35079814602.53473,132322643812.14334,230755,3518473,1527953282476.0137,47311746158.499695,1575265028634.5134
No_Measure-Restrict_Mass_Gatherings_and_Schools_and_Others-No_Measure,"['No_Measure', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'No_Measure']",35983593405.92862,1234998156471.6775,31453280397.09577,130900584365.92334,209462,3206693,1397352021234.6965,35983593405.92862,1433335614640.6252
No_Measure-Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings,"['No_Measure', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings']",38807544404.11373,1232661792618.4148,31382877340.082767,130839214778.87834,209076,3193238,1394883884737.376,38807544404.11373,1433691429141.4897
No_Measure-Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings_and_Schools,"['No_Measure', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings_and_Schools']",47483948759.83061,1225979634423.252,31177211600.05912,130661208768.20535,207946,3154211,1387818054791.5164,47483948759.83061,1435302003551.347
No_Measure-Restrict_Mass_Gatherings_and_Schools_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,"['No_Measure', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",40599222565.03327,1231289267469.959,31340007381.76175,130801950600.04834,208840,3185068,1393431225451.769,40599222565.03327,1434030448016.8022
No_Measure-Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings_and_Schools_and_Others,"['No_Measure', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",48523006775.559586,1221789882893.2156,31046081185.707954,130547194976.50235,207227,3129214,1383383159055.426,48523006775.559586,1431906165830.9856
No_Measure-Restrict_Mass_Gatherings_and_Schools_and_Others-Lockdown,"['No_Measure', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'Lockdown']",52986434664.246826,1225054378174.9414,31147667000.70204,130630850093.26135,207782,3147555,1386832895268.9048,52986434664.246826,1439819329933.1516
No_Measure-Lockdown-No_Measure,"['No_Measure', 'Lockdown', 'No_Measure']",41214927888.68724,1281850659220.387,32827302860.626663,131474886024.31035,217400,3332606,1446152848105.324,41214927888.68724,1487367775994.0112
No_Measure-Lockdown-Restrict_Mass_Gatherings,"['No_Measure', 'Lockdown', 'Restrict_Mass_Gatherings']",44061936358.13672,1280052213416.5264,32772074346.32723,131428248787.03534,217097,3322381,1444252536549.889,44061936358.13672,1488314472908.0256
No_Measure-Lockdown-Restrict_Mass_Gatherings_and_Schools,"['No_Measure', 'Lockdown', 'Restrict_Mass_Gatherings_and_Schools']",52798789836.660614,1274658619597.6965,32606016951.189774,131288866162.69434,216188,3291822,1438553502711.5806,52798789836.660614,1491352292548.2412
No_Measure-Lockdown-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,"['No_Measure', 'Lockdown', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",45867356200.84695,1278855792974.2126,32738053323.418564,131399764723.78033,216910,3316136,1442993611021.4114,45867356200.84695,1488860967222.2583
No_Measure-Lockdown-Restrict_Mass_Gatherings_and_Schools_and_Others,"['No_Measure', 'Lockdown', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",53867686932.849365,1270944187620.9985,32491596720.846886,131193917764.81134,215563,3271005,1434629702106.6567,53867686932.849365,1488497389039.506
No_Measure-Lockdown-Lockdown,"['No_Measure', 'Lockdown', 'Lockdown']",58292224077.43497,1273283896068.2341,32562695947.01448,131252724014.21835,215951,3283898,1437099316029.4668,58292224077.43497,1495391540106.9019
Restrict_Mass_Gatherings-No_Measure-No_Measure,"['Restrict_Mass_Gatherings', 'No_Measure', 'No_Measure']",28626310707.803993,1344679955402.436,35485345727.571686,132699340417.45435,228069,3601062,1512864641547.4622,28626310707.803993,1541490952255.266
Restrict_Mass_Gatherings-No_Measure-Restrict_Mass_Gatherings,"['Restrict_Mass_Gatherings', 'No_Measure', 'Restrict_Mass_Gatherings']",31520790441.621296,1344018931665.3228,35467057437.59238,132683034488.52934,227966,3597487,1512169023591.4443,31520790441.621296,1543689814033.0657
Restrict_Mass_Gatherings-No_Measure-Restrict_Mass_Gatherings_and_Schools,"['Restrict_Mass_Gatherings', 'No_Measure', 'Restrict_Mass_Gatherings_and_Schools']",40396938173.01875,1342261439352.4395,35409271242.94266,132632652588.97534,227648,3586441,1510303363184.3574,40396938173.01875,1550700301357.3762
Restrict_Mass_Gatherings-No_Measure-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,"['Restrict_Mass_Gatherings', 'No_Measure', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",33354864367.816093,1343749787479.97,35455378983.85309,132672858676.66034,227902,3595256,1511878025140.4834,33354864367.816093,1545232889508.2996
Restrict_Mass_Gatherings-No_Measure-Restrict_Mass_Gatherings_and_Schools_and_Others,"['Restrict_Mass_Gatherings', 'No_Measure', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",41473866122.20206,1338204261212.0083,35281572143.437775,132542835427.46735,226962,3566749,1506028668782.9133,41473866122.20206,1547502534905.1155
Restrict_Mass_Gatherings-No_Measure-Lockdown,"['Restrict_Mass_Gatherings', 'No_Measure', 'Lockdown']",45862282274.652145,1339683744925.1533,35328581690.73308,132578562515.93434,227217,3574582,1507590889131.8208,45862282274.652145,1553453171406.473
Restrict_Mass_Gatherings-Restrict_Mass_Gatherings-No_Measure,"['Restrict_Mass_Gatherings', 'Restrict_Mass_Gatherings', 'No_Measure']",31224683968.542046,1325449172175.4277,34939120010.493645,132493840102.00934,224802,3556007,1492882132287.9307,31224683968.542046,1524106816256.4727
Restrict_Mass_Gatherings-Restrict_Mass_Gatherings-Restrict_Mass_Gatherings,"['Restrict_Mass_Gatherings', 'Restrict_Mass_Gatherings', 'Restrict_Mass_Gatherings']",34091637507.562008,1324052378914.5684,34894297495.455215,132459946575.34035,224560,3548576,1491406622985.364,34091637507.562008,1525498260492.926
Restrict_Mass_Gatherings-Restrict_Mass_Gatherings-Restrict_Mass_Gatherings_and_Schools,"['Restrict_Mass_Gatherings', 'Restrict_Mass_Gatherings', 'Restrict_Mass_Gatherings_and_Schools']",42881508892.92196,1319518982221.9194,34754501632.0943,132354439233.27234,223802,3525444,1486627923087.2861,42881508892.92196,1529509431980.208
Restrict_Mass_Gatherings-Restrict_Mass_Gatherings-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,"['Restrict_Mass_Gatherings', 'Restrict_Mass_Gatherings', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",35908564670.29643,1323086548403.2686,34866380724.20928,132438815003.67334,224408,3543943,1490391744131.1511,35908564670.29643,1526300308801.4475
Restrict_Mass_Gatherings-Restrict_Mass_Gatherings-Restrict_Mass_Gatherings_and_Schools_and_Others,"['Restrict_Mass_Gatherings', 'Restrict_Mass_Gatherings', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",43978310526.315796,1316276026323.0696,34651896915.60745,132277320171.38034,223247,3508536,1483205243410.0574,43978310526.315796,1527183553936.373
Restrict_Mass_Gatherings-Restrict_Mass_Gatherings-Lockdown,"['Restrict_Mass_Gatherings', 'Restrict_Mass_Gatherings', 'Lockdown']",48386072111.31277,1318338675981.2437,34715935956.69524,132325407838.13734,223594,3519079,1485380019776.0764,48386072111.31277,1533766091887.3892
Restrict_Mass_Gatherings-Restrict_Mass_Gatherings_and_Schools-No_Measure,"['Restrict_Mass_Gatherings', 'Restrict_Mass_Gatherings_and_Schools', 'No_Measure']",38790610526.315796,1246264392138.4746,32644988549.06887,131606304969.79735,211363,3361419,1410515685657.3408,38790610526.315796,1449306296183.6567
Restrict_Mass_Gatherings-Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings,"['Restrict_Mass_Gatherings', 'Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings']",41619437144.5856,1243932398438.9695,32574233319.501923,131548050613.36934,210976,3348647,1408054682371.8408,41619437144.5856,1449674119516.4265
Restrict_Mass_Gatherings-Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools,"['Restrict_Mass_Gatherings', 'Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools']",50296955111.917725,1236934201069.0356,32357654411.395214,131370756134.14035,209792,3309776,1400662611614.5713,50296955111.917725,1450959566726.489
Restrict_Mass_Gatherings-Restrict_Mass_Gatherings_and_Schools-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,"['Restrict_Mass_Gatherings', 'Restrict_Mass_Gatherings_and_Schools', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",43413099818.511795,1242546363900.374,32530426885.641445,131512054420.06134,210737,3340755,1406588845206.0767,43413099818.511795,1450001945024.5884
Restrict_Mass_Gatherings-Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools_and_Others,"['Restrict_Mass_Gatherings', 'Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",51317902661.82698,1231957523947.976,32202524001.588825,131245170834.27435,208946,3282242,1395405218783.8394,51317902661.82698,1446723121445.6663
Restrict_Mass_Gatherings-Restrict_Mass_Gatherings_and_Schools-Lockdown,"['Restrict_Mass_Gatherings', 'Restrict_Mass_Gatherings_and_Schools', 'Lockdown']",55772307441.016335,1235032036077.655,32298992459.61425,131323060721.89734,209472,3299319,1398654089259.1665,55772307441.016335,1454426396700.1829
Restrict_Mass_Gatherings-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-No_Measure,"['Restrict_Mass_Gatherings', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'No_Measure']",32844915910.46582,1312012547772.9185,34555527847.98995,132347032008.49634,222533,3523820,1478915107629.4048,32844915910.46582,1511760023539.8706
Restrict_Mass_Gatherings-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings,"['Restrict_Mass_Gatherings', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings']",35708207380.52026,1310543187622.1187,34508854279.63346,132310798638.04034,222280,3515876,1477362840539.7925,35708207380.52026,1513071047920.3127
Restrict_Mass_Gatherings-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools,"['Restrict_Mass_Gatherings', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools']",44487520871.14337,1305952414039.0925,34363830523.980194,132198545430.55135,221492,3491265,1472514789993.624,44487520871.14337,1517002310864.7673
Restrict_Mass_Gatherings-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,"['Restrict_Mass_Gatherings', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",37522914458.560196,1309679040398.5835,34479801574.97044,132288248564.58435,222122,3510932,1476447090538.1382,37522914458.560196,1513970004996.6985
Restrict_Mass_Gatherings-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools_and_Others,"['Restrict_Mass_Gatherings', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",45577462371.44586,1302582989373.898,34257976774.90393,132117043152.52034,220918,3473396,1468958009301.322,45577462371.44586,1514535471672.7678
Restrict_Mass_Gatherings-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Lockdown,"['Restrict_Mass_Gatherings', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Lockdown']",49989414277.07199,1304577584293.172,34323994992.610107,132167808184.39035,221276,3484526,1471069387470.1726,49989414277.07199,1521058801747.2446
Restrict_Mass_Gatherings-Restrict_Mass_Gatherings_and_Schools_and_Others-No_Measure,"['Restrict_Mass_Gatherings', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'No_Measure']",38490950332.72838,1165359725259.678,30250974265.592667,130636930038.22835,197654,3148888,1326247629563.499,38490950332.72838,1364738579896.2273
Restrict_Mass_Gatherings-Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings,"['Restrict_Mass_Gatherings', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings']",41282956382.335144,1162407999713.61,30159826456.65829,130555149533.15836,197151,3130958,1323122975703.4268,41282956382.335144,1364405932085.762
Restrict_Mass_Gatherings-Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings_and_Schools,"['Restrict_Mass_Gatherings', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings_and_Schools']",49850162552.93406,1153391500533.2756,29880830060.11676,130307372391.08235,195616,3076634,1313579702984.4746,49850162552.93406,1363429865537.4087
Restrict_Mass_Gatherings-Restrict_Mass_Gatherings_and_Schools_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,"['Restrict_Mass_Gatherings', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",43042047126.43678,1160182690162.2036,30092288157.441624,130497063937.39334,196782,3118223,1320772042257.0386,43042047126.43678,1363814089383.4753
Restrict_Mass_Gatherings-Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings_and_Schools_and_Others,"['Restrict_Mass_Gatherings', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",50777766606.17059,1146319996302.085,29663291922.738693,130122146160.69235,194424,3036024,1306105434385.516,50777766606.17059,1356883200991.6868
Restrict_Mass_Gatherings-Restrict_Mass_Gatherings_and_Schools_and_Others-Lockdown,"['Restrict_Mass_Gatherings', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'Lockdown']",55285389171.20387,1150508654430.2598,29794587664.53592,130234039041.36035,195144,3060556,1310537281136.156,55285389171.20387,1365822670307.3599
Restrict_Mass_Gatherings-Lockdown-No_Measure,"['Restrict_Mass_Gatherings', 'Lockdown', 'No_Measure']",43818747852.389595,1217986601809.2336,31814511580.069466,131272865827.40234,206585,3288314,1381073979216.7056,43818747852.389595,1424892727069.0952
Restrict_Mass_Gatherings-Lockdown-Restrict_Mass_Gatherings,"['Restrict_Mass_Gatherings', 'Lockdown', 'Restrict_Mass_Gatherings']",46670574833.63582,1216569749918.9434,31771538406.73958,131229307331.95235,206345,3278764,1379570595657.6353,46670574833.63582,1426241170491.271
Restrict_Mass_Gatherings-Lockdown-Restrict_Mass_Gatherings_and_Schools,"['Restrict_Mass_Gatherings', 'Lockdown', 'Restrict_Mass_Gatherings_and_Schools']",55257304900.18149,1207252392440.1516,31479352982.744606,130994004795.64134,204752,3227175,1369725750218.5376,55257304900.18149,1424983055118.719
Restrict_Mass_Gatherings-Lockdown-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,"['Restrict_Mass_Gatherings', 'Lockdown', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",48447169267.99758,1214699680317.2837,31713788370.71386,131182405550.93535,206030,3268481,1377595874238.9329,48447169267.99758,1426043043506.9304
Restrict_Mass_Gatherings-Lockdown-Restrict_Mass_Gatherings_and_Schools_and_Others,"['Restrict_Mass_Gatherings', 'Lockdown', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",56305685843.92015,1203329673446.6052,31361386275.864616,130885947799.23235,204099,3203484,1365577007521.7021,56305685843.92015,1421882693365.6223
Restrict_Mass_Gatherings-Lockdown-Lockdown,"['Restrict_Mass_Gatherings', 'Lockdown', 'Lockdown']",60742765396.249245,1205796023313.661,31434811971.10553,130952767899.58234,204504,3218134,1368183603184.3486,60742765396.249245,1428926368580.598
Restrict_Mass_Gatherings_and_Schools-No_Measure-No_Measure,"['Restrict_Mass_Gatherings_and_Schools', 'No_Measure', 'No_Measure']",37269370961.88748,1193281246545.954,33391870453.00029,132500029513.35234,202382,3557364,1359173146512.3066,37269370961.88748,1396442517474.194
Restrict_Mass_Gatherings_and_Schools-No_Measure-Restrict_Mass_Gatherings,"['Restrict_Mass_Gatherings_and_Schools', 'No_Measure', 'Restrict_Mass_Gatherings']",40108648396.8542,1191112762192.303,33325091481.56222,132448452605.86035,202019,3546056,1356886306279.7256,40108648396.8542,1396994954676.5798
Restrict_Mass_Gatherings_and_Schools-No_Measure-Restrict_Mass_Gatherings_and_Schools,"['Restrict_Mass_Gatherings_and_Schools', 'No_Measure', 'Restrict_Mass_Gatherings_and_Schools']",48803513006.65457,1184274906086.8188,33111075704.55217,132282241597.20134,200856,3509615,1349668223388.5725,48803513006.65457,1398471736395.227
Restrict_Mass_Gatherings_and_Schools-No_Measure-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,"['Restrict_Mass_Gatherings_and_Schools', 'No_Measure', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",41907615003.0248,1189802751667.2075,33282955150.273422,132415845309.10934,201791,3538907,1355501552126.5903,41907615003.0248,1397409167129.6152
Restrict_Mass_Gatherings_and_Schools-No_Measure-Restrict_Mass_Gatherings_and_Schools_and_Others,"['Restrict_Mass_Gatherings_and_Schools', 'No_Measure', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",49822683061.10103,1179076334249.344,32948566845.736034,132155520583.68434,199973,3481832,1344180421678.7644,49822683061.10103,1394003104739.8655
Restrict_Mass_Gatherings_and_Schools-No_Measure-Lockdown,"['Restrict_Mass_Gatherings_and_Schools', 'No_Measure', 'Lockdown']",54279650574.71265,1182321330501.2913,33050514150.199524,132235047905.84834,200527,3499268,1347606892557.339,54279650574.71265,1401886543132.0518
Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings-No_Measure,"['Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings', 'No_Measure']",39763064730.7925,1164019334866.1492,32545363154.81821,132227645242.17134,197427,3497645,1328792343263.1387,39763064730.7925,1368555407993.9312
Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings-Restrict_Mass_Gatherings,"['Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings', 'Restrict_Mass_Gatherings']",42588778947.36842,1161551075660.2434,32470439561.48389,132167402246.57935,197018,3484437,1326188917468.3066,42588778947.36842,1368777696415.675
Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings-Restrict_Mass_Gatherings_and_Schools,"['Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings', 'Restrict_Mass_Gatherings_and_Schools']",51241561887.47731,1153952697879.2239,32232121591.339046,131974303559.31534,195717,3442101,1318159123029.8784,51241561887.47731,1369400684917.3557
Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,"['Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",44379322081.064735,1160052344584.7495,32423336623.226425,132129412853.00835,196761,3476108,1324605094060.9841,44379322081.064735,1368984416142.0488
Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings-Restrict_Mass_Gatherings_and_Schools_and_Others,"['Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",52230593042.95221,1148118753266.4631,32052669118.829437,131828325585.82034,194737,3410096,1311999747971.1128,52230593042.95221,1364230341014.065
Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings-Lockdown,"['Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings', 'Lockdown']",56706242105.26315,1151756845579.2488,32165082950.74638,131919789304.06735,195351,3430149,1315841717834.0625,56706242105.26315,1372547959939.3257
