region,policy_vector,month1,month2,month3,economic_costs,humanitarian_costs,total_costs,num_cases,num_deaths,d_costs,h_costs,mh_costs,hospitalization_days,icu_days
DE,"['No_Measure', 'Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings']",No_Measure,Restrict_Mass_Gatherings_and_Schools,Restrict_Mass_Gatherings,26696402961.835754,40177333293.89549,66873736255.73125,391743,16890,19213769337.91532,454442397.7970588,20509121558.18311,952743.9411764706,31471.058823529413
DE,"['No_Measure', 'Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools']",No_Measure,Restrict_Mass_Gatherings_and_Schools,Restrict_Mass_Gatherings_and_Schools,41713561996.609085,38674499373.63938,80388061370.24847,341372,15804,17860828780.044506,424542831.61176467,20389127761.983112,898056.2352941176,29263.764705882353
DE,"['No_Measure', 'Restrict_Mass_Gatherings_and_Schools', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",No_Measure,Restrict_Mass_Gatherings_and_Schools,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,29474624968.91241,39493612511.089966,68968237480.00238,370117,16443,18593887747.489204,442120662.61764705,20457604100.983112,930252.3529411765,30560.64705882353
DE,"['No_Measure', 'Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",No_Measure,Restrict_Mass_Gatherings_and_Schools,Restrict_Mass_Gatherings_and_Schools_and_Others,43917942008.135994,38613500214.03615,82531442222.17215,339614,15763,17805151208.167747,423409151.4852941,20384939854.38311,895969.7058823529,29180.29411764706
DE,"['No_Measure', 'Restrict_Mass_Gatherings_and_Schools', 'Lockdown']",No_Measure,Restrict_Mass_Gatherings_and_Schools,Lockdown,50829990191.549324,38335740366.27604,89165730557.82536,327825,15479,17563246775.634106,415637492.0588236,20356856098.58311,881681.1764705882,28607.823529411766
DE,"['No_Measure', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'No_Measure']",No_Measure,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,No_Measure,10518640097.782047,53172069619.62538,63690709717.407425,741580,27372,31084832041.921688,744734318.1205883,21342503259.58311,1513590.4117647058,52390.58823529412
DE,"['No_Measure', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings']",No_Measure,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,Restrict_Mass_Gatherings,15362949871.190538,51639273063.974754,67002222935.16529,678752,26220,29733660335.362232,712778330.6294117,21192834397.98311,1455964.5882352942,50017.41176470589
DE,"['No_Measure', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools']",No_Measure,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,Restrict_Mass_Gatherings_and_Schools,30052578147.068283,47685948071.908485,77738526218.97678,534962,23148,26207481735.993023,628168475.932353,20850297859.98311,1301434.6470588236,43767.352941176476
DE,"['No_Measure', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",No_Measure,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,18009330746.83237,50073636878.158554,68082967624.99092,619522,25016,28342344739.501915,679555446.6735294,21051736691.98311,1395505.4705882352,47559.529411764706
DE,"['No_Measure', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",No_Measure,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,Restrict_Mass_Gatherings_and_Schools_and_Others,32240406143.344048,47593722494.25188,79834128637.59592,528483,22989,26135065834.318768,623793073.75,20834863586.18311,1293335.0,43446.0
DE,"['No_Measure', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Lockdown']",No_Measure,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,Lockdown,39072513106.731705,46526980068.1918,85599493174.92351,493893,22175,25173031461.446926,601485318.5617647,20752463288.18311,1252439.2352941176,41800.76470588236
DE,"['No_Measure', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'No_Measure']",No_Measure,Restrict_Mass_Gatherings_and_Schools_and_Others,No_Measure,23884617633.00542,40159823651.92457,64044441284.92999,403796,16918,19166804056.770866,455185380.3705883,20537834214.78311,952015.4117647059,31561.58823529412
DE,"['No_Measure', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings']",No_Measure,Restrict_Mass_Gatherings_and_Schools_and_Others,Restrict_Mass_Gatherings,28856049407.891518,39489569890.21526,68345619298.10678,377226,16393,18574369697.817448,440661031.6147059,20474539160.78311,925604.2941176471,30486.705882352944
DE,"['No_Measure', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings_and_Schools']",No_Measure,Restrict_Mass_Gatherings_and_Schools_and_Others,Restrict_Mass_Gatherings_and_Schools,43885682933.29471,38236820586.06036,82122503519.35507,330413,15377,17461132339.365486,412667014.5117647,20363021232.18311,874362.2352941176,28420.764705882353
DE,"['No_Measure', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",No_Measure,Restrict_Mass_Gatherings_and_Schools_and_Others,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,31639439318.056538,38991297599.80351,70630736917.86005,357074,15974,18135675361.84687,429089171.5735294,20426533066.38311,904491.4705882353,29631.529411764706
DE,"['No_Measure', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",No_Measure,Restrict_Mass_Gatherings_and_Schools_and_Others,Restrict_Mass_Gatherings_and_Schools_and_Others,46090518730.03293,38179151535.36754,84269670265.40047,328785,15338,17408402088.413837,411606436.3705883,20359143010.58311,872415.4117647059,28342.58823529412
DE,"['No_Measure', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'Lockdown']",No_Measure,Restrict_Mass_Gatherings_and_Schools_and_Others,Lockdown,53005732867.6449,37788587133.52527,90794320001.17017,317899,15073,17051027327.612741,404349424.5294118,20333210381.38311,859050.5882352941,27808.411764705885
DE,"['No_Measure', 'Lockdown', 'No_Measure']",No_Measure,Lockdown,No_Measure,30400609504.021046,35289052652.74566,65689662156.76671,279043,12932,14703882213.074312,344522821.4882353,20240647618.18311,735557.7647058824,23632.235294117647
DE,"['No_Measure', 'Lockdown', 'Restrict_Mass_Gatherings']",No_Measure,Lockdown,Restrict_Mass_Gatherings,35444164029.538605,35119094201.656265,70563258231.19487,273044,12825,14551199261.084919,341538140.1882353,20226356800.38311,730195.7647058824,23410.235294117647
DE,"['No_Measure', 'Lockdown', 'Restrict_Mass_Gatherings_and_Schools']",No_Measure,Lockdown,Restrict_Mass_Gatherings_and_Schools,50588848260.39957,34666476953.9805,85255325214.38007,259046,12527,14140137470.891506,333328718.30588233,20193010764.78311,715198.1176470588,22803.88235294118
DE,"['No_Measure', 'Lockdown', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",No_Measure,Lockdown,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,38270085712.000084,34852485303.62237,73122571015.62245,265023,12648,14308578442.668669,336657686.7705882,20207249174.18311,721231.4117647059,23050.58823529412
DE,"['No_Measure', 'Lockdown', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",No_Measure,Lockdown,Restrict_Mass_Gatherings_and_Schools_and_Others,52797091928.10243,34642893350.38562,87439985278.48805,258390,12511,14118566756.546623,332878552.2558824,20191448041.58311,714361.1176470588,22770.88235294118
DE,"['No_Measure', 'Lockdown', 'Lockdown']",No_Measure,Lockdown,Lockdown,59736704598.68044,34638632303.85364,94375336902.53409,254463,12411,14126388292.291115,330150869.37941176,20182093142.18311,709319.5882352941,22570.411764705885
DE,"['Restrict_Mass_Gatherings', 'No_Measure', 'No_Measure']",Restrict_Mass_Gatherings,No_Measure,No_Measure,8415372879.950702,59041916265.45967,67457289145.41037,955718,32001,36318953631.29716,870339830.9794118,21852622803.18311,1731383.5882352942,61867.41176470589
DE,"['Restrict_Mass_Gatherings', 'No_Measure', 'Restrict_Mass_Gatherings']",Restrict_Mass_Gatherings,No_Measure,Restrict_Mass_Gatherings,13045291808.073904,55832551644.28478,68877843452.35869,831741,29562,33472327763.66932,802939086.8323529,21557284793.78311,1608940.6470588236,56877.352941176476
DE,"['Restrict_Mass_Gatherings', 'No_Measure', 'Restrict_Mass_Gatherings_and_Schools']",Restrict_Mass_Gatherings,No_Measure,Restrict_Mass_Gatherings_and_Schools,27441408432.021065,49758020673.89307,77199429105.91412,604235,24724,28073079704.515835,669620968.7941177,21015320000.58311,1365575.8823529412,47027.117647058825
DE,"['Restrict_Mass_Gatherings', 'No_Measure', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",Restrict_Mass_Gatherings,No_Measure,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,15573087889.850191,53499698031.05098,69072785920.90117,738688,27675,31413248617.867874,750835476.0,21335613937.18311,1514160.0,53022.0
DE,"['Restrict_Mass_Gatherings', 'No_Measure', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",Restrict_Mass_Gatherings,No_Measure,Restrict_Mass_Gatherings_and_Schools_and_Others,29617000348.3929,49401134970.37579,79018135318.76869,594266,24482,27746576897.2015,662986224.3911765,20991571848.78311,1353331.8235294118,46539.17647058824
DE,"['Restrict_Mass_Gatherings', 'No_Measure', 'Lockdown']",Restrict_Mass_Gatherings,No_Measure,Lockdown,36360358919.05612,47560048975.088135,83920407894.14426,534363,23045,26087569375.61385,623608677.2911764,20848870922.18311,1280957.8235294118,43638.17647058824
DE,"['Restrict_Mass_Gatherings', 'Restrict_Mass_Gatherings', 'No_Measure']",Restrict_Mass_Gatherings,Restrict_Mass_Gatherings,No_Measure,12575230001.517963,49583797640.985794,62159027642.50375,697669,24450,27684031901.99974,661867263.6029412,21237898475.38311,1332132.0588235294,46783.941176470595
DE,"['Restrict_Mass_Gatherings', 'Restrict_Mass_Gatherings', 'Restrict_Mass_Gatherings']",Restrict_Mass_Gatherings,Restrict_Mass_Gatherings,Restrict_Mass_Gatherings,17346263537.106335,47463527445.51921,64809790982.62555,613941,22807,25808621884.853745,616463926.882353,21038441633.78311,1249657.6470588236,43422.352941176476
DE,"['Restrict_Mass_Gatherings', 'Restrict_Mass_Gatherings', 'Restrict_Mass_Gatherings_and_Schools']",Restrict_Mass_Gatherings,Restrict_Mass_Gatherings,Restrict_Mass_Gatherings_and_Schools,31960385733.668568,42810969000.18379,74771354733.85236,448615,19152,21650570834.038918,515796129.5617647,20644602036.58311,1065059.2352941176,35998.76470588236
DE,"['Restrict_Mass_Gatherings', 'Restrict_Mass_Gatherings', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",Restrict_Mass_Gatherings,Restrict_Mass_Gatherings,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,19962864108.24845,45734537118.98434,65697401227.23279,546217,21396,24279932491.436523,577495106.5647058,20877109520.98311,1178547.294117647,40542.705882352944
DE,"['Restrict_Mass_Gatherings', 'Restrict_Mass_Gatherings', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",Restrict_Mass_Gatherings,Restrict_Mass_Gatherings,Restrict_Mass_Gatherings_and_Schools_and_Others,34212013141.409065,43368115242.61078,77580128384.01984,460333,19555,22168758894.480614,526839691.94705886,20672516656.18311,1086134.9411764706,36799.05882352941
DE,"['Restrict_Mass_Gatherings', 'Restrict_Mass_Gatherings', 'Lockdown']",Restrict_Mass_Gatherings,Restrict_Mass_Gatherings,Lockdown,41028924927.05929,42134850392.88323,83163775319.94252,421409,18626,21053677178.958946,501381310.54117644,20579791903.38311,1039362.8235294118,34923.17647058824
DE,"['Restrict_Mass_Gatherings', 'Restrict_Mass_Gatherings_and_Schools', 'No_Measure']",Restrict_Mass_Gatherings,Restrict_Mass_Gatherings_and_Schools,No_Measure,26330677402.231438,34401584527.78379,60732261930.01523,287430,12236,13816884609.935976,324072788.2647059,20260627129.58311,681645.2941176471,22404.705882352944
DE,"['Restrict_Mass_Gatherings', 'Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings']",Restrict_Mass_Gatherings,Restrict_Mass_Gatherings_and_Schools,Restrict_Mass_Gatherings,31334967784.813717,34027953462.088764,65362921246.90248,270232,11905,13493409578.126244,314885829.9794118,20219658053.98311,664963.5882352941,21724.411764705885
DE,"['Restrict_Mass_Gatherings', 'Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools']",Restrict_Mass_Gatherings,Restrict_Mass_Gatherings_and_Schools,Restrict_Mass_Gatherings_and_Schools,46419505897.98069,33161473263.39937,79580979161.38007,239079,11241,12719414961.24567,296612924.7705882,20145445377.38311,631591.4117647059,20374.58823529412
DE,"['Restrict_Mass_Gatherings', 'Restrict_Mass_Gatherings_and_Schools', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",Restrict_Mass_Gatherings,Restrict_Mass_Gatherings_and_Schools,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,34142524829.299026,33755197440.7756,67897722270.07463,256973,11635,13259691886.148373,307433090.44411767,20188072464.18311,651396.8823529412,21173.117647058825
DE,"['Restrict_Mass_Gatherings', 'Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",Restrict_Mass_Gatherings,Restrict_Mass_Gatherings_and_Schools,Restrict_Mass_Gatherings_and_Schools_and_Others,48626231450.32586,33124145818.918312,81750377269.24417,237990,11216,12685376077.905792,295918579.42941177,20142851161.58311,630316.5882352941,20323.411764705885
DE,"['Restrict_Mass_Gatherings', 'Restrict_Mass_Gatherings_and_Schools', 'Lockdown']",Restrict_Mass_Gatherings,Restrict_Mass_Gatherings_and_Schools,Lockdown,55550042398.23136,32957847848.26728,88507890246.49864,229556,11006,12544914638.881226,290173522.6029412,20122759686.78311,619712.0588235294,19900.94117647059
DE,"['Restrict_Mass_Gatherings', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'No_Measure']",Restrict_Mass_Gatherings,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,No_Measure,14763658933.064655,42673535698.58824,57437194631.65289,507821,18890,21379625528.337486,508267600.4676471,20785642569.78311,1037501.3529411765,35678.64705882353
DE,"['Restrict_Mass_Gatherings', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings']",Restrict_Mass_Gatherings,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,Restrict_Mass_Gatherings,19665334534.378067,41595164187.362434,61260498721.7405,461355,18022,20436003404.311676,484209518.4676471,20674951264.58311,994021.3529411765,33893.64705882353
DE,"['Restrict_Mass_Gatherings', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools']",Restrict_Mass_Gatherings,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,Restrict_Mass_Gatherings_and_Schools,34511437379.34251,38936061183.13369,73447498562.4762,362195,15894,18071748804.506462,425580066.0441177,20438732312.58311,886860.8823529412,29564.117647058825
DE,"['Restrict_Mass_Gatherings', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",Restrict_Mass_Gatherings,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,22366087079.690445,40486703460.164314,62852790539.85476,417633,17110,19456842325.46944,459064418.5117647,20570796716.18311,948122.2352941176,32035.764705882357
DE,"['Restrict_Mass_Gatherings', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",Restrict_Mass_Gatherings,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,Restrict_Mass_Gatherings_and_Schools_and_Others,36709243565.70612,38808558353.78019,75517801919.48631,358562,15808,17955246735.01473,423233838.7823529,20430077779.98311,882543.6470588235,29391.352941176472
DE,"['Restrict_Mass_Gatherings', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Lockdown']",Restrict_Mass_Gatherings,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,Lockdown,43555357159.24169,37791964546.63179,81347321705.87347,327967,15011,17033375775.766327,401394399.88235295,20357194370.98311,841997.6470588235,27789.352941176472
DE,"['Restrict_Mass_Gatherings', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'No_Measure']",Restrict_Mass_Gatherings,Restrict_Mass_Gatherings_and_Schools_and_Others,No_Measure,28502864953.67871,34055827466.12027,62558692419.79898,276490,11888,13506856886.854807,314404717.6823529,20234565861.58311,662769.6470588235,21711.352941176472
DE,"['Restrict_Mass_Gatherings', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings']",Restrict_Mass_Gatherings,Restrict_Mass_Gatherings_and_Schools_and_Others,Restrict_Mass_Gatherings,33512014707.82169,33580061428.483356,67092076136.305046,260678,11582,13077239766.464952,305923146.8352941,20196898515.18311,647368.7058823529,21083.29411764706
DE,"['Restrict_Mass_Gatherings', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings_and_Schools']",Restrict_Mass_Gatherings,Restrict_Mass_Gatherings_and_Schools_and_Others,Restrict_Mass_Gatherings_and_Schools,48605314415.1663,32790651539.94948,81395965955.11578,232024,10968,12373001355.928131,289011227.63823533,20128638956.38311,616468.7647058824,19834.235294117647
DE,"['Restrict_Mass_Gatherings', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",Restrict_Mass_Gatherings,Restrict_Mass_Gatherings_and_Schools_and_Others,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,36323473974.92393,33341323147.28605,69664797122.20998,248532,11334,12874285080.135294,299073753.16764706,20167964313.98311,634899.3529411765,20576.64705882353
DE,"['Restrict_Mass_Gatherings', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",Restrict_Mass_Gatherings,Restrict_Mass_Gatherings_and_Schools_and_Others,Restrict_Mass_Gatherings_and_Schools_and_Others,50812509776.883125,32757833383.514442,83570343160.39757,231069,10946,12343064498.15192,288404929.9794118,20126363955.38311,615363.5882352941,19789.411764705885
DE,"['Restrict_Mass_Gatherings', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'Lockdown']",Restrict_Mass_Gatherings,Restrict_Mass_Gatherings_and_Schools_and_Others,Lockdown,57738999339.41517,32618250051.358925,90357249390.7741,223399,10754,12227006061.149345,283151508.8264706,20108092481.38311,605644.5294117647,19403.470588235294
DE,"['Restrict_Mass_Gatherings', 'Lockdown', 'No_Measure']",Restrict_Mass_Gatherings,Lockdown,No_Measure,35190908729.88796,31078952628.778934,66269861358.6669,200810,9455,10777834416.322294,246837246.87352943,20054280965.58311,530453.4705882353,16872.529411764706
DE,"['Restrict_Mass_Gatherings', 'Lockdown', 'Restrict_Mass_Gatherings']",Restrict_Mass_Gatherings,Lockdown,Restrict_Mass_Gatherings,40233183550.773735,30878364621.762337,71111548172.53607,194446,9324,10596032010.11158,243211966.86764705,20039120644.78311,523837.35294117645,16604.64705882353
DE,"['Restrict_Mass_Gatherings', 'Lockdown', 'Restrict_Mass_Gatherings_and_Schools']",Restrict_Mass_Gatherings,Lockdown,Restrict_Mass_Gatherings_and_Schools,55400863898.565895,30647531881.747192,86048395780.31308,187007,9174,10387066660.552317,239065762.2117647,20021399458.98311,516300.23529411765,16297.764705882353
DE,"['Restrict_Mass_Gatherings', 'Lockdown', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",Restrict_Mass_Gatherings,Lockdown,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,43084043696.374664,30871429968.957985,73955473665.33264,193538,9324,10591284274.23958,243188087.53529412,20036957607.18311,523886.70588235295,16601.29411764706
DE,"['Restrict_Mass_Gatherings', 'Lockdown', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",Restrict_Mass_Gatherings,Lockdown,Restrict_Mass_Gatherings_and_Schools_and_Others,57610012124.61124,30632892882.945526,88242905007.55676,186609,9164,10373647709.494766,238793830.06764707,20020451343.38311,515805.35294117645,16277.64705882353
DE,"['Restrict_Mass_Gatherings', 'Lockdown', 'Lockdown']",Restrict_Mass_Gatherings,Lockdown,Lockdown,64553898658.055405,30531019620.306435,95084918278.36185,183901,9094,10280122897.24391,236896377.2794118,20014000345.78311,512285.5882352941,16138.411764705883
DE,"['Restrict_Mass_Gatherings_and_Schools', 'No_Measure', 'No_Measure']",Restrict_Mass_Gatherings_and_Schools,No_Measure,No_Measure,21042909654.447823,29632896809.08099,50675806463.52881,223774,8183,9313994044.080233,209916958.61764705,20108985806.38311,430412.35294117645,14702.64705882353
DE,"['Restrict_Mass_Gatherings_and_Schools', 'No_Measure', 'Restrict_Mass_Gatherings']",Restrict_Mass_Gatherings_and_Schools,No_Measure,Restrict_Mass_Gatherings,26011953816.034615,28950511580.517063,54962465396.55168,196523,7652,8711196146.207483,195246960.12647057,20044068474.18311,403766.5294117647,13616.470588235296
DE,"['Restrict_Mass_Gatherings_and_Schools', 'No_Measure', 'Restrict_Mass_Gatherings_and_Schools']",Restrict_Mass_Gatherings_and_Schools,No_Measure,Restrict_Mass_Gatherings_and_Schools,41045454503.65386,27639893879.5593,68685348383.213165,150813,6701,7535688533.405601,169027233.97058824,19935178112.18311,355999.4117647059,11677.588235294119
DE,"['Restrict_Mass_Gatherings_and_Schools', 'No_Measure', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",Restrict_Mass_Gatherings_and_Schools,No_Measure,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,28790705235.164417,28413135640.400604,57203840875.56502,175048,7208,8237239391.441027,182985519.77647057,19992910729.18311,381387.5294117647,12710.470588235296
DE,"['Restrict_Mass_Gatherings_and_Schools', 'No_Measure', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",Restrict_Mass_Gatherings_and_Schools,No_Measure,Restrict_Mass_Gatherings_and_Schools_and_Others,43251598053.344574,27601312192.407776,70852910245.75235,149558,6676,7500781671.921723,168342069.30294117,19932188451.18311,354750.0588235294,11626.94117647059
DE,"['Restrict_Mass_Gatherings_and_Schools', 'No_Measure', 'Lockdown']",Restrict_Mass_Gatherings_and_Schools,No_Measure,Lockdown,50161570661.026344,27305094320.71841,77466664981.74475,137177,6380,7242176325.22942,160223562.50588235,19902694432.98311,339826.1176470588,11028.882352941177
DE,"['Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings', 'No_Measure']",Restrict_Mass_Gatherings_and_Schools,Restrict_Mass_Gatherings,No_Measure,25960071434.825897,28102792247.364758,54062863682.19066,181725,7019,7916131845.458117,177843723.32352942,20008816678.58311,369546.4705882353,12372.529411764706
DE,"['Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings', 'Restrict_Mass_Gatherings']",Restrict_Mass_Gatherings_and_Schools,Restrict_Mass_Gatherings,Restrict_Mass_Gatherings,30956515299.693275,27657561061.77823,58614076361.471504,162289,6641,7527666688.4362955,167378133.95882353,19962516239.38311,350527.17647058825,11597.823529411766
