country,province,date,day_since100,case_cnt,death_cnt,new_hospitalization,total_hospitalization,new_icu,total_icu,new_recovered,total_recovered,people_vaccinated,people_fully_vaccinated,daily_vaccinations
US,New York,2020-01-22,-46,0,0,,,,,,,,,
US,New York,2020-01-23,-45,0,0,,,,,,,,,
US,New York,2020-01-24,-44,0,0,,,,,,,,,
US,New York,2020-01-25,-43,0,0,,,,,,,,,
US,New York,2020-01-26,-42,0,0,,,,,,,,,
US,New York,2020-01-27,-41,0,0,,,,,,,,,
US,New York,2020-01-28,-40,0,0,,,,,,,,,
US,New York,2020-01-29,-39,0,0,,,,,,,,,
US,New York,2020-01-30,-38,0,0,,,,,,,,,
US,New York,2020-01-31,-37,0,0,,,,,,,,,
US,New York,2020-02-01,-36,0,0,,,,,,,,,
US,New York,2020-02-02,-35,0,0,,,,,,,,,
US,New York,2020-02-03,-34,0,0,,,,,,,,,
US,New York,2020-02-04,-33,0,0,,,,,,,,,
US,New York,2020-02-05,-32,0,0,,,,,,,,,
US,New York,2020-02-06,-31,0,0,,,,,,,,,
US,New York,2020-02-07,-30,0,0,,,,,,,,,
US,New York,2020-02-08,-29,0,0,,,,,,,,,
US,New York,2020-02-09,-28,0,0,,,,,,,,,
US,New York,2020-02-10,-27,0,0,,,,,,,,,
US,New York,2020-02-11,-26,0,0,,,,,,,,,
US,New York,2020-02-12,-25,0,0,,,,,,,,,
US,New York,2020-02-13,-24,0,0,,,,,,,,,
US,New York,2020-02-14,-23,0,0,,,,,,,,,
US,New York,2020-02-15,-22,0,0,,,,,,,,,
US,New York,2020-02-16,-21,0,0,,,,,,,,,
US,New York,2020-02-17,-20,0,0,,,,,,,,,
US,New York,2020-02-18,-19,0,0,,,,,,,,,
US,New York,2020-02-19,-18,0,0,,,,,,,,,
US,New York,2020-02-20,-17,0,0,,,,,,,,,
US,New York,2020-02-21,-16,0,0,,,,,,,,,
US,New York,2020-02-22,-15,0,0,,,,,,,,,
US,New York,2020-02-23,-14,0,0,,,,,,,,,
US,New York,2020-02-24,-13,0,0,,,,,,,,,
US,New York,2020-02-25,-12,0,0,,,,,,,,,
US,New York,2020-02-26,-11,0,0,,,,,,,,,
US,New York,2020-02-27,-10,0,0,,,,,,,,,
US,New York,2020-02-28,-9,0,0,,,,,,,,,
US,New York,2020-02-29,-8,0,0,,,,,,,,,
US,New York,2020-03-01,-7,0,0,,,,,,,,,
US,New York,2020-03-02,-6,0,0,,,,,,,,,
US,New York,2020-03-03,-5,1,0,,,,,,,,,
US,New York,2020-03-04,-4,10,0,,,,,,,,,
US,New York,2020-03-05,-3,21,0,,,,,,,,,
US,New York,2020-03-06,-2,24,0,,,,,,,,,
US,New York,2020-03-07,-1,76,0,,,,,,,,,
US,New York,2020-03-08,0,105,0,,,,,,,,,
US,New York,2020-03-09,1,138,0,,,,,,,,,
US,New York,2020-03-10,2,152,0,,,,,,,,,
US,New York,2020-03-11,3,216,1,,,,,,,,,
US,New York,2020-03-12,4,296,1,,,,,,,,,
US,New York,2020-03-13,5,379,1,,,,,,,,,
US,New York,2020-03-14,6,557,5,,,,,,,,,
US,New York,2020-03-15,7,633,10,,,,,,,,,
US,New York,2020-03-16,8,961,21,,,,,,,,,
US,New York,2020-03-17,9,1407,35,,,,,,,,,
US,New York,2020-03-18,10,2507,60,,,,,,,,,
US,New York,2020-03-19,11,4221,88,,,,,,,,,
US,New York,2020-03-20,12,7660,143,,,,,,,,,
US,New York,2020-03-21,13,10410,195,,,,,,,,,
US,New York,2020-03-22,14,15191,249,,,,,,,,,
US,New York,2020-03-23,15,20884,351,,,,,,,,,
US,New York,2020-03-24,16,25681,475,,,,,,,,,
US,New York,2020-03-25,17,30841,632,,,,,,,,,
US,New York,2020-03-26,18,37397,867,,,,,,,,,
US,New York,2020-03-27,19,44701,1132,,,,,,,,,
US,New York,2020-03-28,20,52400,1484,,,,,,,,,
US,New York,2020-03-29,21,59648,1866,,,,,,,,,
US,New York,2020-03-30,22,66663,2278,,,,,,,,,
US,New York,2020-03-31,23,75853,2767,,,,,,,,,
US,New York,2020-04-01,24,90377,3393,,,,,,,,,
US,New York,2020-04-02,25,100780,4120,,,,,,,,,
US,New York,2020-04-03,26,111455,4857,,,,,,,,,
US,New York,2020-04-04,27,121705,5688,,,,,,,,,
US,New York,2020-04-05,28,132700,6612,,,,,,,,,
US,New York,2020-04-06,29,142561,7637,,,,,,,,,
US,New York,2020-04-07,30,149974,8908,,,,,,,,,
US,New York,2020-04-08,31,160185,9851,,,,,,,,,
US,New York,2020-04-09,32,172256,10903,,,,,,,,,
US,New York,2020-04-10,33,183729,11815,,,,,,,,,
US,New York,2020-04-11,34,192262,12751,,,,,,,,,
US,New York,2020-04-12,35,200635,13707,,,,,,,,,
US,New York,2020-04-13,36,208488,14696,,,,,,,,,
US,New York,2020-04-14,37,215959,15577,,,,,,,,,
US,New York,2020-04-15,38,222617,16346,,,,,,,,,
US,New York,2020-04-16,39,230506,17137,,,,,,,,,
US,New York,2020-04-17,40,237492,17614,,,,,,,,,
US,New York,2020-04-18,41,244369,18138,,,,,,,,,
US,New York,2020-04-19,42,251013,18672,,,,,,,,,
US,New York,2020-04-20,43,257399,19657,,,,,,,,,
US,New York,2020-04-21,44,262032,20274,,,,,,,,,
US,New York,2020-04-22,45,266291,20807,,,,,,,,,
US,New York,2020-04-23,46,271788,21442,,,,,,,,,
US,New York,2020-04-24,47,278456,21985,,,,,,,,,
US,New York,2020-04-25,48,287898,22429,,,,,,,,,
US,New York,2020-04-26,49,293575,22841,,,,,,,,,
US,New York,2020-04-27,50,297888,23297,,,,,,,,,
US,New York,2020-04-28,51,300796,23637,,,,,,,,,
US,New York,2020-04-29,52,303932,24070,,,,,,,,,
US,New York,2020-04-30,53,308309,24434,,,,,,,,,
US,New York,2020-05-01,54,312799,24800,,,,,,,,,
US,New York,2020-05-02,55,317174,25093,,,,,,,,,
US,New York,2020-05-03,56,320685,25378,,,,,,,,,
US,New York,2020-05-04,57,323828,25717,,,,,,,,,
US,New York,2020-05-05,58,325934,25990,,,,,,,,,
US,New York,2020-05-06,59,328057,26574,,,,,,,,,
US,New York,2020-05-07,60,331268,26796,,,,,,,,,
US,New York,2020-05-08,61,334167,27114,,,,,,,,,
US,New York,2020-05-09,62,336802,27341,,,,,,,,,
US,New York,2020-05-10,63,339202,27518,,,,,,,,,
US,New York,2020-05-11,64,341026,27708,,,,,,,,,
US,New York,2020-05-12,65,342356,27924,,,,,,,,,
US,New York,2020-05-13,66,343874,28126,,,,,,,,,
US,New York,2020-05-14,67,346213,28282,,,,,,,,,
US,New York,2020-05-15,68,348461,28545,,,,,,,,,
US,New York,2020-05-16,69,350979,28718,,,,,,,,,
US,New York,2020-05-17,70,353002,28848,,,,,,,,,
US,New York,2020-05-18,71,354500,29334,,,,,,,,,
US,New York,2020-05-19,72,355886,29525,,,,,,,,,
US,New York,2020-05-20,73,357052,29591,,,,,,,,,
US,New York,2020-05-21,74,358918,29666,,,,,,,,,
US,New York,2020-05-22,75,360818,29742,,,,,,,,,
US,New York,2020-05-23,76,362889,29905,,,,,,,,,
US,New York,2020-05-24,77,364697,29998,,,,,,,,,
US,New York,2020-05-25,78,366388,30123,,,,,,,,,
US,New York,2020-05-26,79,367349,30150,,,,,,,,,
US,New York,2020-05-27,80,368282,30330,,,,,,,,,
