country,province,date,day_since100,case_cnt,death_cnt,new_hospitalization,total_hospitalization,new_icu,total_icu,new_recovered,total_recovered,people_vaccinated,people_fully_vaccinated,daily_vaccinations
Dominica,,2020-01-22,-350,0,0,,,,,,,,,
Dominica,,2020-01-23,-349,0,0,,,,,,,,,
Dominica,,2020-01-24,-348,0,0,,,,,,,,,
Dominica,,2020-01-25,-347,0,0,,,,,,,,,
Dominica,,2020-01-26,-346,0,0,,,,,,,,,
Dominica,,2020-01-27,-345,0,0,,,,,,,,,
Dominica,,2020-01-28,-344,0,0,,,,,,,,,
Dominica,,2020-01-29,-343,0,0,,,,,,,,,
Dominica,,2020-01-30,-342,0,0,,,,,,,,,
Dominica,,2020-01-31,-341,0,0,,,,,,,,,
Dominica,,2020-02-01,-340,0,0,,,,,,,,,
Dominica,,2020-02-02,-339,0,0,,,,,,,,,
Dominica,,2020-02-03,-338,0,0,,,,,,,,,
Dominica,,2020-02-04,-337,0,0,,,,,,,,,
Dominica,,2020-02-05,-336,0,0,,,,,,,,,
Dominica,,2020-02-06,-335,0,0,,,,,,,,,
Dominica,,2020-02-07,-334,0,0,,,,,,,,,
Dominica,,2020-02-08,-333,0,0,,,,,,,,,
Dominica,,2020-02-09,-332,0,0,,,,,,,,,
Dominica,,2020-02-10,-331,0,0,,,,,,,,,
Dominica,,2020-02-11,-330,0,0,,,,,,,,,
Dominica,,2020-02-12,-329,0,0,,,,,,,,,
Dominica,,2020-02-13,-328,0,0,,,,,,,,,
Dominica,,2020-02-14,-327,0,0,,,,,,,,,
Dominica,,2020-02-15,-326,0,0,,,,,,,,,
Dominica,,2020-02-16,-325,0,0,,,,,,,,,
Dominica,,2020-02-17,-324,0,0,,,,,,,,,
Dominica,,2020-02-18,-323,0,0,,,,,,,,,
Dominica,,2020-02-19,-322,0,0,,,,,,,,,
Dominica,,2020-02-20,-321,0,0,,,,,,,,,
Dominica,,2020-02-21,-320,0,0,,,,,,,,,
Dominica,,2020-02-22,-319,0,0,,,,,,,,,
Dominica,,2020-02-23,-318,0,0,,,,,,,,,
Dominica,,2020-02-24,-317,0,0,,,,,,,,,
Dominica,,2020-02-25,-316,0,0,,,,,,,,,
Dominica,,2020-02-26,-315,0,0,,,,,,,,,
Dominica,,2020-02-27,-314,0,0,,,,,,,,,
Dominica,,2020-02-28,-313,0,0,,,,,,,,,
Dominica,,2020-02-29,-312,0,0,,,,,,,,,
Dominica,,2020-03-01,-311,0,0,,,,,,,,,
Dominica,,2020-03-02,-310,0,0,,,,,,,,,
Dominica,,2020-03-03,-309,0,0,,,,,,,,,
Dominica,,2020-03-04,-308,0,0,,,,,,,,,
Dominica,,2020-03-05,-307,0,0,,,,,,,,,
Dominica,,2020-03-06,-306,0,0,,,,,,,,,
Dominica,,2020-03-07,-305,0,0,,,,,,,,,
Dominica,,2020-03-08,-304,0,0,,,,,,,,,
Dominica,,2020-03-09,-303,0,0,,,,,,,,,
Dominica,,2020-03-10,-302,0,0,,,,,,,,,
Dominica,,2020-03-11,-301,0,0,,,,,,,,,
Dominica,,2020-03-12,-300,0,0,,,,,,,,,
Dominica,,2020-03-13,-299,0,0,,,,,,,,,
Dominica,,2020-03-14,-298,0,0,,,,,,,,,
Dominica,,2020-03-15,-297,0,0,,,,,,,,,
Dominica,,2020-03-16,-296,0,0,,,,,,,,,
Dominica,,2020-03-17,-295,0,0,,,,,,,,,
Dominica,,2020-03-18,-294,0,0,,,,,,,,,
Dominica,,2020-03-19,-293,0,0,,,,,,,,,
Dominica,,2020-03-20,-292,0,0,,,,,,,,,
Dominica,,2020-03-21,-291,0,0,,,,,,,,,
Dominica,,2020-03-22,-290,1,0,,,,,,,,,
Dominica,,2020-03-23,-289,2,0,,,,,,,,,
Dominica,,2020-03-24,-288,2,0,,,,,,,,,
Dominica,,2020-03-25,-287,7,0,,,,,,,,,
Dominica,,2020-03-26,-286,11,0,,,,,,,,,
Dominica,,2020-03-27,-285,11,0,,,,,,,,,
Dominica,,2020-03-28,-284,11,0,,,,,,,,,
Dominica,,2020-03-29,-283,11,0,,,,,,,,,
Dominica,,2020-03-30,-282,11,0,,,,,,,,,
Dominica,,2020-03-31,-281,12,0,,,,,,,,,
Dominica,,2020-04-01,-280,12,0,,,,,,,,,
Dominica,,2020-04-02,-279,12,0,,,,,,,,,
Dominica,,2020-04-03,-278,12,0,,,,,,,,,
Dominica,,2020-04-04,-277,14,0,,,,,,,,,
Dominica,,2020-04-05,-276,14,0,,,,,,,,,
Dominica,,2020-04-06,-275,15,0,,,,,,,,,
Dominica,,2020-04-07,-274,15,0,,,,,,,,,
Dominica,,2020-04-08,-273,15,0,,,,,,,,,
Dominica,,2020-04-09,-272,15,0,,,,,,,,,
Dominica,,2020-04-10,-271,16,0,,,,,,,,,
Dominica,,2020-04-11,-270,16,0,,,,,,,,,
Dominica,,2020-04-12,-269,16,0,,,,,,,,,
Dominica,,2020-04-13,-268,16,0,,,,,,,,,
Dominica,,2020-04-14,-267,16,0,,,,,,,,,
Dominica,,2020-04-15,-266,16,0,,,,,,,,,
Dominica,,2020-04-16,-265,16,0,,,,,,,,,
Dominica,,2020-04-17,-264,16,0,,,,,,,,,
Dominica,,2020-04-18,-263,16,0,,,,,,,,,
Dominica,,2020-04-19,-262,16,0,,,,,,,,,
Dominica,,2020-04-20,-261,16,0,,,,,,,,,
Dominica,,2020-04-21,-260,16,0,,,,,,,,,
Dominica,,2020-04-22,-259,16,0,,,,,,,,,
Dominica,,2020-04-23,-258,16,0,,,,,,,,,
Dominica,,2020-04-24,-257,16,0,,,,,,,,,
Dominica,,2020-04-25,-256,16,0,,,,,,,,,
Dominica,,2020-04-26,-255,16,0,,,,,,,,,
Dominica,,2020-04-27,-254,16,0,,,,,,,,,
Dominica,,2020-04-28,-253,16,0,,,,,,,,,
Dominica,,2020-04-29,-252,16,0,,,,,,,,,
Dominica,,2020-04-30,-251,16,0,,,,,,,,,
Dominica,,2020-05-01,-250,16,0,,,,,,,,,
Dominica,,2020-05-02,-249,16,0,,,,,,,,,
Dominica,,2020-05-03,-248,16,0,,,,,,,,,
Dominica,,2020-05-04,-247,16,0,,,,,,,,,
Dominica,,2020-05-05,-246,16,0,,,,,,,,,
Dominica,,2020-05-06,-245,16,0,,,,,,,,,
Dominica,,2020-05-07,-244,16,0,,,,,,,,,
Dominica,,2020-05-08,-243,16,0,,,,,,,,,
Dominica,,2020-05-09,-242,16,0,,,,,,,,,
