country,province,date,day_since100,case_cnt,death_cnt,new_hospitalization,total_hospitalization,new_icu,total_icu,new_recovered,total_recovered,people_vaccinated,people_fully_vaccinated,daily_vaccinations
Singapore,,2020-01-22,-38,0,0,,,,,,,,,
Singapore,,2020-01-23,-37,1,0,,,,,,,,,
Singapore,,2020-01-24,-36,3,0,,,,,,,,,
Singapore,,2020-01-25,-35,3,0,,,,,,,,,
Singapore,,2020-01-26,-34,4,0,,,,,,,,,
Singapore,,2020-01-27,-33,5,0,,,,,,,,,
Singapore,,2020-01-28,-32,7,0,,,,,,,,,
Singapore,,2020-01-29,-31,7,0,,,,,,,,,
Singapore,,2020-01-30,-30,10,0,,,,,,,,,
Singapore,,2020-01-31,-29,13,0,,,,,,,,,
Singapore,,2020-02-01,-28,16,0,,,,,,,,,
Singapore,,2020-02-02,-27,18,0,,,,,,,,,
Singapore,,2020-02-03,-26,18,0,,,,,,,,,
Singapore,,2020-02-04,-25,24,0,,,,,,,,,
Singapore,,2020-02-05,-24,28,0,,,,,,,,,
Singapore,,2020-02-06,-23,28,0,,,,,,,,,
Singapore,,2020-02-07,-22,30,0,,,,,,,,,
Singapore,,2020-02-08,-21,33,0,,,,,,,,,
Singapore,,2020-02-09,-20,40,0,,,,,,,,,
Singapore,,2020-02-10,-19,45,0,,,,,,,,,
Singapore,,2020-02-11,-18,47,0,,,,,,,,,
Singapore,,2020-02-12,-17,50,0,,,,,,,,,
Singapore,,2020-02-13,-16,58,0,,,,,,,,,
Singapore,,2020-02-14,-15,67,0,,,,,,,,,
Singapore,,2020-02-15,-14,72,0,,,,,,,,,
Singapore,,2020-02-16,-13,75,0,,,,,,,,,
Singapore,,2020-02-17,-12,77,0,,,,,,,,,
Singapore,,2020-02-18,-11,81,0,,,,,,,,,
Singapore,,2020-02-19,-10,84,0,,,,,,,,,
Singapore,,2020-02-20,-9,84,0,,,,,,,,,
Singapore,,2020-02-21,-8,85,0,,,,,,,,,
Singapore,,2020-02-22,-7,85,0,,,,,,,,,
Singapore,,2020-02-23,-6,89,0,,,,,,,,,
Singapore,,2020-02-24,-5,89,0,,,,,,,,,
Singapore,,2020-02-25,-4,91,0,,,,,,,,,
Singapore,,2020-02-26,-3,93,0,,,,,,,,,
Singapore,,2020-02-27,-2,93,0,,,,,,,,,
Singapore,,2020-02-28,-1,93,0,,,,,,,,,
Singapore,,2020-02-29,0,102,0,,,,,,,,,
Singapore,,2020-03-01,1,106,0,,,,,,,,,
Singapore,,2020-03-02,2,108,0,,,,,,,,,
Singapore,,2020-03-03,3,110,0,,,,,,,,,
Singapore,,2020-03-04,4,110,0,,,,,,,,,
Singapore,,2020-03-05,5,117,0,,,,,,,,,
Singapore,,2020-03-06,6,130,0,,,,,,,,,
Singapore,,2020-03-07,7,138,0,,,,,,,,,
Singapore,,2020-03-08,8,150,0,,,,,,,,,
Singapore,,2020-03-09,9,150,0,,,,,,,,,
Singapore,,2020-03-10,10,160,0,,,,,,,,,
Singapore,,2020-03-11,11,178,0,,,,,,,,,
Singapore,,2020-03-12,12,178,0,,,,,,,,,
Singapore,,2020-03-13,13,200,0,,,,,,,,,
Singapore,,2020-03-14,14,212,0,,,,,,,,,
