country,province,date,day_since100,case_cnt,death_cnt,new_hospitalization,total_hospitalization,new_icu,total_icu,new_recovered,total_recovered,people_vaccinated,people_fully_vaccinated,daily_vaccinations
Bangladesh,,2020-01-22,-75,0,0,,,,,,,,,
Bangladesh,,2020-01-23,-74,0,0,,,,,,,,,
Bangladesh,,2020-01-24,-73,0,0,,,,,,,,,
Bangladesh,,2020-01-25,-72,0,0,,,,,,,,,
Bangladesh,,2020-01-26,-71,0,0,,,,,,,,,
Bangladesh,,2020-01-27,-70,0,0,,,,,,,,,
Bangladesh,,2020-01-28,-69,0,0,,,,,,,,,
Bangladesh,,2020-01-29,-68,0,0,,,,,,,,,
Bangladesh,,2020-01-30,-67,0,0,,,,,,,,,
Bangladesh,,2020-01-31,-66,0,0,,,,,,,,,
Bangladesh,,2020-02-01,-65,0,0,,,,,,,,,
Bangladesh,,2020-02-02,-64,0,0,,,,,,,,,
Bangladesh,,2020-02-03,-63,0,0,,,,,,,,,
Bangladesh,,2020-02-04,-62,0,0,,,,,,,,,
Bangladesh,,2020-02-05,-61,0,0,,,,,,,,,
Bangladesh,,2020-02-06,-60,0,0,,,,,,,,,
Bangladesh,,2020-02-07,-59,0,0,,,,,,,,,
Bangladesh,,2020-02-08,-58,0,0,,,,,,,,,
Bangladesh,,2020-02-09,-57,0,0,,,,,,,,,
Bangladesh,,2020-02-10,-56,0,0,,,,,,,,,
Bangladesh,,2020-02-11,-55,0,0,,,,,,,,,
Bangladesh,,2020-02-12,-54,0,0,,,,,,,,,
Bangladesh,,2020-02-13,-53,0,0,,,,,,,,,
Bangladesh,,2020-02-14,-52,0,0,,,,,,,,,
Bangladesh,,2020-02-15,-51,0,0,,,,,,,,,
Bangladesh,,2020-02-16,-50,0,0,,,,,,,,,
Bangladesh,,2020-02-17,-49,0,0,,,,,,,,,
Bangladesh,,2020-02-18,-48,0,0,,,,,,,,,
Bangladesh,,2020-02-19,-47,0,0,,,,,,,,,
Bangladesh,,2020-02-20,-46,0,0,,,,,,,,,
Bangladesh,,2020-02-21,-45,0,0,,,,,,,,,
Bangladesh,,2020-02-22,-44,0,0,,,,,,,,,
Bangladesh,,2020-02-23,-43,0,0,,,,,,,,,
Bangladesh,,2020-02-24,-42,0,0,,,,,,,,,
Bangladesh,,2020-02-25,-41,0,0,,,,,,,,,
Bangladesh,,2020-02-26,-40,0,0,,,,,,,,,
Bangladesh,,2020-02-27,-39,0,0,,,,,,,,,
Bangladesh,,2020-02-28,-38,0,0,,,,,,,,,
Bangladesh,,2020-02-29,-37,0,0,,,,,,,,,
Bangladesh,,2020-03-01,-36,0,0,,,,,,,,,
Bangladesh,,2020-03-02,-35,0,0,,,,,,,,,
Bangladesh,,2020-03-03,-34,0,0,,,,,,,,,
Bangladesh,,2020-03-04,-33,0,0,,,,,,,,,
Bangladesh,,2020-03-05,-32,0,0,,,,,,,,,
