country,province,date,day_since100,case_cnt,death_cnt,new_hospitalization,total_hospitalization,new_icu,total_icu,new_recovered,total_recovered,people_vaccinated,people_fully_vaccinated,daily_vaccinations
Cabo Verde,,2020-01-22,-95,0,0,,,,,,,,,
Cabo Verde,,2020-01-23,-94,0,0,,,,,,,,,
Cabo Verde,,2020-01-24,-93,0,0,,,,,,,,,
Cabo Verde,,2020-01-25,-92,0,0,,,,,,,,,
Cabo Verde,,2020-01-26,-91,0,0,,,,,,,,,
Cabo Verde,,2020-01-27,-90,0,0,,,,,,,,,
Cabo Verde,,2020-01-28,-89,0,0,,,,,,,,,
Cabo Verde,,2020-01-29,-88,0,0,,,,,,,,,
Cabo Verde,,2020-01-30,-87,0,0,,,,,,,,,
Cabo Verde,,2020-01-31,-86,0,0,,,,,,,,,
Cabo Verde,,2020-02-01,-85,0,0,,,,,,,,,
Cabo Verde,,2020-02-02,-84,0,0,,,,,,,,,
Cabo Verde,,2020-02-03,-83,0,0,,,,,,,,,
Cabo Verde,,2020-02-04,-82,0,0,,,,,,,,,
Cabo Verde,,2020-02-05,-81,0,0,,,,,,,,,
Cabo Verde,,2020-02-06,-80,0,0,,,,,,,,,
Cabo Verde,,2020-02-07,-79,0,0,,,,,,,,,
Cabo Verde,,2020-02-08,-78,0,0,,,,,,,,,
Cabo Verde,,2020-02-09,-77,0,0,,,,,,,,,
Cabo Verde,,2020-02-10,-76,0,0,,,,,,,,,
Cabo Verde,,2020-02-11,-75,0,0,,,,,,,,,
Cabo Verde,,2020-02-12,-74,0,0,,,,,,,,,
Cabo Verde,,2020-02-13,-73,0,0,,,,,,,,,
Cabo Verde,,2020-02-14,-72,0,0,,,,,,,,,
Cabo Verde,,2020-02-15,-71,0,0,,,,,,,,,
Cabo Verde,,2020-02-16,-70,0,0,,,,,,,,,
Cabo Verde,,2020-02-17,-69,0,0,,,,,,,,,
Cabo Verde,,2020-02-18,-68,0,0,,,,,,,,,
Cabo Verde,,2020-02-19,-67,0,0,,,,,,,,,
Cabo Verde,,2020-02-20,-66,0,0,,,,,,,,,
Cabo Verde,,2020-02-21,-65,0,0,,,,,,,,,
Cabo Verde,,2020-02-22,-64,0,0,,,,,,,,,
Cabo Verde,,2020-02-23,-63,0,0,,,,,,,,,
Cabo Verde,,2020-02-24,-62,0,0,,,,,,,,,
Cabo Verde,,2020-02-25,-61,0,0,,,,,,,,,
Cabo Verde,,2020-02-26,-60,0,0,,,,,,,,,
Cabo Verde,,2020-02-27,-59,0,0,,,,,,,,,
Cabo Verde,,2020-02-28,-58,0,0,,,,,,,,,
Cabo Verde,,2020-02-29,-57,0,0,,,,,,,,,
Cabo Verde,,2020-03-01,-56,0,0,,,,,,,,,
Cabo Verde,,2020-03-02,-55,0,0,,,,,,,,,
Cabo Verde,,2020-03-03,-54,0,0,,,,,,,,,
Cabo Verde,,2020-03-04,-53,0,0,,,,,,,,,
Cabo Verde,,2020-03-05,-52,0,0,,,,,,,,,
Cabo Verde,,2020-03-06,-51,0,0,,,,,,,,,
Cabo Verde,,2020-03-07,-50,0,0,,,,,,,,,
Cabo Verde,,2020-03-08,-49,0,0,,,,,,,,,
Cabo Verde,,2020-03-09,-48,0,0,,,,,,,,,
Cabo Verde,,2020-03-10,-47,0,0,,,,,,,,,
Cabo Verde,,2020-03-11,-46,0,0,,,,,,,,,
Cabo Verde,,2020-03-12,-45,0,0,,,,,,,,,
Cabo Verde,,2020-03-13,-44,0,0,,,,,,,,,
Cabo Verde,,2020-03-14,-43,0,0,,,,,,,,,
Cabo Verde,,2020-03-15,-42,0,0,,,,,,,,,
Cabo Verde,,2020-03-16,-41,0,0,,,,,,,,,
Cabo Verde,,2020-03-17,-40,0,0,,,,,,,,,
Cabo Verde,,2020-03-18,-39,0,0,,,,,,,,,
Cabo Verde,,2020-03-19,-38,0,0,,,,,,,,,
Cabo Verde,,2020-03-20,-37,1,0,,,,,,,,,
