country,province,date,day_since100,case_cnt,death_cnt,new_hospitalization,total_hospitalization,new_icu,total_icu,new_recovered,total_recovered,people_vaccinated,people_fully_vaccinated,daily_vaccinations
Netherlands,Curacao,2020-01-22,-229,0,0,,,,,,,,,
Netherlands,Curacao,2020-01-23,-228,0,0,,,,,,,,,
Netherlands,Curacao,2020-01-24,-227,0,0,,,,,,,,,
Netherlands,Curacao,2020-01-25,-226,0,0,,,,,,,,,
Netherlands,Curacao,2020-01-26,-225,0,0,,,,,,,,,
Netherlands,Curacao,2020-01-27,-224,0,0,,,,,,,,,
Netherlands,Curacao,2020-01-28,-223,0,0,,,,,,,,,
Netherlands,Curacao,2020-01-29,-222,0,0,,,,,,,,,
Netherlands,Curacao,2020-01-30,-221,0,0,,,,,,,,,
Netherlands,Curacao,2020-01-31,-220,0,0,,,,,,,,,
Netherlands,Curacao,2020-02-01,-219,0,0,,,,,,,,,
Netherlands,Curacao,2020-02-02,-218,0,0,,,,,,,,,
Netherlands,Curacao,2020-02-03,-217,0,0,,,,,,,,,
Netherlands,Curacao,2020-02-04,-216,0,0,,,,,,,,,
Netherlands,Curacao,2020-02-05,-215,0,0,,,,,,,,,
Netherlands,Curacao,2020-02-06,-214,0,0,,,,,,,,,
Netherlands,Curacao,2020-02-07,-213,0,0,,,,,,,,,
Netherlands,Curacao,2020-02-08,-212,0,0,,,,,,,,,
Netherlands,Curacao,2020-02-09,-211,0,0,,,,,,,,,
Netherlands,Curacao,2020-02-10,-210,0,0,,,,,,,,,
Netherlands,Curacao,2020-02-11,-209,0,0,,,,,,,,,
Netherlands,Curacao,2020-02-12,-208,0,0,,,,,,,,,
Netherlands,Curacao,2020-02-13,-207,0,0,,,,,,,,,
Netherlands,Curacao,2020-02-14,-206,0,0,,,,,,,,,
Netherlands,Curacao,2020-02-15,-205,0,0,,,,,,,,,
Netherlands,Curacao,2020-02-16,-204,0,0,,,,,,,,,
Netherlands,Curacao,2020-02-17,-203,0,0,,,,,,,,,
Netherlands,Curacao,2020-02-18,-202,0,0,,,,,,,,,
Netherlands,Curacao,2020-02-19,-201,0,0,,,,,,,,,
Netherlands,Curacao,2020-02-20,-200,0,0,,,,,,,,,
Netherlands,Curacao,2020-02-21,-199,0,0,,,,,,,,,
Netherlands,Curacao,2020-02-22,-198,0,0,,,,,,,,,
Netherlands,Curacao,2020-02-23,-197,0,0,,,,,,,,,
Netherlands,Curacao,2020-02-24,-196,0,0,,,,,,,,,
Netherlands,Curacao,2020-02-25,-195,0,0,,,,,,,,,
Netherlands,Curacao,2020-02-26,-194,0,0,,,,,,,,,
Netherlands,Curacao,2020-02-27,-193,0,0,,,,,,,,,
Netherlands,Curacao,2020-02-28,-192,0,0,,,,,,,,,
Netherlands,Curacao,2020-02-29,-191,0,0,,,,,,,,,
Netherlands,Curacao,2020-03-01,-190,0,0,,,,,,,,,
Netherlands,Curacao,2020-03-02,-189,0,0,,,,,,,,,
Netherlands,Curacao,2020-03-03,-188,0,0,,,,,,,,,
Netherlands,Curacao,2020-03-04,-187,0,0,,,,,,,,,
Netherlands,Curacao,2020-03-05,-186,0,0,,,,,,,,,
Netherlands,Curacao,2020-03-06,-185,0,0,,,,,,,,,
Netherlands,Curacao,2020-03-07,-184,0,0,,,,,,,,,
Netherlands,Curacao,2020-03-08,-183,0,0,,,,,,,,,
Netherlands,Curacao,2020-03-09,-182,0,0,,,,,,,,,
Netherlands,Curacao,2020-03-10,-181,0,0,,,,,,,,,
Netherlands,Curacao,2020-03-11,-180,0,0,,,,,,,,,
Netherlands,Curacao,2020-03-12,-179,0,0,,,,,,,,,
Netherlands,Curacao,2020-03-13,-178,0,0,,,,,,,,,
Netherlands,Curacao,2020-03-14,-177,1,0,,,,,,,,,
Netherlands,Curacao,2020-03-15,-176,1,0,,,,,,,,,
Netherlands,Curacao,2020-03-16,-175,1,0,,,,,,,,,
Netherlands,Curacao,2020-03-17,-174,3,0,,,,,,,,,
Netherlands,Curacao,2020-03-18,-173,3,0,,,,,,,,,
Netherlands,Curacao,2020-03-19,-172,3,1,,,,,,,,,
Netherlands,Curacao,2020-03-20,-171,3,1,,,,,,,,,
Netherlands,Curacao,2020-03-21,-170,3,1,,,,,,,,,
Netherlands,Curacao,2020-03-22,-169,3,1,,,,,,,,,
Netherlands,Curacao,2020-03-23,-168,4,1,,,,,,,,,
Netherlands,Curacao,2020-03-24,-167,6,1,,,,,,,,,
Netherlands,Curacao,2020-03-25,-166,6,1,,,,,,,,,
Netherlands,Curacao,2020-03-26,-165,6,1,,,,,,,,,
Netherlands,Curacao,2020-03-27,-164,8,1,,,,,,,,,
Netherlands,Curacao,2020-03-28,-163,8,1,,,,,,,,,
Netherlands,Curacao,2020-03-29,-162,8,1,,,,,,,,,
Netherlands,Curacao,2020-03-30,-161,11,1,,,,,,,,,
Netherlands,Curacao,2020-03-31,-160,11,1,,,,,,,,,
Netherlands,Curacao,2020-04-01,-159,11,1,,,,,,,,,
Netherlands,Curacao,2020-04-02,-158,11,1,,,,,,,,,
Netherlands,Curacao,2020-04-03,-157,11,1,,,,,,,,,
Netherlands,Curacao,2020-04-04,-156,11,1,,,,,,,,,
Netherlands,Curacao,2020-04-05,-155,11,1,,,,,,,,,
Netherlands,Curacao,2020-04-06,-154,13,1,,,,,,,,,
Netherlands,Curacao,2020-04-07,-153,13,1,,,,,,,,,
Netherlands,Curacao,2020-04-08,-152,14,1,,,,,,,,,
Netherlands,Curacao,2020-04-09,-151,14,1,,,,,,,,,
Netherlands,Curacao,2020-04-10,-150,14,1,,,,,,,,,
Netherlands,Curacao,2020-04-11,-149,14,1,,,,,,,,,
Netherlands,Curacao,2020-04-12,-148,14,1,,,,,,,,,
Netherlands,Curacao,2020-04-13,-147,14,1,,,,,,,,,
Netherlands,Curacao,2020-04-14,-146,14,1,,,,,,,,,
Netherlands,Curacao,2020-04-15,-145,14,1,,,,,,,,,
Netherlands,Curacao,2020-04-16,-144,14,1,,,,,,,,,
Netherlands,Curacao,2020-04-17,-143,14,1,,,,,,,,,
Netherlands,Curacao,2020-04-18,-142,14,1,,,,,,,,,
Netherlands,Curacao,2020-04-19,-141,14,1,,,,,,,,,
Netherlands,Curacao,2020-04-20,-140,14,1,,,,,,,,,
Netherlands,Curacao,2020-04-21,-139,14,1,,,,,,,,,
Netherlands,Curacao,2020-04-22,-138,14,1,,,,,,,,,
Netherlands,Curacao,2020-04-23,-137,14,1,,,,,,,,,
Netherlands,Curacao,2020-04-24,-136,16,1,,,,,,,,,
Netherlands,Curacao,2020-04-25,-135,16,1,,,,,,,,,
Netherlands,Curacao,2020-04-26,-134,16,1,,,,,,,,,
Netherlands,Curacao,2020-04-27,-133,16,1,,,,,,,,,
Netherlands,Curacao,2020-04-28,-132,16,1,,,,,,,,,
Netherlands,Curacao,2020-04-29,-131,16,1,,,,,,,,,
Netherlands,Curacao,2020-04-30,-130,16,1,,,,,,,,,
Netherlands,Curacao,2020-05-01,-129,16,1,,,,,,,,,
Netherlands,Curacao,2020-05-02,-128,16,1,,,,,,,,,
Netherlands,Curacao,2020-05-03,-127,16,1,,,,,,,,,
Netherlands,Curacao,2020-05-04,-126,16,1,,,,,,,,,
Netherlands,Curacao,2020-05-05,-125,16,1,,,,,,,,,
Netherlands,Curacao,2020-05-06,-124,16,1,,,,,,,,,
Netherlands,Curacao,2020-05-07,-123,16,1,,,,,,,,,
