country,province,date,day_since100,case_cnt,death_cnt,new_hospitalization,total_hospitalization,new_icu,total_icu,new_recovered,total_recovered,people_vaccinated,people_fully_vaccinated,daily_vaccinations
Ireland,,2020-01-22,-52,0,0,,,,,,,,,
Ireland,,2020-01-23,-51,0,0,,,,,,,,,
Ireland,,2020-01-24,-50,0,0,,,,,,,,,
Ireland,,2020-01-25,-49,0,0,,,,,,,,,
Ireland,,2020-01-26,-48,0,0,,,,,,,,,
Ireland,,2020-01-27,-47,0,0,,,,,,,,,
Ireland,,2020-01-28,-46,0,0,,,,,,,,,
Ireland,,2020-01-29,-45,0,0,,,,,,,,,
Ireland,,2020-01-30,-44,0,0,,,,,,,,,
Ireland,,2020-01-31,-43,0,0,,,,,,,,,
Ireland,,2020-02-01,-42,0,0,,,,,,,,,
Ireland,,2020-02-02,-41,0,0,,,,,,,,,
Ireland,,2020-02-03,-40,0,0,,,,,,,,,
Ireland,,2020-02-04,-39,0,0,,,,,,,,,
Ireland,,2020-02-05,-38,0,0,,,,,,,,,
Ireland,,2020-02-06,-37,0,0,,,,,,,,,
Ireland,,2020-02-07,-36,0,0,,,,,,,,,
Ireland,,2020-02-08,-35,0,0,,,,,,,,,
Ireland,,2020-02-09,-34,0,0,,,,,,,,,
Ireland,,2020-02-10,-33,0,0,,,,,,,,,
Ireland,,2020-02-11,-32,0,0,,,,,,,,,
Ireland,,2020-02-12,-31,0,0,,,,,,,,,
Ireland,,2020-02-13,-30,0,0,,,,,,,,,
Ireland,,2020-02-14,-29,0,0,,,,,,,,,
Ireland,,2020-02-15,-28,0,0,,,,,,,,,
Ireland,,2020-02-16,-27,0,0,,,,,,,,,
Ireland,,2020-02-17,-26,0,0,,,,,,,,,
Ireland,,2020-02-18,-25,0,0,,,,,,,,,
Ireland,,2020-02-19,-24,0,0,,,,,,,,,
Ireland,,2020-02-20,-23,0,0,,,,,,,,,
Ireland,,2020-02-21,-22,0,0,,,,,,,,,
Ireland,,2020-02-22,-21,0,0,,,,,,,,,
Ireland,,2020-02-23,-20,0,0,,,,,,,,,
Ireland,,2020-02-24,-19,0,0,,,,,,,,,
Ireland,,2020-02-25,-18,0,0,,,,,,,,,
Ireland,,2020-02-26,-17,0,0,,,,,,,,,
Ireland,,2020-02-27,-16,0,0,,,,,,,,,
Ireland,,2020-02-28,-15,0,0,,,,,,,,,
Ireland,,2020-02-29,-14,1,0,,,,,,,,,
Ireland,,2020-03-01,-13,1,0,,,,,,,,,
Ireland,,2020-03-02,-12,1,0,,,,,,,,,
Ireland,,2020-03-03,-11,2,0,,,,,,,,,
Ireland,,2020-03-04,-10,6,0,,,,,,,,,
Ireland,,2020-03-05,-9,6,0,,,,,,,,,
Ireland,,2020-03-06,-8,18,0,,,,,,,,,
Ireland,,2020-03-07,-7,18,0,,,,,,,,,
Ireland,,2020-03-08,-6,19,0,,,,,,,,,
Ireland,,2020-03-09,-5,21,0,,,,,,,,,
Ireland,,2020-03-10,-4,34,0,,,,,,,,,
Ireland,,2020-03-11,-3,43,1,,,,,,,,,
Ireland,,2020-03-12,-2,43,1,,,,,,,,,
Ireland,,2020-03-13,-1,90,1,,,,,,,,,
Ireland,,2020-03-14,0,129,2,,,,,,,,,
Ireland,,2020-03-15,1,129,2,,32.0,,,,,,,
Ireland,,2020-03-16,2,169,2,,32.0,,,,,,,
Ireland,,2020-03-17,3,223,2,,32.0,,,,,,,
Ireland,,2020-03-18,4,292,2,,32.0,,,,,,,
Ireland,,2020-03-19,5,557,3,,32.0,,,,,,,
Ireland,,2020-03-20,6,683,3,,32.0,,,,,,,
Ireland,,2020-03-21,7,785,3,,32.0,,,,,,,
Ireland,,2020-03-22,8,906,4,,80.0,,,,,,,
Ireland,,2020-03-23,9,1125,6,,80.0,,,,,,,
Ireland,,2020-03-24,10,1329,7,,80.0,,,,,,,
Ireland,,2020-03-25,11,1564,9,,80.0,,,,,,,
Ireland,,2020-03-26,12,1819,19,,80.0,,,,,,,
Ireland,,2020-03-27,13,2121,22,,80.0,,,,,,,
Ireland,,2020-03-28,14,2415,36,,80.0,,,,,,,
Ireland,,2020-03-29,15,2615,46,,290.0,,,,,,,
Ireland,,2020-03-30,16,2910,54,,290.0,,,,,,,
Ireland,,2020-03-31,17,3235,71,,290.0,,,,,,,
Ireland,,2020-04-01,18,3447,85,,290.0,,,,,,,
Ireland,,2020-04-02,19,3849,98,,290.0,,,,,,,
Ireland,,2020-04-03,20,4273,120,,290.0,,,,,,,
Ireland,,2020-04-04,21,4604,137,,290.0,,,,,,,
Ireland,,2020-04-05,22,4994,158,,656.0,,,,,,,
Ireland,,2020-04-06,23,5364,174,,656.0,,,,,,,
Ireland,,2020-04-07,24,5709,210,,656.0,,,,,,,
Ireland,,2020-04-08,25,6074,235,,656.0,,,,,,,
Ireland,,2020-04-09,26,6574,263,,656.0,,,,,,,
Ireland,,2020-04-10,27,8089,287,,656.0,,,,,,,
Ireland,,2020-04-11,28,8928,320,,656.0,,,,,,,
Ireland,,2020-04-12,29,9655,334,,837.0,,,,,,,
Ireland,,2020-04-13,30,10647,365,,837.0,,,,,,,
Ireland,,2020-04-14,31,11479,406,,837.0,,,,,,,
Ireland,,2020-04-15,32,12547,444,,837.0,,,,,,,
Ireland,,2020-04-16,33,13271,486,,837.0,,,,,,,
Ireland,,2020-04-17,34,13980,530,,837.0,,,,,,,
Ireland,,2020-04-18,35,14758,571,,837.0,,,,,,,
Ireland,,2020-04-19,36,15251,610,,881.0,,,,,,,
Ireland,,2020-04-20,37,15652,687,,881.0,,,,,,,
Ireland,,2020-04-21,38,16040,730,,881.0,,,,,,,
Ireland,,2020-04-22,39,16671,769,,881.0,,,,,,,
Ireland,,2020-04-23,40,17607,794,,881.0,,,,,,,
Ireland,,2020-04-24,41,18184,1014,,881.0,,,,,,,
Ireland,,2020-04-25,42,18561,1063,,881.0,,,,,,,
Ireland,,2020-04-26,43,19262,1087,,778.0,,,,,,,
Ireland,,2020-04-27,44,19648,1102,,778.0,,,,,,,
Ireland,,2020-04-28,45,19877,1159,,778.0,,,,,,,
Ireland,,2020-04-29,46,20253,1190,,778.0,,,,,,,
Ireland,,2020-04-30,47,20612,1232,,778.0,,,,,,,
Ireland,,2020-05-01,48,20833,1265,,778.0,,,,,,,
Ireland,,2020-05-02,49,21176,1286,,778.0,,,,,,,
Ireland,,2020-05-03,50,21506,1303,,760.0,,,,,,,
Ireland,,2020-05-04,51,21772,1319,,760.0,,,,,,,
Ireland,,2020-05-05,52,21983,1339,,760.0,,,,,,,
Ireland,,2020-05-06,53,22248,1375,,760.0,,,,,,,
Ireland,,2020-05-07,54,22385,1403,,760.0,,,,,,,
Ireland,,2020-05-08,55,22541,1429,,760.0,,,,,,,
Ireland,,2020-05-09,56,22760,1446,,760.0,,,,,,,
Ireland,,2020-05-10,57,22996,1458,,657.0,,,,,,,
Ireland,,2020-05-11,58,23135,1467,,657.0,,,,,,,
Ireland,,2020-05-12,59,23242,1488,,657.0,,,,,,,
Ireland,,2020-05-13,60,23401,1497,,657.0,,,,,,,
Ireland,,2020-05-14,61,23827,1506,,657.0,,,,,,,
Ireland,,2020-05-15,62,23956,1518,,657.0,,,,,,,
Ireland,,2020-05-16,63,24048,1533,,657.0,,,,,,,
Ireland,,2020-05-17,64,24112,1543,,486.0,,,,,,,
Ireland,,2020-05-18,65,24200,1547,,486.0,,,,,,,
Ireland,,2020-05-19,66,24251,1561,,486.0,,,,,,,
Ireland,,2020-05-20,67,24315,1571,,486.0,,,,,,,
Ireland,,2020-05-21,68,24391,1583,,486.0,,,,,,,
Ireland,,2020-05-22,69,24506,1592,,486.0,,,,,,,
Ireland,,2020-05-23,70,24582,1604,,486.0,,,,,,,
Ireland,,2020-05-24,71,24639,1608,,367.0,,,,,,,
Ireland,,2020-05-25,72,24698,1606,,367.0,,,,,,,
Ireland,,2020-05-26,73,24735,1615,,367.0,,,,,,,
Ireland,,2020-05-27,74,24803,1631,,367.0,,,,,,,
Ireland,,2020-05-28,75,24841,1639,,367.0,,,,,,,
Ireland,,2020-05-29,76,24876,1645,,367.0,,,,,,,
Ireland,,2020-05-30,77,24929,1651,,367.0,,,,,,,
Ireland,,2020-05-31,78,24990,1652,,263.0,,,,,,,
Ireland,,2020-06-01,79,25062,1650,,263.0,,,,,,,
Ireland,,2020-06-02,80,25066,1658,,263.0,,,,,,,
Ireland,,2020-06-03,81,25111,1659,,263.0,,,,,,,
Ireland,,2020-06-04,82,25142,1664,,263.0,,,,,,,
Ireland,,2020-06-05,83,25163,1670,,263.0,,,,,,,
Ireland,,2020-06-06,84,25183,1678,,263.0,,,,,,,
Ireland,,2020-06-07,85,25201,1679,,166.0,,,,,,,
Ireland,,2020-06-08,86,25207,1683,,166.0,,,,,,,
Ireland,,2020-06-09,87,25215,1691,,166.0,,,,,,,
Ireland,,2020-06-10,88,25231,1695,,166.0,,,,,,,
Ireland,,2020-06-11,89,25238,1703,,166.0,,,,,,,
Ireland,,2020-06-12,90,25250,1705,,166.0,,,,,,,
Ireland,,2020-06-13,91,25295,1705,,166.0,,,,,,,
Ireland,,2020-06-14,92,25303,1706,,102.0,,,,,,,
Ireland,,2020-06-15,93,25321,1706,,102.0,,,,,,,
Ireland,,2020-06-16,94,25334,1709,,102.0,,,,,,,
Ireland,,2020-06-17,95,25341,1710,,102.0,,,,,,,
Ireland,,2020-06-18,96,25355,1714,,102.0,,,,,,,
Ireland,,2020-06-19,97,25368,1714,,102.0,,,,,,,
Ireland,,2020-06-20,98,25374,1715,,102.0,,,,,,,
Ireland,,2020-06-21,99,25379,1715,,60.0,,,,,,,
Ireland,,2020-06-22,100,25383,1717,,60.0,,,,,,,
Ireland,,2020-06-23,101,25391,1720,,60.0,,,,,,,
Ireland,,2020-06-24,102,25396,1726,,60.0,,,,,,,
