abs_beta_post_mean
0.14312534966875948
0.16538236645406
0.14910125954730993
0.1395071452101899
0.13907461381005531
0.13025812410944626
0.14290204767303324
0.12027933696810167
0.15260168311126152
0.12316493773657436
0.1490619815418895
0.12709838227222228
0.13091077568695736
0.14705947759708884
0.12040621678670343
0.15304090309269672
0.15317852717045666
0.12131753827082725
0.12394329847817326
0.1623076475244997
0.13985412153217544
0.15999456001670415
0.1269143530425095
0.1573625293851012
0.1496865147662434
0.15704679709584723
0.15495483466650625
0.13726966418915992
0.12772772826852805
0.137492853364771
0.15790220968362595
0.12873753899201393
0.13770809096665337
0.13546239572087868
0.14057814601702406
0.15099980803784632
0.15549253647250463
0.1427521214417597
0.13350934487949384
0.169594855488699
0.13479086566739668
0.16087067067309752
0.1259544420235717
0.14408928013370642
0.13187177281611834
0.11832558010550054
0.14301151487888583
0.1666838886931289
0.15548241628641465
0.1305821924838827
0.14518759244378124
0.13808721294187123
0.12432457693586658
0.15507538860831924
0.14745727521709012
0.13712978032755388
0.13665348929747584
0.14656682483282124
0.12058144324374921
0.11812348314639733
0.12498466222633527
0.15416774339330033
0.14534370898561688
0.1235097297104163
0.1224789018456398
0.13540644808112795
0.12849633073101477
0.11401573769806521
0.141491109129873
0.15736880304286002
0.13456901465243934
0.12978093635411136
0.12574653897186336
0.14537196952799275
0.1347359794173852
0.1505031955724226
0.15722688974489474
0.1488465849484082
0.12079373397468697
0.14402709991720924
0.16007909112515378
0.1486907789395846
0.15535229995908822
0.12429059499955197
0.15335894029658234
0.1587413573966795
0.14909594216446037
0.12864393860585352
0.15759657181221054
0.15263545739713769
0.12862969882383557
0.13956396521529976
0.14089326950705225
0.12175692203918868
0.1461854662647295
0.13316139481486333
0.1397023024728205
0.12106029493942501
0.14137398883943275
0.14513030093856985
0.14004637202704356
0.15017513377973854
0.12971295008142714
0.1385224244153285
0.14084206326242021
0.12016681297801114
0.14673952320906083
0.14014437934673102
0.1348551960707612
0.15613682445849866
0.1332574628384785
0.147596379280577
0.12281870981011771
0.16676583005711262
0.13672634369978676
0.13627409048389422
0.14462070088524223
0.14041718950303891
0.15622723179868386
0.13969629238381628
0.16072149275552708
0.15213401709145735
0.13441271721174813
0.154019543954889
0.15569001011553013
0.14191108478567727
0.11727212228545265
0.14402382003273057
0.1420139936463381
0.11080632380665356
0.15328236806622597
0.15410155512785648
0.1361663742464458
0.16418020742994383
0.14747658006169073
0.1445435417534559
0.13692934756649378
0.16379266617900515
0.12239958658069446
0.1575714245446259
0.12368260645158329
0.15757287289825261
0.1323937620723578
0.14698907079607265
0.14460518635462197
0.15728769512333293
0.1411627715706911
0.16255365000844327
0.12138865658351712
0.1499287292694225
0.14494587884795038
0.1433694655761228
0.15256849838956957
0.15709064505303882
0.15711541558516037
0.15067399367531936
0.15609010456541988
0.16438591532149896
0.1415238536994068
0.151631751850096
0.1367978407832443
0.13465115273886033
0.12927307787827463
0.12282737308427687
0.15262058464720554
0.12635800719446347
0.14076899882131344
0.14944618265658546
0.13340699311408044
0.1515718313434944
0.15608901791766916
0.1528133039809579
0.1518055155745993
0.12403933625684292
0.13391675171804765
0.13765238058838844
0.13637737244646211
0.12089889196931443
0.11392418814817615
0.1422133675368496
0.18209966800241886
0.13866912102918566
0.14411517516524738
0.13179361525519454
0.12463442208833043
0.1532482976701335
0.12801829817441157
0.14987920631282184
0.15497227945785677
0.1434428868258718
0.16101023725839145
0.13139735372107858
0.1455737121448358
0.13084420433333943
0.14536527592162712
0.146543318168008
0.14328668850602783
0.15875204784683988
0.14456856596160406
0.15990063636908058
0.1513553730737158
0.1615205457456151
0.15455350926957914
0.10959097334227531
0.13999754140866058
0.12680148222248977
0.1206582967044846
0.1314933950451926
0.11670759259826524
0.12015609225972354
0.14427498488150223
0.13768380874935363
0.15389469265038488
0.12962762667554875
0.12584195437560927
0.15080935951405142
0.12107775394268216
0.12751496322411893
0.11933236939364647
0.13015165572532805
0.14339199408640732
0.13522864628822362
0.12092333046921326
0.13121023763759215
0.11879326693804886
0.136823234407782
0.14681644355339446
0.1266000185478691
0.1276345238488129
0.13157861530135548
0.14588983065393407
0.13836910898248841
0.14075081975700246
0.136345879204802
0.12070571628554506
0.1497620530397092
0.13891010631561576
0.13881555689114206
0.1496386423533393
0.1319678331829747
0.16612816864888547
0.1297335747026144
0.11698755561114772
0.1683617503153104
0.13326174218811204
0.1479731805665925
0.116620961265099
0.17466406340071908
0.12107720154548794
0.13621544410484443
0.13120699001218458
0.12978264023842587
0.15307817398212076
0.13560296832977556
0.12877476370087468
0.13285781348851397
0.13398934001853968
0.15574355202062037
0.13115993904053566
0.16152868254428154
0.14124172928984888
0.13947834189567027
0.13934004211585174
0.15437730646511175
0.1448494138199951
0.14403754263596188
0.15129822203884913
0.1368091372964051
0.1478521780623813
0.15618012872262863
0.13192584075166994
0.1500192175746408
0.14441950137265694
0.12362389481836072
0.1387685662747896
0.13295811341244618
0.1215673822585693
0.14460396870025796
0.1396113263509876
0.13760605946838794
0.13687191114145203
0.156486313868712
0.14992747040158624
0.14461604717774576
0.12403630146092935
0.14593843757186248
0.13332203432101047
0.13663609844950225
0.13390876250249212
0.16614324028855545
0.1564341050642759
0.14340591740461203
0.13439534596161765
0.15179998604762934
0.12768616603606092
0.14123857875896706
0.13570527561267468
0.1173227016490039
0.1153801657418654
0.1441807707203962
0.1340566440711107
0.1135424876631453
0.14327682162463906
0.11368878490481017
0.1423615694279227
0.13587487076064464
0.1412292463668333
0.1448052154307171
0.12924772970913095
0.1596326271558029
0.14752915373735828
0.11920539476862586
0.14002603573703606
0.13658157368515256
0.1258152424353927
0.13181922220094688
0.13052163870150674
0.1414528556674534
0.14167084940228436
0.14905611982982894
0.17987049031948363
0.12872215320758626
0.1437947819583242
0.13137313364316583
0.1232959475138119
0.12241786650491943
0.1501031957031444
0.12760118473173265
0.1394853100321498
0.11571459148673033
0.12526958217268414
0.13743133232378738
0.1451063272940921
0.13504618587270192
0.12984033023537714
0.1392111382969783
0.15835447645004236
0.16234440816978038
0.12115088848236737
0.14149480025633168
0.1313071122270023
0.14421269071988002
0.14843276847346823
0.10916564836106965
0.14174089621832647
0.1072732681180947
0.15717754699792327
0.14869005366299184
0.14483800984428635
0.13037309030887387
0.13705797891459548
