model,regions,mean_regions_cases_pct,mean_regions_cases_ci_lo,mean_regions_cases_ci_hi,median_regions_cases_pct,median_regions_cases_ci_lo,median_regions_cases_ci_hi,mean_regions_deaths_pct,mean_regions_deaths_ci_lo,mean_regions_deaths_ci_hi,median_regions_deaths_pct,median_regions_deaths_ci_lo,median_regions_deaths_ci_hi,mean_regions_both_pct,mean_regions_both_ci_lo,mean_regions_both_ci_hi,median_regions_both_pct,median_regions_both_ci_lo,median_regions_both_ci_hi,rank_mean_cases,rank_median_cases
delphi_lookahead,4,23.004001535799073,6.382923832948926,39.62507923864922,19.553181823409446,3.566033776029215,49.34360872034818,6.856345017004253,0.9686553033886642,18.084587382235103,1.440066969029362,0.8086748669279468,23.736571263030342,14.93017327640166,3.675789568168795,28.696123697481696,10.496624396219403,2.187354321478581,36.54008999168926,1.0,2.0
delphi,4,27.78309572820633,11.105683911300403,53.17244968720026,18.318679575587435,8.251660089687775,66.24336367196267,10.155878766323566,1.903643120416815,25.25061535216099,3.313377826392891,1.300559092661793,32.69620031984669,18.969487247264947,6.606446841091625,39.00986985012537,10.412703361879636,5.582760269395838,49.46978199590468,2.0,1.0
delphi_constant,4,52.59434228890145,37.036035847370556,68.01035292080348,53.60493594177534,28.822733704982593,74.34476356707253,40.41961929872908,28.404102043207025,52.43513655425115,40.32216159158571,25.104991584816357,55.92916242692856,46.50698079381527,32.791216850103226,60.22274473752732,48.71056170301924,26.963862644899475,61.64293712432313,3.0,4.0
themis,4,118.35380301525727,36.979500637549336,264.51610224044356,53.56580616777893,28.771439645176766,337.51216008029445,151.96760173378138,28.392026114432998,379.34329326663305,43.781001283446294,25.084023066758125,495.22438130147475,135.16070237451933,32.770855148733396,321.92969775353833,48.673403725612616,26.927731355967445,416.36827069088463,4.0,3.0
seir,4,973.6478930767387,212.66457130220908,1734.6312148512684,894.4274382562477,6.482036031813541,2099.2546597626456,2178.9189761200587,673.0749079650673,3497.677276039244,2366.004744355865,4.9192115290029985,3978.747204239502,1576.2834345983986,510.21918873695006,2588.41502375219,1630.2160913060561,5.70062378040827,3039.000932001074,5.0,6.0
seird,4,1134.4704737125671,431.2040863386686,2021.1816346865044,871.494747384278,290.5897085441148,2504.302691537598,3988.7466773725437,1190.8331563528366,9068.210351492986,1707.196524271808,968.3169555770717,11572.276705369486,2561.608575542555,812.9877891077972,5582.492301691826,1289.345635828043,629.4533320605932,7038.289698453542,6.0,5.0
sir,4,3100.4592869673957,1066.8818704532412,5045.6814725272325,3276.03587061574,6.4824858491509465,5843.2829207889545,99.70698415780949,99.23493512740971,99.98456410159159,99.91886626454303,98.99020410215189,100.0,1600.0831355626028,583.4293583028141,2572.8078873450922,1687.7654863334078,53.22580702616706,2971.575762557429,7.0,7.0
